Date,Open,High,Low,Close,Volume
2000-06-30,19.19,19.25,18.88,19.25,47300
2000-07-03,19.12,19.25,19.06,19.12,24500
2000-07-05,19.25,19.25,19.0,19.12,45700
2000-07-06,19.06,19.31,19.0,19.06,38600
2000-07-07,19.06,19.38,19.0,19.0,42500
2000-07-10,19.0,19.12,18.88,19.0,32900
2000-07-11,19.19,19.25,19.0,19.25,32400
2000-07-12,19.19,19.5,19.12,19.25,44100
2000-07-13,19.38,19.5,19.12,19.31,30900
2000-07-14,19.19,19.44,19.12,19.12,21400
2000-07-17,19.25,19.62,19.12,19.12,30400
2000-07-18,19.25,19.25,19.0,19.06,23600
2000-07-19,19.06,19.19,19.0,19.0,25900
2000-07-20,19.06,19.25,19.0,19.19,27700
2000-07-21,19.25,19.25,19.0,19.0,20500
2000-07-24,18.69,18.69,17.44,18.0,352100
2000-07-25,17.88,18.12,17.75,17.94,143300
2000-07-26,17.94,18.12,17.94,18.12,148700
2000-07-27,18.12,18.31,17.75,17.75,154600
2000-07-28,17.75,17.88,17.69,17.81,158000
2000-07-31,17.69,17.94,17.56,17.81,150200
2000-08-01,17.81,18.0,17.81,17.94,45800
2000-08-02,17.94,18.0,17.75,17.81,79700
2000-08-03,17.81,17.94,17.75,17.88,59300
2000-08-04,17.88,18.25,17.75,18.12,97300
2000-08-07,18.06,18.25,18.0,18.19,35000
2000-08-08,18.12,18.25,17.88,18.06,88000
2000-08-09,17.94,18.38,17.88,18.38,92600
2000-08-10,18.44,18.44,18.12,18.25,36700
2000-08-11,18.06,18.38,18.0,18.38,34800
2000-08-14,18.38,18.44,18.19,18.38,36300
2000-08-15,18.44,19.19,18.25,18.94,150100
2000-08-16,19.12,19.12,18.88,18.94,54400
2000-08-17,18.94,18.94,18.44,18.5,26100
2000-08-18,18.31,18.31,18.0,18.0,40600
2000-08-21,17.94,18.25,17.88,18.25,39800
2000-08-22,18.0,18.25,17.94,18.19,30300
2000-08-23,18.12,18.38,17.94,18.0,31500
2000-08-24,18.0,18.19,17.94,18.19,20500
2000-08-25,18.0,18.12,17.94,17.94,33200
2000-08-28,0.0,18.12,17.81,17.88,69000
2000-08-29,18.06,18.12,17.88,18.0,147300
2000-08-30,18.06,18.12,17.81,17.88,66000
2000-08-31,17.81,18.12,17.81,18.0,49300
2000-09-01,18.06,18.19,17.94,18.0,41100
2000-09-05,17.88,18.12,17.75,17.94,64300
2000-09-06,17.94,18.44,17.94,18.12,58200
2000-09-07,18.06,18.25,18.0,18.12,52600
2000-09-08,18.06,18.19,18.0,18.0,23700
2000-09-11,18.19,18.19,18.0,18.0,36300
2000-09-12,18.0,18.19,18.0,18.12,52500
2000-09-13,18.12,18.12,18.0,18.12,38400
2000-09-14,18.0,18.12,18.0,18.12,35000
2000-09-15,18.06,18.19,18.0,18.06,36700
2000-09-18,18.0,18.19,18.0,18.0,32700
2000-09-19,18.06,18.19,18.0,18.0,32400
2000-09-20,18.06,18.12,18.0,18.0,42100
2000-09-21,18.0,18.19,18.0,18.12,38000
2000-09-22,18.06,18.19,18.0,18.06,38000
2000-09-25,18.0,18.12,18.0,18.06,51800
2000-09-26,18.06,18.25,18.0,18.12,77800
2000-09-27,18.12,18.19,17.94,18.06,330000
2000-09-28,18.06,18.31,18.0,18.25,48600
2000-09-29,18.31,18.5,18.25,18.44,24700
2000-10-02,18.12,18.38,18.0,18.12,22500
2000-10-03,18.19,18.25,18.06,18.19,33200
2000-10-04,18.25,18.38,18.0,18.0,46900
2000-10-05,18.0,18.12,17.88,18.0,46100
2000-10-06,17.94,18.12,17.94,18.06,28600
2000-10-09,18.0,18.12,18.0,18.0,33200
2000-10-10,18.0,18.12,17.88,18.0,44900
2000-10-11,18.0,18.12,17.81,17.81,51300
2000-10-12,17.94,18.0,17.75,17.94,59500
2000-10-13,17.94,18.0,17.81,17.88,42900
2000-10-16,17.88,18.0,17.75,17.94,27400
2000-10-17,17.88,18.06,17.75,17.81,36200
2000-10-18,17.81,18.0,17.62,17.62,56700
2000-10-19,17.75,17.88,17.62,17.75,52500
2000-10-20,17.75,17.81,17.62,17.69,39900
2000-10-23,17.69,18.0,17.69,18.0,33700
2000-10-24,17.88,18.0,17.75,17.94,20000
2000-10-25,18.0,18.0,17.75,17.94,13000
2000-10-26,17.94,17.94,17.75,17.81,41100
2000-10-27,17.75,17.94,17.75,17.81,45700
2000-10-30,17.88,18.0,17.81,17.94,26600
2000-10-31,17.81,17.94,17.75,17.81,32400
2000-11-01,17.75,17.94,17.75,17.81,32200
2000-11-02,17.88,17.94,17.75,17.94,37700
2000-11-03,17.81,17.94,17.75,17.81,25400
2000-11-06,17.88,17.94,17.81,17.88,58400
2000-11-07,17.81,17.94,17.81,17.81,64400
2000-11-08,17.88,17.94,17.81,17.94,22600
2000-11-09,17.94,18.12,17.75,18.12,93400
2000-11-10,18.19,18.44,18.12,18.31,31100
2000-11-13,18.06,18.5,18.0,18.38,63700
2000-11-14,18.44,18.5,18.25,18.5,33500
2000-11-15,18.56,19.0,18.5,18.81,60600
2000-11-16,19.0,19.5,18.88,19.06,59500
2000-11-17,19.25,19.25,18.62,18.62,105800
2000-11-20,18.56,18.56,18.12,18.25,40500
2000-11-21,18.31,18.38,18.0,18.0,34900
2000-11-22,18.0,18.25,17.88,18.19,41800
2000-11-24,18.06,18.12,18.0,18.12,40100
2000-11-27,18.0,18.19,18.0,18.06,38100
2000-11-28,18.06,18.19,18.06,18.12,14400
2000-11-29,18.06,18.31,18.06,18.19,40400
2000-11-30,18.25,18.31,18.0,18.06,39200
2000-12-01,18.25,18.25,18.0,18.12,25300
2000-12-04,18.02,18.18,17.95,17.95,42500
2000-12-05,18.02,18.1,18.0,18.04,54500
2000-12-06,18.05,18.09,18.0,18.0,25900
2000-12-07,18.0,18.06,17.9,17.92,28300
2000-12-08,18.0,18.19,17.91,17.99,46000
2000-12-11,18.0,18.1,17.9,17.9,54500
2000-12-12,17.95,18.08,17.95,17.95,36600
2000-12-13,18.0,18.17,17.95,18.15,28100
2000-12-14,18.05,18.15,18.0,18.14,32500
2000-12-15,18.1,18.19,18.0,18.1,74700
2000-12-18,18.1,18.15,18.02,18.06,51400
2000-12-19,18.01,18.38,18.01,18.38,71300
2000-12-20,18.28,18.28,17.98,17.99,93500
2000-12-21,17.99,18.2,17.95,18.0,104300
2000-12-22,18.0,18.25,17.95,18.03,102500
2000-12-26,18.0,18.22,17.87,18.0,115600
2000-12-27,18.0,18.25,17.95,18.19,55700
2000-12-28,18.1,18.31,18.0,18.3,71200
2000-12-29,18.32,18.41,18.0,18.35,85600
2001-01-02,18.21,18.21,17.95,18.03,48300
2001-01-03,17.98,18.25,17.98,18.25,83100
2001-01-04,18.22,18.22,18.0,18.2,38100
2001-01-05,18.12,18.21,18.0,18.2,110900
2001-01-08,18.22,19.25,18.22,19.24,95800
2001-01-09,19.3,19.3,19.11,19.26,35600
2001-01-10,19.3,19.73,19.27,19.51,46000
2001-01-11,19.51,19.74,19.51,19.7,35700
2001-01-12,19.68,19.95,19.58,19.95,46700
2001-01-16,19.89,20.06,19.74,20.0,85200
2001-01-17,20.0,20.0,19.8,19.91,53600
2001-01-18,19.95,20.0,19.83,19.99,37000
2001-01-19,19.99,20.0,19.8,19.87,37600
2001-01-22,19.87,20.0,19.84,19.84,47400
2001-01-23,19.88,19.98,19.75,19.83,27500
2001-01-24,19.73,19.9,19.51,19.63,45800
2001-01-25,19.63,19.85,19.35,19.37,51200
2001-01-26,19.45,19.56,19.08,19.31,35100
2001-01-29,19.52,19.75,19.48,19.65,30100
2001-01-30,19.55,19.66,19.3,19.65,48200
2001-01-31,19.75,19.94,19.56,19.56,35800
2001-02-01,19.56,19.8,19.5,19.75,36800
2001-02-02,19.75,19.95,19.68,19.69,38500
2001-02-05,19.69,19.69,19.25,19.3,55500
2001-02-06,19.4,19.74,19.4,19.58,44100
2001-02-07,19.5,19.64,19.43,19.64,32000
2001-02-08,19.74,19.9,19.63,19.82,32500
2001-02-09,19.89,19.95,19.6,19.61,40000
2001-02-12,19.75,19.9,19.65,19.7,44900
2001-02-13,20.0,20.15,20.0,20.0,85300
2001-02-14,20.2,20.2,19.9,20.09,58200
2001-02-15,20.24,20.24,19.95,20.11,59100
2001-02-16,20.4,20.7,20.26,20.58,97700
2001-02-20,20.55,20.6,20.5,20.51,127400
2001-02-21,20.5,20.5,20.02,20.15,44200
2001-02-22,20.05,20.25,19.6,19.78,61200
2001-02-23,19.85,19.99,19.6,19.8,40900
2001-02-26,19.81,20.22,19.7,20.15,58600
2001-02-27,20.3,20.7,20.25,20.32,66200
2001-02-28,20.32,20.7,20.25,20.6,75500
2001-03-01,20.5,20.65,20.29,20.5,53700
2001-03-02,20.55,20.96,20.36,20.85,46500
2001-03-05,20.74,20.79,20.55,20.62,27200
2001-03-06,20.5,20.74,20.43,20.65,42900
2001-03-07,20.65,20.74,20.58,20.6,45500
2001-03-08,20.78,21.05,20.5,20.91,48400
2001-03-09,21.16,21.48,20.86,21.27,80000
2001-03-12,21.27,21.35,21.0,21.01,63600
2001-03-13,21.01,21.4,20.9,21.15,39300
2001-03-14,21.0,21.03,20.63,20.75,53300
2001-03-15,20.7,20.9,20.6,20.6,39300
2001-03-16,20.61,20.95,20.5,20.66,23800
2001-03-19,20.8,20.98,20.66,20.78,33300
2001-03-20,20.6,20.99,20.5,20.76,39000
2001-03-21,20.85,20.9,20.66,20.71,25200
2001-03-22,20.6,20.75,20.21,20.25,30900
2001-03-23,20.1,20.45,20.01,20.4,54700
2001-03-26,20.5,20.7,20.5,20.64,20900
2001-03-27,20.5,21.0,20.5,21.0,39900
2001-03-28,20.95,20.99,20.85,20.96,24200
2001-03-29,20.9,21.95,20.77,21.74,67900
2001-03-30,21.74,22.25,21.5,22.2,43600
2001-04-02,21.75,21.76,20.94,21.19,55300
2001-04-03,20.94,21.42,20.31,20.7,58900
2001-04-04,20.8,20.95,20.5,20.56,23500
2001-04-05,20.55,21.3,20.43,21.1,33900
2001-04-06,20.85,21.1,20.3,21.1,49700
2001-04-09,20.85,20.85,20.21,20.22,66500
2001-04-10,20.2,20.56,19.7,20.45,82900
2001-04-11,20.51,20.85,20.15,20.16,47900
2001-04-12,20.15,21.08,20.01,20.5,55400
2001-04-16,20.5,20.89,20.2,20.3,29800
2001-04-17,20.2,20.63,20.1,20.62,30200
2001-04-18,20.75,21.0,20.5,21.0,26600
2001-04-19,20.9,20.99,20.7,20.92,21000
2001-04-20,21.0,21.0,20.55,20.98,26300
2001-04-23,20.98,21.24,20.75,20.78,20900
2001-04-24,20.7,20.99,20.61,20.94,36800
2001-04-25,20.9,21.02,20.7,20.92,37300
2001-04-26,20.9,21.0,20.86,20.98,30900
2001-04-27,21.02,21.15,21.0,21.0,25600
2001-04-30,21.25,21.3,21.0,21.29,33600
2001-05-01,21.3,21.75,21.3,21.7,39100
2001-05-02,21.85,22.0,21.6,21.75,62400
2001-05-03,21.75,22.0,21.61,21.85,23300
2001-05-04,21.75,21.98,21.75,21.8,26400
2001-05-07,21.7,22.0,21.61,21.9,54300
2001-05-08,21.9,21.9,21.57,21.63,77600
2001-05-09,21.55,21.79,21.05,21.28,60900
2001-05-10,21.5,21.79,21.15,21.29,41500
2001-05-11,21.35,21.35,21.05,21.24,30800
2001-05-14,21.25,21.36,21.13,21.27,49100
2001-05-15,21.52,21.73,21.4,21.66,36800
2001-05-16,21.8,22.07,21.6,22.0,81100
2001-05-17,22.15,22.25,22.01,22.1,48800
2001-05-18,22.05,22.24,22.0,22.23,39800
2001-05-21,22.4,22.66,22.29,22.45,46200
2001-05-22,22.55,22.6,22.5,22.6,24200
2001-05-23,22.5,22.8,22.5,22.8,22000
2001-05-24,22.8,22.85,22.6,22.81,37900
2001-05-25,22.82,23.0,22.78,22.91,45000
2001-05-29,23.1,23.5,23.0,23.05,52100
2001-05-30,22.7,22.9,22.6,22.79,36600
2001-05-31,22.75,22.84,22.63,22.8,20700
2001-06-01,22.85,23.06,22.81,22.95,27300
2001-06-04,22.0,22.49,22.0,22.44,48200
2001-06-05,22.46,22.46,21.9,22.08,47900
2001-06-06,22.07,22.3,22.0,22.3,37100
2001-06-07,22.4,22.95,22.1,22.85,42100
2001-06-08,22.4,22.99,22.4,22.95,32300
2001-06-11,23.1,23.1,22.25,22.5,39600
2001-06-12,22.6,22.96,22.55,22.7,36800
2001-06-13,22.6,22.85,22.52,22.81,17200
2001-06-14,22.7,22.95,22.3,22.3,22300
2001-06-15,22.3,22.75,22.3,22.41,35400
2001-06-18,22.46,22.59,22.3,22.44,23700
2001-06-19,22.44,22.6,22.2,22.36,70300
2001-06-20,22.45,22.5,22.31,22.31,26200
2001-06-21,22.3,22.69,22.26,22.67,48100
2001-06-22,22.7,22.7,22.5,22.58,36900
2001-06-25,22.7,22.7,22.51,22.53,38400
2001-06-26,22.65,22.7,22.3,22.35,57700
2001-06-27,22.4,22.65,22.4,22.65,26900
2001-06-28,22.75,22.78,22.62,22.75,40200
2001-06-29,22.75,22.9,22.6,22.76,21600
2001-07-02,22.5,22.75,22.5,22.68,26100
2001-07-03,22.52,22.73,22.5,22.73,24500
2001-07-05,22.65,22.99,22.45,22.89,33600
2001-07-06,22.75,22.8,22.44,22.6,32400
2001-07-09,22.7,22.72,22.26,22.33,31900
2001-07-10,22.4,22.69,22.25,22.43,30000
2001-07-11,22.4,22.55,22.4,22.42,16300
2001-07-12,22.35,22.49,22.25,22.29,12700
2001-07-13,22.2,22.5,22.15,22.3,28700
2001-07-16,22.3,22.3,22.04,22.14,24700
2001-07-17,22.15,22.15,22.01,22.15,35700
2001-07-18,22.1,22.44,22.01,22.25,29400
2001-07-19,22.3,22.3,22.1,22.25,15100
2001-07-20,22.15,22.25,22.11,22.2,26300
2001-07-23,22.25,22.28,22.15,22.18,36000
2001-07-24,22.25,22.39,22.1,22.3,51000
2001-07-25,22.39,22.39,22.1,22.2,25100
2001-07-26,22.2,22.3,22.09,22.25,26700
2001-07-27,22.2,22.35,22.1,22.22,13100
2001-07-30,22.35,22.35,22.05,22.15,15300
2001-07-31,22.15,22.15,21.75,21.9,55800
2001-08-01,21.6,21.77,20.62,20.9,80300
2001-08-02,21.0,21.13,19.5,19.76,147700
2001-08-03,19.25,19.25,18.5,19.09,275500
2001-08-06,19.02,20.0,19.0,19.98,146100
2001-08-07,20.0,20.5,19.8,20.05,57400
2001-08-08,20.05,20.05,19.95,19.99,42800
2001-08-09,19.95,19.99,19.5,19.7,43700
2001-08-10,19.71,19.71,19.25,19.3,73100
2001-08-13,19.3,19.7,19.15,19.68,71200
2001-08-14,19.8,19.89,19.45,19.48,72800
2001-08-15,19.65,20.05,19.32,20.0,92200
2001-08-16,20.7,20.7,20.32,20.45,137700
2001-08-17,20.49,20.59,20.1,20.11,41600
2001-08-20,20.1,20.2,20.0,20.08,32700
2001-08-21,20.13,20.45,20.1,20.45,69100
2001-08-22,20.2,20.89,20.2,20.56,53600
2001-08-23,20.65,20.65,20.35,20.52,21900
2001-08-24,20.4,20.75,20.4,20.71,37300
2001-08-27,20.61,20.94,20.55,20.89,47700
2001-08-28,20.89,21.05,20.78,20.84,68200
2001-08-29,20.9,20.99,20.55,20.56,26500
2001-08-30,20.45,20.5,20.1,20.11,41600
2001-08-31,20.15,20.4,20.1,20.15,26600
2001-09-04,20.1,20.4,20.1,20.37,34500
2001-09-05,20.37,20.47,20.1,20.1,35400
2001-09-06,20.1,20.4,20.1,20.18,55900
2001-09-07,20.1,20.27,20.0,20.1,71300
2001-09-10,20.2,20.26,20.0,20.01,30300
2001-09-17,19.0,19.31,18.75,19.03,154500
2001-09-18,19.0,19.14,18.9,18.95,84400
2001-09-19,18.95,19.04,17.8,18.31,231800
2001-09-20,18.1,18.5,17.9,18.04,122900
2001-09-21,18.0,19.0,17.9,19.0,115100
2001-09-24,19.4,19.58,18.85,19.0,134300
2001-09-25,19.1,19.45,18.9,19.15,83300
2001-09-26,19.0,19.98,18.9,19.45,78900
2001-09-27,19.45,19.58,18.95,19.45,53100
2001-09-28,19.55,19.9,19.45,19.55,79000
2001-10-01,19.39,19.54,18.96,19.01,111700
2001-10-02,19.05,19.09,18.9,19.0,70300
2001-10-03,19.0,19.15,18.69,19.0,89600
2001-10-04,18.96,19.04,18.9,19.0,73500
2001-10-05,19.0,19.0,18.8,19.0,52300
2001-10-08,19.0,19.0,18.82,18.91,74100
2001-10-09,19.0,19.0,18.82,18.95,48400
2001-10-10,18.9,19.15,18.8,19.13,219100
2001-10-11,19.2,19.64,19.18,19.48,73600
2001-10-12,19.25,19.29,19.1,19.28,63200
2001-10-15,19.35,19.35,18.9,19.3,65600
2001-10-16,19.3,19.53,19.3,19.4,42100
2001-10-17,19.3,19.5,19.12,19.15,43000
2001-10-18,19.14,19.49,19.1,19.3,24800
2001-10-19,19.0,19.6,19.0,19.6,49900
2001-10-22,19.6,19.74,19.5,19.6,32300
2001-10-23,19.71,20.0,19.65,19.84,32500
2001-10-24,19.85,20.0,19.71,19.8,35400
2001-10-25,19.65,19.9,19.56,19.76,26600
2001-10-26,19.77,19.89,19.55,19.55,46200
2001-10-29,19.65,19.72,19.5,19.5,47300
2001-10-30,19.5,19.58,19.3,19.5,42700
2001-10-31,19.51,19.85,19.51,19.85,24700
2001-11-01,19.9,20.17,19.9,20.02,76200
2001-11-02,20.03,20.5,20.03,20.25,54100
2001-11-05,20.2,20.3,20.05,20.21,33800
2001-11-06,20.21,20.5,20.08,20.5,53800
2001-11-07,20.35,20.65,20.25,20.65,41400
2001-11-08,20.6,20.75,20.5,20.7,55700
2001-11-09,20.7,21.2,20.56,21.2,49500
2001-11-12,21.45,21.69,20.9,21.51,47600
2001-11-13,21.51,21.99,21.4,21.89,36700
2001-11-14,22.0,22.17,21.91,22.15,63400
2001-11-15,22.4,22.65,22.1,22.65,97600
2001-11-16,22.7,22.96,22.56,22.83,84000
2001-11-19,22.7,22.96,22.7,22.8,62600
2001-11-20,22.55,22.85,22.5,22.85,53800
2001-11-21,22.9,22.93,22.44,22.6,38500
2001-11-23,22.59,22.95,22.59,22.86,20900
2001-11-26,22.92,22.95,22.65,22.72,39900
2001-11-27,22.65,22.95,22.6,22.87,52900
2001-11-28,22.65,22.9,22.1,22.5,53800
2001-11-29,22.7,22.92,22.6,22.71,35100
2001-11-30,22.9,22.95,22.72,22.95,60400
2001-12-03,22.95,22.95,22.85,22.95,62300
2001-12-04,22.95,22.96,22.8,22.9,44700
2001-12-05,22.95,23.0,22.15,22.95,110100
2001-12-06,22.98,23.27,22.75,23.25,65500
2001-12-07,23.15,23.65,23.15,23.6,70000
2001-12-10,23.75,24.37,23.75,23.97,115700
2001-12-11,24.1,24.25,24.0,24.1,79600
2001-12-12,24.11,24.29,23.84,23.84,62800
2001-12-13,23.65,24.1,23.65,23.85,46000
2001-12-14,23.88,23.88,23.34,23.38,58100
2001-12-17,23.2,23.65,23.09,23.15,62000
2001-12-18,23.25,23.5,23.24,23.4,43900
2001-12-19,23.2,23.5,23.15,23.44,44300
2001-12-20,23.4,23.95,23.3,23.77,69200
2001-12-21,24.02,24.9,24.02,24.9,80300
2001-12-24,24.9,24.95,24.6,24.6,25800
2001-12-26,24.6,24.98,24.55,24.8,35500
2001-12-27,24.81,25.0,24.7,24.98,36900
2001-12-28,24.73,24.98,24.73,24.97,43400
2001-12-31,24.95,25.0,24.75,24.79,50100
2002-01-02,24.5,24.55,23.6,23.91,72700
2002-01-03,23.7,23.79,23.27,23.59,50400
2002-01-04,23.6,23.73,23.42,23.59,49900
2002-01-07,23.51,24.2,23.51,24.03,57000
2002-01-08,23.9,24.0,23.49,23.5,51200
2002-01-09,23.6,23.95,23.6,23.95,38500
2002-01-10,24.0,24.18,23.8,24.05,36000
2002-01-11,24.05,24.05,23.81,23.85,31100
2002-01-14,23.95,23.97,23.39,23.6,41600
2002-01-15,23.75,23.83,23.3,23.49,30100
2002-01-16,23.41,23.58,23.41,23.5,28300
2002-01-17,23.5,24.1,23.5,23.81,53400
2002-01-18,24.0,24.14,23.45,23.5,36200
2002-01-22,23.6,24.0,23.52,23.95,45600
2002-01-23,24.1,24.2,23.99,24.2,28200
2002-01-24,24.1,24.34,24.0,24.1,37700
2002-01-25,24.2,24.45,24.08,24.21,30900
2002-01-28,24.31,24.45,24.2,24.39,22800
2002-01-29,24.35,24.45,24.25,24.42,46900
2002-01-30,24.45,24.5,24.21,24.5,33200
2002-01-31,24.5,24.74,24.25,24.29,26600
2002-02-01,24.22,24.46,24.05,24.1,36300
2002-02-04,24.28,24.28,23.9,24.06,44100
2002-02-05,23.0,23.79,22.1,23.5,181700
2002-02-06,23.4,23.58,23.01,23.58,67100
2002-02-07,23.5,23.6,23.4,23.59,53400
2002-02-08,23.55,23.75,23.5,23.72,40400
2002-02-11,23.9,23.99,23.8,23.84,43500
2002-02-12,23.84,23.98,23.81,23.97,54400
2002-02-13,23.97,24.22,23.86,24.22,31400
2002-02-14,24.3,24.31,24.1,24.2,68700
2002-02-15,24.42,24.42,24.02,24.3,42700
2002-02-19,24.45,24.8,24.45,24.75,124800
2002-02-20,24.7,24.8,24.02,24.11,64700
2002-02-21,24.2,24.48,24.1,24.45,27700
2002-02-22,24.45,24.55,24.1,24.2,42800
2002-02-25,24.45,24.6,24.1,24.42,63900
2002-02-26,24.5,24.5,23.76,24.05,83000
2002-02-27,23.9,24.29,23.75,24.0,58600
2002-02-28,24.1,24.2,23.73,24.0,68700
2002-03-01,24.1,24.2,23.99,23.99,63800
2002-03-04,24.0,24.1,24.0,24.0,25800
2002-03-05,24.1,24.3,23.9,24.1,40500
2002-03-06,23.9,24.35,23.84,24.0,46000
2002-03-07,23.92,24.3,23.9,24.14,48400
2002-03-08,24.31,24.39,24.05,24.1,31300
2002-03-11,24.2,24.37,23.8,23.82,34400
2002-03-12,23.95,24.0,23.7,23.9,55800
2002-03-13,23.95,24.0,23.7,23.7,48000
2002-03-14,23.71,23.72,23.1,23.2,62300
2002-03-15,22.25,24.25,22.11,23.74,178600
2002-03-18,23.9,23.9,23.4,23.5,60900
2002-03-19,23.59,23.75,23.5,23.5,58000
2002-03-20,23.75,23.79,23.5,23.58,44200
2002-03-21,23.5,23.67,23.26,23.58,37800
2002-03-22,23.7,23.88,23.61,23.8,39700
2002-03-25,23.98,24.0,23.7,23.81,57300
2002-03-26,23.9,23.9,23.42,23.5,67500
2002-03-27,23.6,23.8,23.05,23.42,47200
2002-03-28,23.6,24.0,23.6,23.77,53900
2002-04-01,22.9,23.3,22.8,23.08,48900
2002-04-02,23.01,24.24,23.01,23.45,118100
2002-04-03,23.58,23.58,22.95,23.02,49000
2002-04-04,23.15,23.55,22.8,23.55,48900
2002-04-05,23.4,23.55,22.95,22.95,57300
2002-04-08,22.92,23.15,22.6,23.1,83600
2002-04-09,23.0,23.49,22.85,23.35,40000
2002-04-10,23.25,23.89,23.05,23.8,47000
2002-04-11,23.57,23.73,23.23,23.45,31400
2002-04-12,23.35,23.68,23.25,23.31,37800
2002-04-15,23.4,23.73,23.25,23.56,42600
2002-04-16,23.5,23.99,23.5,23.59,36800
2002-04-17,23.45,23.75,23.35,23.45,35100
2002-04-18,23.55,23.6,23.36,23.36,23100
2002-04-19,23.3,23.54,23.3,23.3,39000
2002-04-22,23.05,23.38,23.01,23.38,72200
2002-04-23,23.25,23.4,23.0,23.39,44800
2002-04-24,23.39,23.39,22.91,23.11,50400
2002-04-25,23.25,23.54,22.95,23.28,40300
2002-04-26,23.15,23.49,23.1,23.35,24700
2002-04-29,23.2,23.4,22.9,23.03,34900
2002-04-30,23.15,23.3,22.95,23.25,32300
2002-05-01,23.15,23.4,23.01,23.4,28100
2002-05-02,23.45,23.69,23.41,23.65,32900
2002-05-03,23.42,23.8,23.42,23.62,31900
2002-05-06,23.4,23.62,23.1,23.15,37300
2002-05-07,23.2,23.38,22.91,22.92,44200
2002-05-08,23.3,23.8,23.15,23.15,48300
2002-05-09,23.15,23.5,23.05,23.36,26500
2002-05-10,23.61,23.65,23.4,23.42,31100
2002-05-13,23.4,23.45,23.15,23.25,36200
2002-05-14,23.31,23.74,23.28,23.64,44700
2002-05-15,23.8,24.0,23.65,23.98,77600
2002-05-16,24.18,24.5,23.8,24.4,111700
2002-05-17,24.15,24.3,24.11,24.22,52100
2002-05-20,24.3,24.4,23.41,23.7,45500
2002-05-21,23.8,24.0,23.3,23.41,26500
2002-05-22,23.25,23.75,23.2,23.41,66600
2002-05-23,23.2,23.7,23.15,23.3,49200
2002-05-24,23.45,23.74,23.31,23.55,38200
2002-05-28,23.7,23.7,23.25,23.44,34900
2002-05-29,23.4,23.8,23.33,23.33,50000
2002-05-30,23.33,23.48,22.96,23.3,53200
2002-05-31,23.2,23.55,23.09,23.28,43300
2002-06-03,23.28,23.35,23.0,23.2,44400
2002-06-04,23.05,23.5,22.9,22.99,48200
2002-06-05,22.9,23.25,22.9,23.06,34300
2002-06-06,23.2,23.55,23.1,23.5,66600
2002-06-07,23.55,23.55,23.0,23.0,51100
2002-06-10,23.2,23.64,23.2,23.45,46600
2002-06-11,23.67,23.67,23.0,23.51,88600
2002-06-12,23.7,23.7,23.25,23.29,36200
2002-06-13,23.1,23.51,23.1,23.35,25300
2002-06-14,23.35,23.39,23.0,23.04,72000
2002-06-17,23.05,23.5,23.0,23.45,40800
2002-06-18,23.5,23.79,23.25,23.36,45100
2002-06-19,23.3,23.49,23.0,23.0,40900
2002-06-20,22.97,23.3,22.97,23.15,47400
2002-06-21,23.15,23.6,23.08,23.52,49300
2002-06-24,23.65,23.65,23.04,23.2,93500
2002-06-25,23.1,23.24,23.0,23.05,52800
2002-06-26,22.9,23.0,22.63,23.0,55800
2002-06-27,23.23,23.29,22.91,22.99,42100
2002-06-28,23.02,23.76,23.0,23.76,77500
2002-07-01,23.27,23.65,22.8,22.9,65100
2002-07-02,23.0,23.15,22.59,22.7,56700
2002-07-03,22.51,22.52,22.19,22.49,67900
2002-07-05,22.5,23.0,22.35,22.71,24000
2002-07-08,22.71,22.89,22.4,22.79,34200
2002-07-09,22.79,23.03,22.52,22.87,30500
2002-07-10,22.9,23.09,22.2,22.51,49800
2002-07-11,22.48,22.5,21.2,21.46,125700
2002-07-12,21.46,22.1,21.46,21.87,52200
