Date,Open,High,Low,Close,Volume
2002-07-15,21.85,22.06,20.9,21.21,81600
2002-07-16,21.25,21.6,21.05,21.41,63600
2002-07-17,21.5,22.02,21.5,21.65,72700
2002-07-18,21.69,21.76,21.3,21.57,52900
2002-07-19,21.6,21.65,20.4,20.83,125200
2002-07-22,20.5,21.0,19.75,20.44,144800
2002-07-23,20.44,20.95,20.2,20.3,94100
2002-07-24,20.05,21.0,19.59,20.81,131800
2002-07-25,21.04,21.75,20.75,21.53,118100
2002-07-26,21.5,21.97,21.5,21.65,52800
2002-07-29,21.9,23.49,21.7,22.86,77600
2002-07-30,22.99,23.0,22.25,22.74,45000
2002-07-31,22.75,22.99,22.5,22.85,25500
2002-08-01,22.85,23.2,22.53,23.0,37500
2002-08-02,22.88,22.89,21.97,22.19,45900
2002-08-05,22.19,22.25,21.63,21.64,44200
2002-08-06,21.64,22.2,21.64,22.03,50100
2002-08-07,22.45,23.0,22.0,22.76,42200
2002-08-08,22.8,22.8,22.25,22.6,52900
2002-08-09,22.35,23.4,22.35,23.1,58000
2002-08-12,23.25,23.4,22.96,23.36,71700
2002-08-13,22.1,22.69,21.3,22.55,434500
2002-08-14,22.55,22.98,21.99,22.98,121000
2002-08-15,23.51,23.8,22.95,23.7,152300
2002-08-16,23.85,23.99,23.5,23.91,139400
2002-08-19,23.75,24.0,23.75,23.91,83200
2002-08-20,23.6,23.86,23.36,23.86,40900
2002-08-21,23.66,23.95,23.5,23.95,36700
2002-08-22,23.95,24.0,23.55,23.9,31100
2002-08-23,23.9,23.9,23.42,23.65,23600
2002-08-26,23.65,23.85,23.31,23.79,33200
2002-08-27,23.79,24.25,23.5,23.85,109400
2002-08-28,23.7,23.93,23.7,23.85,32900
2002-08-29,23.4,23.4,22.37,23.08,141000
2002-08-30,23.08,23.44,22.9,23.35,48000
2002-09-03,23.35,23.35,22.88,22.95,56600
2002-09-04,22.85,23.4,22.75,23.29,41200
2002-09-05,22.85,23.3,22.85,23.11,18600
2002-09-06,23.2,23.5,22.91,23.45,30600
2002-09-09,23.35,23.5,23.14,23.49,39800
2002-09-10,23.34,23.69,23.3,23.69,33900
2002-09-11,23.87,23.95,23.73,23.93,27600
2002-09-12,23.93,23.93,23.1,23.25,34800
2002-09-13,23.5,23.94,23.35,23.89,37100
2002-09-16,23.85,24.0,23.85,23.99,41300
2002-09-17,23.8,24.04,23.8,23.89,35400
2002-09-18,24.0,24.0,23.5,23.75,30300
2002-09-19,23.7,23.88,23.42,23.5,25000
2002-09-20,23.5,23.9,23.5,23.75,23800
2002-09-23,23.55,23.56,23.26,23.47,106900
2002-09-24,23.2,23.49,23.0,23.39,49100
2002-09-25,23.3,23.5,23.15,23.5,54900
2002-09-26,23.5,23.54,23.31,23.53,41700
2002-09-27,23.65,23.85,23.65,23.8,126600
2002-09-30,23.7,23.75,23.3,23.38,59800
2002-10-01,23.0,23.04,22.58,22.86,70500
2002-10-02,22.7,22.75,22.52,22.65,50700
2002-10-03,22.7,22.7,22.25,22.35,45100
2002-10-04,22.4,22.4,21.58,21.6,89200
2002-10-07,21.5,21.55,20.8,20.97,75100
2002-10-08,21.1,21.1,20.75,20.85,90000
2002-10-09,20.9,20.9,20.2,20.4,104500
2002-10-10,20.6,20.6,20.01,20.3,75700
2002-10-11,20.3,21.2,20.3,21.09,49900
2002-10-14,21.09,21.1,20.8,21.1,50800
2002-10-15,21.2,22.35,21.2,22.02,67400
2002-10-16,22.12,22.28,21.85,22.06,52500
2002-10-17,22.16,22.65,22.11,22.16,39800
2002-10-18,22.16,22.45,21.92,22.45,29200
2002-10-21,22.42,22.51,22.1,22.51,34600
2002-10-22,22.76,22.76,22.45,22.65,27800
2002-10-23,22.55,23.0,22.51,22.9,41000
2002-10-24,22.85,23.35,22.8,22.9,33000
2002-10-25,22.9,23.15,22.7,23.02,28200
2002-10-28,23.1,23.19,22.7,22.7,24900
2002-10-29,22.7,22.78,22.6,22.7,20400
2002-10-30,22.65,23.1,22.65,22.97,37700
2002-10-31,22.9,23.1,22.81,22.95,25600
2002-11-01,22.8,22.9,22.75,22.8,36100
2002-11-04,22.8,22.94,22.6,22.65,66500
2002-11-05,22.55,22.94,22.51,22.9,70300
2002-11-06,22.7,23.0,22.51,22.98,44800
2002-11-07,23.0,23.1,22.56,22.65,41700
2002-11-08,22.6,22.9,22.52,22.6,48600
2002-11-11,22.65,23.09,22.6,22.75,37900
2002-11-12,22.9,23.14,22.66,22.9,53800
2002-11-13,23.0,23.08,22.65,22.7,82200
2002-11-14,22.95,22.95,22.66,22.8,81900
2002-11-15,22.8,23.0,22.5,23.0,101000
2002-11-18,23.25,23.64,23.05,23.64,113400
2002-11-19,23.61,23.75,23.56,23.73,85500
2002-11-20,23.6,23.74,23.35,23.43,40600
2002-11-21,23.35,23.75,23.35,23.59,49400
2002-11-22,23.55,23.75,23.45,23.65,35100
2002-11-25,23.73,23.75,23.6,23.74,76500
2002-11-26,23.6,23.75,23.5,23.55,49800
2002-11-27,23.55,23.65,23.2,23.59,89600
2002-11-29,23.6,23.6,23.21,23.49,17900
2002-12-02,23.49,23.52,22.76,22.99,80100
2002-12-03,22.94,22.99,22.75,22.98,59800
2002-12-04,22.95,23.21,22.82,23.07,54500
2002-12-05,23.1,23.28,22.7,22.99,136500
2002-12-06,23.0,23.32,22.93,23.19,35900
2002-12-09,23.3,23.35,23.01,23.1,24800
2002-12-10,23.1,23.5,23.0,23.45,43700
2002-12-11,23.4,23.6,23.3,23.54,35900
2002-12-12,23.59,23.6,23.35,23.56,25500
2002-12-13,23.58,23.6,23.3,23.51,31000
2002-12-16,23.58,23.6,23.42,23.5,70900
2002-12-17,23.4,23.45,23.15,23.25,40000
2002-12-18,23.13,23.3,23.01,23.3,35600
2002-12-19,23.3,23.48,23.07,23.35,53900
2002-12-20,23.3,23.4,23.16,23.21,54600
2002-12-23,23.1,23.54,23.07,23.34,81400
2002-12-24,23.38,23.4,23.24,23.35,33800
2002-12-26,23.38,23.49,23.3,23.49,31800
2002-12-27,23.24,23.44,23.2,23.34,51800
2002-12-30,23.3,23.33,23.0,23.25,76700
2002-12-31,23.5,23.6,23.35,23.6,50100
2003-01-02,23.3,23.6,23.23,23.5,59100
2003-01-03,23.5,23.64,23.31,23.5,30900
2003-01-06,23.58,23.7,23.51,23.7,99700
2003-01-07,23.85,23.89,23.65,23.78,67400
2003-01-08,23.7,23.75,23.5,23.53,40100
2003-01-09,23.55,23.6,23.3,23.3,57400
2003-01-10,23.4,23.48,23.0,23.4,111600
2003-01-13,23.55,23.6,23.4,23.59,50900
2003-01-14,23.55,23.7,23.3,23.6,70500
2003-01-15,23.65,23.78,23.5,23.65,50300
2003-01-16,23.65,23.65,23.35,23.35,70500
2003-01-17,23.42,23.54,22.8,23.05,83100
2003-01-21,23.2,23.35,23.06,23.23,59500
2003-01-22,23.34,23.34,23.15,23.28,62700
2003-01-23,23.28,23.46,23.27,23.45,55000
2003-01-24,23.55,23.55,23.4,23.45,52300
2003-01-27,23.45,23.55,22.99,22.99,64400
2003-01-28,23.05,23.08,22.76,22.9,126200
2003-01-29,22.85,22.95,22.74,22.74,82900
2003-01-30,22.75,22.8,22.66,22.75,51500
2003-01-31,22.8,22.94,22.65,22.8,29100
2003-02-03,22.9,23.22,22.86,23.19,48200
2003-02-04,23.1,23.1,22.8,23.0,48400
2003-02-05,23.25,23.35,23.02,23.08,40900
2003-02-06,23.08,23.1,22.95,22.98,36900
2003-02-07,23.03,23.3,22.97,23.0,41100
2003-02-10,23.1,23.7,23.05,23.69,58800
2003-02-11,23.99,23.99,23.55,23.71,44000
2003-02-12,23.68,23.83,23.5,23.51,36600
2003-02-13,23.55,23.7,23.26,23.4,45500
2003-02-14,23.65,23.65,23.45,23.5,115700
2003-02-18,23.85,23.98,23.61,23.98,94400
2003-02-19,23.88,23.95,23.5,23.87,61800
2003-02-20,23.8,24.08,23.7,24.08,36900
2003-02-21,23.98,24.09,23.83,24.04,50300
2003-02-24,23.98,24.1,23.7,23.8,66300
2003-02-25,23.85,23.95,23.65,23.95,77800
2003-02-26,23.95,24.05,23.81,23.97,33000
2003-02-27,23.98,24.05,23.83,23.9,64000
2003-02-28,23.85,24.08,23.83,23.9,47800
2003-03-03,23.95,24.0,23.6,23.75,61900
2003-03-04,23.76,23.8,23.51,23.58,44100
2003-03-05,23.38,23.7,23.38,23.5,37600
2003-03-06,23.5,23.68,23.36,23.57,36000
2003-03-07,23.5,23.65,23.45,23.6,51200
2003-03-10,23.55,23.79,23.55,23.65,66800
2003-03-11,23.6,23.78,23.5,23.5,75900
2003-03-12,23.5,23.65,23.35,23.47,54900
2003-03-13,23.6,23.75,23.58,23.75,57100
2003-03-14,23.79,23.94,23.77,23.89,46700
2003-03-17,23.8,24.1,23.8,24.1,96800
2003-03-18,24.2,24.21,24.0,24.1,52900
2003-03-19,24.15,24.19,23.95,24.18,70500
2003-03-20,24.15,24.74,24.01,24.58,70900
2003-03-21,24.23,25.07,24.23,24.9,112600
2003-03-24,25.0,25.15,24.9,25.08,92400
2003-03-25,25.15,25.65,25.07,25.5,90000
2003-03-26,25.5,25.65,25.15,25.35,90000
2003-03-27,25.4,25.4,25.0,25.22,56200
2003-03-28,25.3,25.3,25.03,25.14,70300
2003-03-31,25.2,25.2,24.91,24.96,80500
2003-04-01,24.58,24.69,24.45,24.5,160600
2003-04-02,24.5,24.87,24.42,24.85,125100
2003-04-03,25.0,25.2,24.64,25.2,64100
2003-04-04,25.15,25.16,24.89,25.01,66900
2003-04-07,25.0,25.3,24.85,25.01,80900
2003-04-08,25.0,25.02,24.66,24.66,64200
2003-04-09,24.7,25.0,24.66,25.0,58800
2003-04-10,25.01,25.16,24.7,24.74,58300
2003-04-11,24.75,25.06,24.69,25.03,33800
2003-04-14,25.01,25.24,25.0,25.03,68200
2003-04-15,25.04,25.28,24.96,25.28,65500
2003-04-16,25.28,25.55,25.26,25.28,55300
2003-04-17,25.33,25.5,25.26,25.4,29800
2003-04-21,25.6,25.64,25.49,25.52,49200
2003-04-22,25.52,25.7,25.48,25.7,42000
2003-04-23,25.7,25.71,25.39,25.69,60200
2003-04-24,25.59,25.75,25.38,25.45,59500
2003-04-25,25.52,25.7,25.28,25.32,55200
2003-04-28,25.5,25.55,25.25,25.25,74800
2003-04-29,25.4,25.7,25.35,25.67,60200
2003-04-30,25.85,26.0,25.6,25.98,71100
2003-05-01,26.0,26.25,25.6,26.04,61000
2003-05-02,26.26,26.85,25.87,26.68,98700
2003-05-05,26.75,26.75,25.92,25.96,70200
2003-05-06,25.8,26.5,25.8,26.18,84400
2003-05-07,26.17,26.45,26.1,26.37,67000
2003-05-08,26.26,26.28,25.9,25.95,49500
2003-05-09,26.1,26.25,26.01,26.25,33200
2003-05-12,26.5,26.51,26.3,26.45,52800
2003-05-13,26.45,26.5,26.22,26.43,50700
2003-05-14,26.58,26.62,26.31,26.5,44100
2003-05-15,26.72,26.85,26.6,26.8,155200
2003-05-16,27.0,27.3,26.92,27.1,90000
2003-05-19,27.2,27.2,26.94,26.96,54100
2003-05-20,27.06,27.25,26.5,26.5,70100
2003-05-21,26.5,26.75,26.34,26.54,62800
2003-05-22,26.7,26.7,26.35,26.41,88700
2003-05-23,26.51,27.25,26.51,27.2,105200
2003-05-27,27.4,27.8,27.3,27.65,114700
2003-05-28,27.66,28.05,27.66,27.8,73300
2003-05-29,28.0,28.2,27.25,27.27,89200
2003-05-30,27.35,27.55,27.27,27.33,55100
2003-06-02,27.4,27.6,27.05,27.46,80600
2003-06-03,27.71,28.49,27.41,28.43,127600
2003-06-04,28.43,28.5,27.57,27.62,113300
2003-06-05,27.42,28.34,27.18,28.34,121700
2003-06-06,28.59,28.59,27.15,27.5,155200
2003-06-09,27.5,28.0,27.33,27.95,102100
2003-06-10,28.28,28.3,27.75,27.87,65600
2003-06-11,27.7,27.95,27.64,27.87,45500
2003-06-12,27.66,27.91,27.6,27.87,88900
2003-06-13,27.88,27.92,27.6,27.82,52900
2003-06-16,27.9,28.0,27.76,28.0,41400
2003-06-17,28.0,28.33,27.95,28.33,63100
2003-06-18,28.4,28.45,27.9,28.05,39400
2003-06-19,28.3,28.35,27.6,27.71,49500
2003-06-20,27.61,28.2,27.61,28.01,50100
2003-06-23,28.05,28.2,27.67,27.76,55200
2003-06-24,27.8,27.99,27.45,27.99,100900
2003-06-25,27.99,28.19,27.82,27.95,54600
2003-06-26,27.95,28.0,27.89,28.0,55700
2003-06-27,28.0,28.02,27.8,28.0,59800
2003-06-30,28.0,28.0,27.9,28.0,111800
2003-07-01,27.31,27.45,27.25,27.39,57800
2003-07-02,27.39,27.5,26.7,27.5,83700
2003-07-03,27.65,27.65,27.1,27.55,38700
2003-07-07,27.6,27.84,27.59,27.8,59400
2003-07-08,27.78,27.99,27.7,27.95,55100
2003-07-09,27.95,28.0,27.5,27.55,63900
2003-07-10,27.6,27.6,27.14,27.17,74000
2003-07-11,27.12,27.45,26.75,26.9,72500
2003-07-14,27.15,27.2,26.83,27.11,53000
2003-07-15,27.2,27.6,26.95,26.95,54000
2003-07-16,27.05,27.05,26.86,27.04,27700
2003-07-17,27.0,27.25,26.86,27.25,63400
2003-07-18,27.2,27.29,26.72,26.92,55600
2003-07-21,26.77,26.78,26.35,26.62,64800
2003-07-22,26.42,26.66,26.3,26.66,53700
2003-07-23,26.43,26.43,26.02,26.25,73800
2003-07-24,26.25,26.69,26.17,26.42,50300
2003-07-25,26.6,26.7,26.5,26.6,30700
2003-07-28,26.7,26.8,26.15,26.25,38400
2003-07-29,26.18,26.85,26.07,26.84,55100
2003-07-30,26.95,27.0,26.55,26.8,38700
2003-07-31,26.75,27.0,26.49,26.97,81000
2003-08-01,26.62,26.94,26.6,26.8,77600
2003-08-04,26.6,26.61,26.2,26.21,194300
2003-08-05,26.21,26.48,25.0,25.1,215700
2003-08-06,24.85,25.1,24.28,24.65,282500
2003-08-07,24.8,24.96,24.75,24.83,89700
2003-08-08,24.98,25.0,24.34,24.94,88000
2003-08-11,24.98,25.32,24.88,25.2,65800
2003-08-12,25.55,26.23,25.55,26.17,90000
2003-08-13,25.5,26.25,25.45,26.2,73700
2003-08-14,26.2,26.71,26.1,26.45,73400
2003-08-15,26.85,27.0,26.5,26.89,45900
2003-08-18,27.25,27.39,26.9,27.06,145200
2003-08-19,26.96,27.1,26.78,26.79,28300
2003-08-20,26.83,27.92,26.83,27.76,89800
2003-08-21,27.6,27.68,27.11,27.14,46900
2003-08-22,27.44,27.44,27.0,27.28,67900
2003-08-25,27.25,27.4,27.05,27.15,47500
2003-08-26,27.27,27.45,27.1,27.23,51800
2003-08-27,27.13,27.5,27.13,27.35,30000
2003-08-28,27.3,27.58,27.3,27.5,43500
2003-08-29,27.57,27.9,27.45,27.71,43000
2003-09-02,27.71,27.94,27.36,27.75,45400
2003-09-03,27.5,27.89,27.46,27.77,97300
2003-09-04,27.6,27.9,27.6,27.87,58600
2003-09-05,27.9,27.95,27.6,27.8,66800
2003-09-08,27.8,27.93,27.65,27.82,42900
2003-09-09,27.95,28.0,27.85,27.99,63000
2003-09-10,28.06,28.06,27.6,27.72,49200
2003-09-11,27.72,28.05,27.72,28.0,68700
2003-09-12,28.1,28.15,27.68,27.9,72400
2003-09-15,27.95,28.1,27.9,28.0,41500
2003-09-16,27.95,28.19,27.91,28.06,78100
2003-09-17,28.02,28.24,27.95,28.1,57100
2003-09-18,28.06,28.06,28.06,28.06,0
2003-09-19,28.03,28.09,27.96,27.96,33400
2003-09-22,27.5,27.68,27.4,27.64,75700
2003-09-23,27.64,28.17,27.4,28.16,90500
2003-09-24,28.16,28.16,27.9,27.94,24700
2003-09-25,28.1,28.1,28.1,28.1,0
2003-09-26,28.2,28.2,27.45,27.6,35100
2003-09-29,27.7,28.2,27.6,27.89,54400
2003-09-30,27.85,28.15,27.79,28.0,47300
2003-10-01,27.5,27.75,27.42,27.54,52600
2003-10-02,27.96,27.96,27.96,27.96,0
2003-10-03,28.0,28.0,27.68,27.68,33600
2003-10-06,27.67,27.85,27.6,27.76,17900
2003-10-07,27.8,27.87,27.45,27.84,43500
2003-10-08,27.8,27.98,27.68,27.94,24500
2003-10-09,27.94,27.94,27.94,27.94,0
2003-10-10,27.85,28.08,27.85,28.0,46900
2003-10-13,28.0,28.15,27.9,27.95,26400
2003-10-14,27.82,28.1,27.77,28.05,26500
2003-10-15,27.9,28.1,27.8,27.9,33100
2003-10-16,28.01,28.01,28.01,28.01,0
2003-10-17,28.15,28.15,28.0,28.15,18000
2003-10-20,28.15,28.15,27.8,27.81,27000
2003-10-21,27.9,28.2,27.9,28.15,36300
2003-10-22,28.0,28.0,28.0,28.0,0
2003-10-23,27.9,28.0,27.78,27.85,21400
2003-10-24,27.94,28.05,27.85,27.93,16500
2003-10-27,27.95,28.05,27.81,28.05,22300
2003-10-28,28.1,28.19,28.05,28.19,112700
2003-10-29,28.23,28.39,28.07,28.39,43100
2003-10-30,28.55,28.55,28.55,28.55,0
2003-10-31,28.55,28.55,28.29,28.42,22600
2003-11-03,28.3,28.6,28.21,28.6,55640
2003-11-04,28.6,28.6,28.28,28.39,74545
2003-11-05,28.45,28.45,28.1,28.15,85700
2003-11-06,28.45,28.45,28.45,28.45,0
2003-11-07,28.59,29.19,28.54,29.19,87900
2003-11-10,29.19,29.89,28.95,29.58,56300
2003-11-11,29.65,29.89,29.65,29.72,69800
2003-11-12,29.88,29.9,29.8,29.86,78200
2003-11-13,29.7,29.7,29.7,29.7,0
2003-11-14,29.82,29.85,29.6,29.85,51600
2003-11-17,29.85,29.85,29.62,29.85,117500
2003-11-18,29.85,29.85,29.7,29.81,64600
2003-11-19,29.85,29.85,29.55,29.62,40300
2003-11-20,29.85,29.85,29.85,29.85,0
2003-11-21,29.85,29.85,29.7,29.76,29000
2003-11-24,29.81,29.81,29.81,29.81,0
2003-11-25,29.71,29.9,29.7,29.75,55300
2003-11-26,29.75,29.9,29.7,29.81,69000
2003-11-28,29.81,29.89,29.76,29.8,26600
2003-12-01,29.9,30.19,29.81,30.05,65200
2003-12-02,30.0,30.7,29.91,30.55,52100
2003-12-03,30.6,30.6,30.16,30.16,66300
2003-12-04,29.73,29.73,29.73,29.73,0
2003-12-05,29.23,30.13,29.23,30.01,63600
2003-12-08,30.01,30.28,29.98,30.28,100100
2003-12-09,30.28,30.35,30.1,30.33,56500
2003-12-10,30.34,30.4,29.81,29.93,36800
2003-12-11,30.2,30.2,30.2,30.2,0
2003-12-12,30.35,30.39,30.01,30.39,36000
2003-12-15,30.44,30.75,29.71,29.71,81000
2003-12-16,29.85,30.5,29.85,30.47,62700
2003-12-17,30.5,30.97,30.5,30.75,38900
2003-12-18,30.69,30.69,30.69,30.69,0
2003-12-19,30.8,31.05,30.68,31.03,30700
2003-12-22,31.55,31.55,30.92,30.93,55600
2003-12-23,30.93,30.99,30.7,30.79,34400
2003-12-24,30.79,30.89,30.4,30.68,23600
2003-12-26,30.6,30.75,30.57,30.58,20100
2003-12-29,30.65,30.98,30.58,30.68,59200
2003-12-30,30.9,30.9,30.9,30.9,0
2003-12-31,30.8,30.98,30.55,30.75,64900
2004-01-02,30.75,30.75,30.21,30.27,57200
2004-01-05,30.47,30.8,30.47,30.72,57500
2004-01-06,30.97,31.0,30.8,31.0,81300
2004-01-07,30.9,30.9,30.75,30.84,46400
2004-01-08,30.65,30.65,30.65,30.65,0
2004-01-09,30.9,30.91,30.62,30.8,43400
2004-01-12,30.5,30.5,30.5,30.5,0
2004-01-13,30.5,30.59,30.2,30.3,44800
2004-01-14,30.7,30.7,30.7,30.7,0
2004-01-15,30.85,30.85,30.56,30.76,42200
2004-01-16,30.8,30.97,30.65,30.9,45700
2004-01-20,31.0,31.15,30.92,31.09,49900
2004-01-21,31.17,31.21,30.75,30.86,37300
2004-01-22,31.27,31.27,31.27,31.27,0
2004-01-23,31.4,31.5,31.05,31.35,50200
2004-01-26,31.5,31.8,31.32,31.64,39900
2004-01-27,31.75,31.88,31.25,31.74,35700
2004-01-28,31.7,31.82,31.52,31.6,29500
2004-01-29,31.35,31.35,31.35,31.35,0
2004-01-30,31.25,31.39,31.08,31.2,26800
2004-02-02,31.05,31.19,31.0,31.01,37100
2004-02-03,31.0,31.35,30.78,31.16,36400
2004-02-04,31.26,31.5,31.0,31.4,29900
2004-02-05,31.56,31.56,31.56,31.56,0
2004-02-06,31.46,31.6,31.37,31.46,56600
2004-02-09,31.61,31.89,31.45,31.86,30200
2004-02-10,31.86,31.9,31.41,31.59,31600
2004-02-11,31.95,31.99,31.88,31.95,50200
2004-02-12,32.02,32.02,32.02,32.02,0
2004-02-13,31.96,32.22,31.86,32.18,30100
2004-02-17,33.0,33.88,32.7,33.8,129600
2004-02-18,34.0,34.0,33.16,33.43,81700
2004-02-19,33.64,33.64,33.64,33.64,0
2004-02-20,33.84,33.95,33.1,33.28,53700
2004-02-23,33.53,33.55,33.2,33.48,32900
2004-02-24,33.4,34.18,33.01,34.0,58000
2004-02-25,33.85,34.43,33.85,34.43,40700
2004-02-26,34.35,34.35,34.35,34.35,0
2004-02-27,34.5,34.5,34.1,34.36,44800
2004-03-01,34.2,34.4,34.01,34.39,43200
2004-03-02,34.29,34.7,34.26,34.6,40200
2004-03-03,34.55,34.75,34.44,34.61,50700
2004-03-04,34.93,34.93,34.93,34.93,0
2004-03-05,34.98,34.99,34.57,34.76,74200
2004-03-08,34.41,34.5,34.15,34.5,46200
2004-03-09,34.4,34.75,34.36,34.75,32400
2004-03-10,35.0,36.01,34.91,35.71,203200
2004-03-11,34.77,34.77,34.77,34.77,0
2004-03-12,34.55,34.77,34.01,34.43,64800
2004-03-15,34.53,35.5,34.45,35.16,70000
2004-03-16,35.51,35.75,34.62,34.9,60600
2004-03-17,34.75,35.25,34.7,35.1,68900
2004-03-18,35.3,35.3,35.3,35.3,0
2004-03-19,35.3,35.4,34.91,34.95,37000
2004-03-22,34.8,34.83,34.26,34.45,42500
2004-03-23,34.55,34.74,33.05,33.77,115300
2004-03-24,33.8,34.16,33.75,33.99,48500
2004-03-25,34.52,34.52,34.52,34.52,0
2004-03-26,34.62,34.97,34.62,34.93,24500
2004-03-29,35.0,35.15,34.0,34.25,62700
2004-03-30,34.35,34.76,34.35,34.6,51400
2004-03-31,34.6,35.24,34.6,34.97,40000
2004-04-01,34.2,34.2,34.2,34.2,0
2004-04-02,34.3,34.5,34.16,34.2,32000
2004-04-05,34.15,34.31,32.7,33.1,86600
2004-04-06,32.99,33.25,32.85,33.25,88300
2004-04-07,33.2,33.86,33.11,33.45,49800
2004-04-08,33.57,33.57,33.57,33.57,0
2004-04-12,33.5,33.5,30.66,32.11,283700
2004-04-13,31.61,31.61,30.1,30.55,207800
2004-04-14,30.3,32.0,29.7,32.0,193600
2004-04-15,31.22,31.22,31.22,31.22,0
2004-04-16,31.47,31.86,31.1,31.1,58300
2004-04-19,31.2,31.73,31.19,31.65,35400
2004-04-20,31.75,32.12,31.65,31.68,51500
2004-04-21,31.7,31.87,31.45,31.78,54400
2004-04-22,31.99,31.99,31.99,31.99,0
2004-04-23,31.0,32.1,31.0,31.98,60100
2004-04-26,32.05,32.1,31.8,31.95,37000
2004-04-27,31.8,32.1,31.4,31.47,33000
2004-04-28,31.4,31.5,30.75,31.03,46000
2004-04-29,31.04,31.04,31.04,31.04,0
2004-04-30,31.14,31.4,30.95,31.12,41100
2004-05-03,31.0,31.24,31.0,31.22,56700
2004-05-04,31.32,31.75,31.1,31.52,28500
2004-05-05,31.65,32.1,31.55,31.83,34300
2004-05-06,31.5,31.5,31.5,31.5,0
2004-05-07,31.51,31.51,30.26,30.78,76900
2004-05-10,30.53,31.24,29.85,31.05,137900
2004-05-11,31.3,31.47,30.65,31.3,38900
2004-05-12,31.8,31.8,30.7,31.51,60800
2004-05-13,31.96,31.96,31.96,31.96,0
2004-05-14,32.0,32.0,31.67,31.85,42000
2004-05-17,32.15,32.3,31.85,31.96,123200
2004-05-18,32.36,32.4,31.6,31.98,103300
2004-05-19,31.99,31.99,31.55,31.66,39300
2004-05-20,31.57,31.57,31.57,31.57,0
2004-05-21,31.51,31.84,31.5,31.75,21500
2004-05-24,31.85,32.35,31.5,31.6,45900
2004-05-25,31.7,32.24,31.45,32.18,45300
2004-05-26,32.28,32.47,32.1,32.21,33700
2004-05-27,32.73,32.73,32.73,32.73,0
2004-05-28,32.83,33.0,32.65,32.66,22000
2004-06-01,32.75,33.0,32.44,32.5,36500
2004-06-02,32.24,32.62,32.2,32.2,36300
2004-06-03,32.5,32.6,32.44,32.51,27900
2004-06-04,32.6,32.85,32.3,32.42,27400
2004-06-07,32.6,32.99,32.5,32.97,29800
2004-06-08,32.87,32.9,32.55,32.78,26900
2004-06-09,32.85,32.9,32.32,32.65,43400
2004-06-10,32.7,33.35,32.7,33.11,31000
2004-06-14,33.0,33.05,32.8,32.93,29500
2004-06-15,32.8,33.44,32.8,33.3,42800
2004-06-16,33.4,33.45,33.05,33.11,20000
2004-06-17,33.11,33.2,32.67,32.71,35200
2004-06-18,32.56,32.8,32.5,32.8,29700
2004-06-21,32.85,32.85,32.31,32.62,45500
2004-06-22,32.6,32.6,32.1,32.2,36100
2004-06-23,32.2,32.25,32.01,32.07,32600
2004-06-24,32.04,32.04,30.9,31.34,128900
2004-06-25,31.34,31.38,30.95,31.11,86400
2004-06-28,31.12,31.19,30.38,30.38,212300
2004-06-29,30.45,30.95,30.45,30.88,129700
2004-06-30,30.95,31.67,30.81,31.55,57500
2004-07-01,31.1,31.35,30.9,31.25,51200
2004-07-02,31.4,31.5,31.0,31.2,38600
2004-07-06,31.4,31.46,30.95,31.16,44600
2004-07-07,31.25,31.59,31.19,31.4,39100
2004-07-08,31.3,31.39,30.63,31.07,71800
2004-07-09,31.32,31.32,30.9,30.9,46300
2004-07-12,30.65,31.24,30.55,31.2,61000
2004-07-13,31.3,31.45,30.95,30.99,90200
2004-07-14,30.84,30.98,30.82,30.88,67400
2004-07-15,30.5,30.5,30.0,30.0,534200
2004-07-16,30.0,30.2,30.0,30.03,156000
2004-07-19,30.03,30.11,30.0,30.01,121900
2004-07-20,30.0,30.18,29.72,30.09,135600
2004-07-21,30.2,30.24,30.0,30.02,104700
2004-07-22,30.02,30.06,29.57,29.64,112300
2004-07-23,29.5,29.75,29.4,29.75,162900
