Date,Open,High,Low,Close,Volume
2004-07-26,29.9,29.97,29.6,29.65,131400
2004-07-27,29.66,29.98,29.65,29.67,81600
2004-07-28,30.19,30.19,29.65,30.01,147800
2004-07-29,30.04,30.14,29.7,29.71,101000
2004-07-30,29.71,30.0,29.6,29.82,89900
2004-08-02,29.65,29.87,29.6,29.85,73400
2004-08-03,29.93,29.98,29.58,29.88,107500
2004-08-04,29.8,29.84,29.58,29.84,98200
2004-08-05,29.84,29.9,29.5,29.6,114500
2004-08-06,29.65,29.75,29.2,29.56,74100
2004-08-09,29.65,29.65,29.41,29.55,53900
2004-08-10,29.68,29.89,29.63,29.7,64700
2004-08-11,29.75,29.75,29.29,29.44,147200
2004-08-12,29.4,29.56,29.25,29.56,61800
2004-08-13,29.7,29.9,29.55,29.82,54800
2004-08-16,29.95,30.25,29.7,29.75,110500
2004-08-17,30.25,30.28,29.83,30.03,85500
2004-08-18,29.95,30.1,29.71,29.78,48400
2004-08-19,29.85,29.9,29.68,29.81,38300
2004-08-20,29.85,30.2,29.8,30.2,74200
2004-08-23,30.2,30.25,30.0,30.07,71300
2004-08-24,29.82,29.99,29.52,29.8,95700
2004-08-25,29.6,29.99,29.51,29.77,85300
2004-08-26,29.7,29.75,29.49,29.59,78400
2004-08-27,29.84,29.89,29.4,29.42,82000
2004-08-30,29.32,29.5,29.2,29.5,66700
2004-08-31,29.7,30.0,29.65,30.0,101000
2004-09-01,29.9,30.06,29.65,29.98,75900
2004-09-02,29.98,30.21,29.75,30.21,121700
2004-09-03,30.25,30.38,30.09,30.16,76000
2004-09-07,30.1,30.33,30.05,30.21,71000
2004-09-08,30.0,30.38,30.0,30.01,92200
2004-09-09,30.25,30.29,29.75,29.99,75500
2004-09-10,29.9,30.04,29.5,29.6,104900
2004-09-13,29.7,29.9,29.4,29.4,102800
2004-09-14,29.41,29.54,29.21,29.28,90000
2004-09-15,29.38,29.45,28.91,29.15,125700
2004-09-16,29.1,29.51,28.8,29.25,96900
2004-09-17,29.5,29.6,29.2,29.3,66700
2004-09-20,29.3,29.48,29.16,29.31,65000
2004-09-21,29.4,29.59,29.2,29.45,78400
2004-09-22,29.46,29.5,29.16,29.5,109700
2004-09-23,29.55,29.75,29.45,29.7,76600
2004-09-24,29.8,30.0,29.7,29.91,91700
2004-09-27,29.91,30.24,29.77,30.14,77900
2004-09-28,30.2,30.28,29.9,30.16,74500
2004-09-29,30.32,30.49,30.17,30.34,114000
2004-09-30,30.42,30.65,30.34,30.65,101200
2004-10-01,29.7,30.0,29.5,29.9,104500
2004-10-04,29.9,29.95,29.54,29.58,76400
2004-10-05,29.73,29.81,29.55,29.76,61700
2004-10-06,29.51,29.82,29.46,29.58,102500
2004-10-07,29.53,29.64,29.2,29.25,76500
2004-10-08,29.3,29.38,29.17,29.3,68000
2004-10-11,29.4,29.68,29.36,29.54,66500
2004-10-12,29.6,29.77,29.3,29.39,72900
2004-10-13,29.5,29.72,29.29,29.3,59100
2004-10-14,29.21,29.59,29.13,29.13,84300
2004-10-15,29.3,29.42,29.0,29.15,71100
2004-10-18,29.25,29.39,29.12,29.25,75100
2004-10-19,29.25,29.37,29.15,29.23,61000
2004-10-20,29.25,29.25,29.05,29.1,80900
2004-10-21,29.3,29.48,28.86,28.95,57500
2004-10-22,29.0,29.15,28.89,28.9,62900
2004-10-25,28.91,29.25,28.65,28.86,90900
2004-10-26,28.7,29.0,28.65,29.0,69500
2004-10-27,28.9,29.1,28.75,29.1,83200
2004-10-28,29.24,29.25,28.73,29.25,100100
2004-10-29,29.2,29.26,28.92,29.14,56900
2004-11-01,28.8,29.22,28.8,29.2,64100
2004-11-02,29.22,29.28,29.1,29.28,39500
2004-11-03,29.43,29.75,29.3,29.75,53400
2004-11-04,29.75,29.9,29.53,29.9,43200
2004-11-05,29.95,30.73,29.92,30.55,170300
2004-11-08,30.15,30.42,30.0,30.08,78700
2004-11-09,30.33,30.5,30.0,30.0,72900
2004-11-10,30.0,30.45,29.99,30.39,63600
2004-11-11,30.39,30.88,30.36,30.88,72600
2004-11-12,30.98,31.0,30.68,31.0,64500
2004-11-15,31.15,31.48,30.71,31.48,84300
2004-11-16,31.73,31.74,31.19,31.73,137700
2004-11-17,31.52,31.7,31.4,31.44,69200
2004-11-18,31.69,31.78,31.4,31.76,65700
2004-11-19,31.85,31.85,30.86,31.09,68400
2004-11-22,31.15,31.59,30.96,31.58,58300
2004-11-23,31.6,31.85,31.4,31.78,40100
2004-11-24,31.85,31.88,31.28,31.76,53500
2004-11-26,31.61,31.69,31.46,31.51,13700
2004-11-29,31.76,31.88,31.52,31.7,216400
2004-11-30,31.8,32.07,31.64,31.94,177500
2004-12-01,32.0,32.03,31.6,31.75,67800
2004-12-02,31.85,32.04,31.6,31.8,69200
2004-12-03,31.8,32.25,31.75,32.17,82900
2004-12-06,32.25,32.84,32.15,32.77,63100
2004-12-07,32.77,32.94,32.46,32.46,52900
2004-12-08,32.4,32.92,32.25,32.9,89700
2004-12-09,32.95,32.99,32.15,32.4,53600
2004-12-10,32.25,32.43,32.19,32.36,49700
2004-12-13,32.31,32.5,32.12,32.35,41900
2004-12-14,32.3,32.59,32.3,32.37,43200
2004-12-15,32.32,32.6,32.3,32.43,47200
2004-12-16,32.33,32.51,32.25,32.5,53800
2004-12-17,32.6,32.6,32.2,32.35,40800
2004-12-20,32.3,32.41,32.21,32.35,34800
2004-12-21,32.25,32.56,32.2,32.45,46700
2004-12-22,32.42,32.65,32.33,32.49,44100
2004-12-23,32.5,32.7,32.43,32.61,34300
2004-12-27,32.66,32.88,32.58,32.83,31200
2004-12-28,32.83,32.87,32.5,32.62,52800
2004-12-29,32.22,32.7,32.22,32.65,58600
2004-12-30,32.8,32.97,32.7,32.96,40300
2004-12-31,32.96,33.0,32.66,32.9,39400
2005-01-03,32.4,32.74,32.38,32.44,53600
2005-01-04,32.44,32.52,32.05,32.34,45600
2005-01-05,32.25,32.25,31.3,31.5,75300
2005-01-06,31.48,31.48,31.31,31.47,25100
2005-01-07,31.47,31.69,31.43,31.63,38500
2005-01-10,31.65,31.69,31.02,31.2,47700
2005-01-11,31.35,31.44,30.74,30.87,39000
2005-01-12,30.4,30.77,30.04,30.73,76000
2005-01-13,30.85,31.48,30.85,31.42,46800
2005-01-14,31.3,31.85,31.3,31.7,31900
2005-01-18,31.7,32.3,31.7,32.08,53700
2005-01-19,32.29,32.42,32.17,32.29,49000
2005-01-20,32.48,32.5,32.11,32.15,39700
2005-01-21,32.1,32.37,31.9,32.35,33800
2005-01-24,32.45,32.46,31.9,32.04,30300
2005-01-25,32.04,32.35,31.97,32.02,32000
2005-01-26,32.03,32.07,31.91,31.98,31600
2005-01-27,31.85,32.21,31.82,31.84,42400
2005-01-28,31.8,32.01,31.4,31.46,34700
2005-01-31,31.47,31.9,31.37,31.85,40800
2005-02-01,31.65,32.05,31.65,31.95,44900
2005-02-02,31.75,32.0,31.69,31.96,33200
2005-02-03,31.9,32.2,31.72,31.82,29500
2005-02-04,31.95,31.95,31.7,31.86,54900
2005-02-07,31.93,32.35,31.78,32.35,60700
2005-02-08,32.2,32.47,32.12,32.31,33400
2005-02-09,32.36,32.44,32.08,32.27,26300
2005-02-10,32.5,32.58,32.1,32.47,48800
2005-02-11,32.5,32.55,32.3,32.4,36200
2005-02-14,32.45,32.54,32.25,32.48,38900
2005-02-15,32.65,33.95,32.25,33.95,106100
2005-02-16,33.95,34.0,33.0,33.0,113800
2005-02-17,33.05,33.1,32.78,32.8,53000
2005-02-18,33.0,33.06,32.8,32.9,49600
2005-02-22,32.85,32.9,32.15,32.15,47200
2005-02-23,32.4,32.49,31.9,32.25,69700
2005-02-24,32.35,32.7,32.1,32.26,42500
2005-02-25,32.31,32.65,32.12,32.4,25700
2005-02-28,32.45,32.72,32.35,32.51,44600
2005-03-01,32.4,32.9,32.25,32.7,26800
2005-03-02,32.5,32.89,32.36,32.81,32100
2005-03-03,32.66,32.9,32.55,32.9,50800
2005-03-04,32.8,32.89,32.75,32.88,29300
2005-03-07,32.89,33.09,32.6,32.87,40000
2005-03-08,33.08,33.08,32.61,32.95,36000
2005-03-09,32.94,33.05,32.81,32.81,55900
2005-03-10,32.9,32.9,32.6,32.85,37200
2005-03-11,32.65,32.98,32.6,32.9,30800
2005-03-14,32.83,32.99,31.01,31.56,147400
2005-03-15,31.5,32.44,31.26,31.5,115200
2005-03-16,31.5,31.9,31.4,31.4,71800
2005-03-17,31.35,31.55,30.51,31.2,140400
2005-03-18,31.1,31.25,30.75,30.95,56900
2005-03-21,30.8,30.8,30.0,30.32,141600
2005-03-22,30.42,31.11,30.35,30.81,92000
2005-03-23,30.75,31.02,30.42,30.75,74600
2005-03-24,30.8,31.0,30.75,30.8,100800
2005-03-28,30.95,31.12,30.82,30.95,50500
2005-03-29,31.0,31.25,30.63,30.74,75200
2005-03-30,31.0,31.25,30.76,31.12,56600
2005-03-31,31.0,31.49,30.9,31.47,92100
2005-04-01,31.1,31.1,30.51,30.79,41800
2005-04-04,30.77,30.77,30.01,30.02,54300
2005-04-05,30.02,30.5,30.02,30.5,56500
2005-04-06,30.5,30.86,30.46,30.76,39300
2005-04-07,30.85,30.85,30.24,30.41,33600
2005-04-08,30.51,30.6,30.18,30.24,46000
2005-04-11,30.2,30.22,29.9,30.12,40300
2005-04-12,30.12,30.15,29.5,30.09,79700
2005-04-13,30.01,30.28,29.98,30.05,39100
2005-04-14,30.0,30.3,30.0,30.13,28400
2005-04-15,30.1,30.4,29.8,29.81,59300
2005-04-18,30.0,30.32,29.94,29.94,46100
2005-04-19,30.05,30.43,30.05,30.22,39700
2005-04-20,30.05,30.22,30.01,30.11,33100
2005-04-21,30.15,30.25,30.1,30.16,47200
2005-04-22,30.21,30.24,29.9,30.1,48400
2005-04-25,30.15,30.2,29.95,30.04,31800
2005-04-26,29.9,30.0,29.8,29.99,36700
2005-04-27,29.92,30.15,29.91,30.06,35800
2005-04-28,30.0,30.05,29.9,30.0,29400
2005-04-29,30.0,30.24,29.98,30.17,29300
2005-05-02,30.22,30.43,29.98,30.28,39500
2005-05-03,30.18,30.98,30.12,30.88,47500
2005-05-04,30.88,30.95,30.57,30.6,41000
2005-05-05,30.55,30.93,30.4,30.5,48400
2005-05-06,30.7,30.88,30.35,30.4,37800
2005-05-09,30.55,30.9,30.46,30.9,65200
2005-05-10,30.9,31.1,30.82,31.1,69600
2005-05-11,31.25,31.25,31.01,31.01,41700
2005-05-12,31.1,31.2,30.77,30.84,44700
2005-05-13,31.0,31.2,30.85,31.07,34900
2005-05-16,31.07,31.07,30.22,30.45,189300
2005-05-17,30.45,30.82,30.45,30.82,121500
2005-05-18,30.9,31.0,30.85,30.97,51800
2005-05-19,30.82,31.1,30.82,31.01,57400
2005-05-20,30.8,31.39,30.8,31.39,34300
2005-05-23,31.39,31.5,30.75,31.15,91300
2005-05-24,30.95,31.05,30.5,30.98,71600
2005-05-25,30.99,31.1,30.72,30.9,56300
2005-05-26,30.95,31.09,30.75,30.98,27900
2005-05-27,30.9,30.9,30.75,30.9,25700
2005-05-31,30.81,31.05,30.76,31.05,43100
2005-06-01,30.9,30.91,30.65,30.75,56200
2005-06-02,30.85,30.99,30.75,30.84,26500
2005-06-03,30.84,30.95,30.61,30.95,29600
2005-06-06,30.77,31.15,30.76,31.08,29100
2005-06-07,31.22,31.57,31.15,31.52,59700
2005-06-08,31.45,31.53,31.1,31.38,42300
2005-06-09,31.5,31.5,31.2,31.25,38400
2005-06-10,31.2,31.39,31.18,31.35,27400
2005-06-13,31.29,31.4,31.1,31.2,26700
2005-06-14,31.15,31.57,31.15,31.25,45100
2005-06-15,31.4,31.75,31.34,31.59,28700
2005-06-16,31.55,31.74,31.45,31.68,24800
2005-06-17,31.7,32.19,31.66,32.12,72500
2005-06-20,32.12,32.17,31.75,31.76,44200
2005-06-21,31.81,32.49,31.81,32.31,53300
2005-06-22,32.38,32.4,31.81,31.93,33500
2005-06-23,31.83,32.44,31.75,32.12,32300
2005-06-24,32.0,32.19,31.73,32.1,41500
2005-06-27,32.3,32.47,31.8,31.95,50500
2005-06-28,32.05,32.1,31.9,32.0,49500
2005-06-29,32.03,32.1,31.95,32.02,41000
2005-06-30,32.05,32.2,31.98,32.19,44200
2005-07-01,31.48,31.8,31.4,31.75,41100
2005-07-05,31.85,32.1,31.66,32.08,44300
2005-07-06,32.2,32.23,31.88,31.88,38600
2005-07-07,31.85,32.1,31.67,31.73,47800
2005-07-08,31.8,31.89,31.67,31.75,49800
2005-07-11,32.0,32.0,31.7,31.8,49800
2005-07-12,31.75,32.1,31.7,31.75,47600
2005-07-13,31.8,32.0,31.75,31.94,32100
2005-07-14,32.04,32.1,31.86,32.0,21300
2005-07-15,31.9,32.15,31.7,32.12,23200
2005-07-18,32.55,32.55,32.06,32.17,53600
2005-07-19,32.0,32.25,31.81,32.02,48000
2005-07-20,32.02,32.15,31.8,31.92,33900
2005-07-21,31.85,32.36,31.85,32.19,30600
2005-07-22,32.25,32.34,31.8,31.92,50100
2005-07-25,31.92,32.14,31.8,32.13,45400
2005-07-26,32.2,32.33,32.0,32.2,66900
2005-07-27,32.1,32.4,31.93,32.32,56900
2005-07-28,32.45,32.6,32.36,32.6,50000
2005-07-29,32.6,32.79,32.45,32.79,44800
2005-08-01,32.72,33.01,32.56,33.01,51000
2005-08-02,32.5,32.5,30.55,32.45,221700
2005-08-03,32.3,32.6,32.0,32.53,51300
2005-08-04,32.47,32.5,32.11,32.5,63800
2005-08-05,32.3,32.31,31.85,31.87,57600
2005-08-08,31.62,31.93,30.81,31.48,89100
2005-08-09,31.48,31.48,30.75,30.92,58800
2005-08-10,31.0,31.01,29.8,30.15,187300
2005-08-11,30.05,30.9,30.02,30.9,73500
2005-08-12,30.97,31.18,30.9,31.18,88500
2005-08-15,31.32,31.32,30.85,31.22,173900
2005-08-16,31.9,31.9,30.9,31.05,64200
2005-08-17,31.15,31.24,30.75,30.95,51600
2005-08-18,30.8,31.3,30.75,31.24,50000
2005-08-19,31.4,31.46,31.1,31.2,35700
2005-08-22,31.13,31.24,31.0,31.06,40900
2005-08-23,31.06,31.21,30.95,30.95,33000
2005-08-24,30.9,31.2,30.9,30.95,51900
2005-08-25,31.02,31.2,30.95,30.99,56400
2005-08-26,30.9,30.94,30.6,30.61,36200
2005-08-29,30.41,30.6,30.24,30.56,65400
2005-08-30,30.54,30.81,30.27,30.52,84000
2005-08-31,30.27,30.89,30.27,30.88,45500
2005-09-01,30.99,31.22,30.86,30.99,48100
2005-09-02,30.99,31.4,30.78,31.32,44600
2005-09-06,31.25,31.27,30.87,31.05,80400
2005-09-07,30.95,31.3,30.75,31.19,82600
2005-09-08,30.95,31.4,30.82,30.97,68200
2005-09-09,30.95,31.23,30.8,31.21,75600
2005-09-12,31.05,31.22,30.2,30.27,100300
2005-09-13,30.2,30.25,29.5,29.74,119400
2005-09-14,29.94,29.99,28.8,29.24,148400
2005-09-15,29.2,29.65,29.1,29.27,98700
2005-09-16,29.3,29.49,29.2,29.4,66500
2005-09-19,29.28,29.72,29.26,29.4,67700
2005-09-20,29.25,29.4,28.84,28.92,82600
2005-09-21,28.86,29.09,28.75,28.93,83200
2005-09-22,28.78,29.08,28.34,28.63,101100
2005-09-23,28.6,28.98,28.4,28.91,69300
2005-09-26,28.91,29.6,28.8,29.43,47200
2005-09-27,29.55,29.84,29.2,29.8,50700
2005-09-28,29.8,29.97,29.64,29.85,66600
2005-09-29,29.5,29.8,29.01,29.76,92100
2005-09-30,29.85,30.08,29.62,29.99,58500
2005-10-03,29.35,29.35,29.0,29.24,67400
2005-10-04,29.25,29.25,29.1,29.11,65100
2005-10-05,29.01,29.15,28.5,28.55,85100
2005-10-06,28.55,29.0,28.55,28.58,53800
2005-10-07,28.6,28.75,28.31,28.35,60200
2005-10-10,30.3,28.33,27.3,27.57,171100
2005-10-11,27.4,28.1,27.4,27.87,99600
2005-10-12,27.75,27.84,27.35,27.42,72600
2005-10-13,27.3,27.68,27.15,27.24,71200
2005-10-14,27.4,27.97,27.4,27.9,52100
2005-10-17,27.7,27.79,27.51,27.79,57700
2005-10-18,27.79,27.98,27.71,27.9,34900
2005-10-19,27.75,28.31,27.55,28.3,49900
2005-10-20,27.9,28.04,27.24,27.92,90100
2005-10-21,27.98,27.98,27.5,27.93,43100
2005-10-24,27.73,27.87,27.51,27.53,68700
2005-10-25,27.51,27.7,27.5,27.58,32200
2005-10-26,27.61,27.75,27.25,27.28,51400
2005-10-27,27.25,27.38,25.66,26.22,191400
2005-10-28,26.4,26.77,26.02,26.4,101800
2005-10-31,26.55,27.57,26.48,27.57,81000
2005-11-01,27.95,28.7,27.78,28.44,124400
2005-11-02,29.65,29.75,28.85,29.5,140000
2005-11-03,29.4,30.0,29.31,29.31,95500
2005-11-04,29.21,29.22,28.96,29.07,43100
2005-11-07,29.27,29.48,28.95,29.15,89600
2005-11-08,29.2,29.45,28.8,28.97,84800
2005-11-09,28.8,29.05,28.8,28.9,74500
2005-11-10,29.0,29.1,28.8,28.94,66000
2005-11-11,29.1,29.88,29.1,29.8,91500
2005-11-14,29.67,29.85,29.42,29.72,66400
2005-11-15,29.97,29.99,29.49,29.86,95400
2005-11-16,30.11,30.58,29.8,29.9,148300
2005-11-17,29.85,29.9,29.59,29.89,73100
2005-11-18,29.89,30.1,29.7,29.75,44900
2005-11-21,29.7,29.94,29.51,29.61,37100
2005-11-22,29.5,29.82,29.22,29.78,67800
2005-11-23,29.8,30.13,29.79,30.13,46600
2005-11-25,30.0,30.35,29.94,30.33,28900
2005-11-28,30.3,30.33,29.78,29.9,42300
2005-11-29,29.99,30.01,29.5,29.64,58800
2005-11-30,29.54,29.65,29.31,29.48,38800
2005-12-01,29.58,29.74,29.37,29.44,34200
2005-12-02,29.4,29.85,29.28,29.76,51200
2005-12-05,29.7,29.75,29.5,29.74,47200
2005-12-06,29.85,29.87,29.5,29.64,59400
2005-12-07,29.68,29.75,29.53,29.69,40200
2005-12-08,29.67,29.75,29.44,29.69,43400
2005-12-09,29.69,29.69,29.1,29.12,36600
2005-12-12,29.16,29.24,29.0,29.03,62600
2005-12-13,28.98,29.24,28.98,29.07,34200
2005-12-14,29.0,29.06,28.8,28.9,38300
2005-12-15,28.89,29.05,28.75,29.03,47500
2005-12-16,28.98,29.05,28.6,28.71,41000
2005-12-19,28.6,29.12,28.5,28.62,86800
2005-12-20,28.31,28.77,28.3,28.68,91500
2005-12-21,28.43,28.78,28.28,28.35,65600
2005-12-22,28.45,28.55,28.25,28.33,45000
2005-12-23,28.33,28.38,28.01,28.17,77100
2005-12-27,28.15,28.55,28.0,28.0,93500
2005-12-28,28.1,28.55,27.83,28.54,55500
2005-12-29,28.57,28.85,28.35,28.42,59600
2005-12-30,28.36,28.6,28.35,28.54,66000
2006-01-03,28.33,28.85,28.2,28.27,95700
2006-01-04,28.4,28.49,28.01,28.09,75600
2006-01-05,28.09,28.47,28.0,28.04,69700
2006-01-06,28.02,28.31,27.9,27.9,135800
2006-01-09,28.2,28.24,27.81,28.15,195000
2006-01-10,27.9,28.22,27.9,28.14,156300
2006-01-11,28.3,28.34,27.91,27.98,81700
2006-01-12,28.02,28.21,28.0,28.05,93000
2006-01-13,28.15,28.29,28.0,28.23,61200
2006-01-17,28.1,28.4,28.06,28.19,80800
2006-01-18,28.07,28.23,28.0,28.17,89400
2006-01-19,28.15,28.47,28.03,28.22,82900
2006-01-20,28.15,28.36,28.0,28.13,93000
2006-01-23,28.18,28.41,28.15,28.33,65800
2006-01-24,28.3,28.46,28.3,28.43,47800
2006-01-25,28.35,28.76,28.35,28.6,74300
2006-01-26,28.61,28.7,28.35,28.63,67000
2006-01-27,28.73,28.74,28.33,28.46,58400
2006-01-30,28.5,28.5,28.35,28.42,45300
2006-01-31,28.4,28.45,28.1,28.16,59900
2006-02-01,28.42,29.0,28.3,28.98,81400
2006-02-02,28.88,29.05,28.6,28.7,54300
2006-02-03,28.68,28.99,28.68,28.81,39100
2006-02-06,28.96,28.99,28.78,28.84,61000
2006-02-07,28.84,28.99,28.76,28.9,45800
2006-02-08,28.98,28.99,28.85,28.97,39600
2006-02-09,28.97,29.0,28.91,28.99,66700
2006-02-10,28.99,29.0,28.75,28.99,103800
2006-02-13,28.99,28.99,28.8,28.99,60200
2006-02-14,29.0,29.29,28.92,29.23,160500
2006-02-15,29.29,29.85,29.29,29.63,144300
2006-02-16,29.88,29.9,29.51,29.8,83300
2006-02-17,29.68,29.69,29.51,29.52,39700
2006-02-21,29.45,29.6,29.3,29.47,69900
2006-02-22,29.55,29.73,29.39,29.71,31800
2006-02-23,29.6,29.65,29.25,29.5,96700
2006-02-24,29.5,29.5,29.27,29.49,37600
2006-02-27,29.49,29.5,29.3,29.49,53100
2006-02-28,29.59,29.65,29.3,29.38,57000
2006-03-01,29.25,29.48,29.06,29.4,52400
2006-03-02,29.2,29.75,29.11,29.66,69500
2006-03-03,29.55,29.71,29.15,29.66,52900
2006-03-06,29.56,29.62,29.39,29.4,62900
2006-03-07,29.25,29.29,28.95,28.98,76600
2006-03-08,28.96,29.5,28.94,29.33,70200
2006-03-09,29.18,29.3,28.81,28.96,51600
2006-03-10,29.02,29.09,28.8,29.07,55000
2006-03-13,29.17,29.25,28.85,28.97,66600
2006-03-14,29.05,29.19,28.92,29.15,74400
2006-03-15,29.19,29.19,29.0,29.14,59300
2006-03-16,29.05,29.05,28.71,28.85,112200
2006-03-17,28.8,28.94,28.68,28.78,96300
2006-03-20,28.65,28.96,28.6,28.9,55500
2006-03-21,28.9,29.0,28.7,28.79,56900
2006-03-22,29.0,29.25,28.85,29.1,59300
2006-03-23,29.25,29.31,28.8,29.01,91900
2006-03-24,29.01,29.01,28.55,28.67,104700
2006-03-27,28.9,28.9,28.66,28.66,57100
2006-03-28,28.6,28.78,28.5,28.71,85500
2006-03-29,28.85,29.05,28.54,29.02,64300
2006-03-30,29.0,29.35,28.77,29.03,55100
2006-03-31,29.5,29.5,29.2,29.25,81700
2006-04-03,29.03,29.17,28.28,28.5,150100
2006-04-04,28.5,28.6,28.3,28.4,99700
2006-04-05,28.45,28.45,28.03,28.11,121600
2006-04-06,28.15,28.37,28.03,28.05,97000
2006-04-07,28.1,28.37,28.1,28.16,46300
2006-04-10,28.13,28.25,28.01,28.25,58100
2006-04-11,28.25,28.45,27.99,28.1,71300
2006-04-12,28.17,28.51,28.17,28.35,56600
2006-04-13,28.45,28.5,28.01,28.23,46800
2006-04-17,28.15,28.19,28.0,28.09,60100
2006-04-18,28.05,28.13,27.8,27.95,66700
2006-04-19,27.8,28.03,27.75,27.85,68300
2006-04-20,27.85,27.91,27.72,27.84,44000
2006-04-21,27.84,27.98,27.76,27.79,49900
2006-04-24,27.75,27.88,27.57,27.81,58300
2006-04-25,27.65,27.85,27.55,27.55,70900
2006-04-26,27.65,27.9,27.54,27.58,57400
2006-04-27,27.6,27.84,27.53,27.84,55300
2006-04-28,27.65,28.15,27.57,28.15,59400
2006-05-01,27.9,28.01,27.66,27.8,59000
2006-05-02,27.85,28.0,27.55,27.56,89900
2006-05-03,27.55,27.65,27.5,27.51,61600
2006-05-04,27.56,27.81,27.51,27.71,49700
2006-05-05,27.8,27.85,27.54,27.61,55600
2006-05-08,27.5,27.98,27.5,27.7,73600
2006-05-09,27.75,27.9,27.52,27.64,54900
2006-05-10,27.74,27.81,27.43,27.44,57400
2006-05-11,27.5,27.57,27.26,27.4,73000
2006-05-12,27.65,27.69,27.16,27.3,58300
2006-05-15,27.5,27.53,27.0,27.45,168600
2006-05-16,27.9,27.9,27.27,27.4,106700
2006-05-17,27.05,27.7,27.04,27.31,58700
2006-05-18,27.45,27.45,27.05,27.05,68200
2006-05-19,27.07,27.35,26.96,27.0,117600
2006-05-22,26.75,27.39,26.69,27.39,132500
2006-05-23,27.49,27.89,26.71,26.74,256600
2006-05-24,26.75,26.8,26.1,26.44,202300
2006-05-25,26.55,26.63,26.27,26.43,133500
2006-05-26,26.43,26.48,26.35,26.46,87000
2006-05-30,26.46,26.47,26.27,26.35,178800
2006-05-31,26.4,26.42,26.35,26.39,147900
2006-06-01,26.36,26.75,26.35,26.75,108700
2006-06-02,26.7,26.7,26.52,26.7,98400
2006-06-05,26.7,26.76,26.6,26.68,94500
2006-06-06,26.78,26.8,26.51,26.61,80100
2006-06-07,26.65,26.8,26.61,26.66,74000
2006-06-08,26.8,26.8,26.42,26.53,108300
2006-06-09,26.78,26.81,26.65,26.69,71100
2006-06-12,26.72,26.88,26.6,26.62,66600
2006-06-13,26.57,26.6,26.31,26.34,88900
2006-06-14,26.34,26.36,25.62,25.81,236700
2006-06-15,25.91,26.79,25.88,26.55,113600
2006-06-16,26.59,26.83,26.38,26.61,111400
2006-06-19,26.62,26.69,26.4,26.61,127300
2006-06-20,26.7,26.75,26.57,26.71,77800
2006-06-21,26.8,26.89,26.75,26.85,76600
2006-06-22,26.8,27.1,26.7,26.93,70900
2006-06-23,26.93,26.96,26.24,26.62,205000
2006-06-26,26.72,26.75,26.51,26.58,101600
2006-06-27,26.48,26.68,26.38,26.4,115000
2006-06-28,26.5,26.7,26.37,26.39,88300
2006-06-29,26.4,26.61,26.28,26.28,153300
2006-06-30,26.5,26.6,26.36,26.54,157700
2006-07-03,26.06,26.17,25.94,26.05,65700
2006-07-05,26.05,26.1,25.56,25.6,128200
2006-07-06,25.53,25.69,25.38,25.6,143700
2006-07-07,25.51,25.66,25.39,25.54,63700
2006-07-10,25.55,25.68,25.42,25.42,134800
2006-07-11,25.4,25.5,25.22,25.34,80200
2006-07-12,25.26,25.6,24.82,24.87,221100
2006-07-13,24.83,25.03,24.63,24.65,117100
2006-07-14,24.8,24.8,24.6,24.75,120200
2006-07-17,24.75,24.75,24.51,24.65,126800
2006-07-18,24.65,24.75,24.36,24.52,135500
2006-07-19,24.56,24.75,24.43,24.65,162800
2006-07-20,24.65,24.7,24.41,24.47,77600
2006-07-21,25.35,25.4,24.71,24.84,167900
2006-07-24,25.4,25.41,24.85,25.07,187700
