Date,Open,High,Low,Close,Volume
2006-07-25,25.27,25.35,24.81,24.83,130000
2006-07-26,25.15,25.19,24.75,25.1,137000
2006-07-27,25.15,25.21,25.0,25.1,129800
2006-07-28,25.25,25.35,25.06,25.26,97300
2006-07-31,25.34,25.34,25.06,25.32,94000
2006-08-01,25.2,25.28,24.79,24.9,135600
2006-08-02,24.9,25.02,24.76,24.93,85100
2006-08-03,25.0,25.0,24.75,24.79,95400
2006-08-04,24.79,25.0,24.66,24.79,132100
2006-08-07,24.79,24.83,24.45,24.5,169100
2006-08-08,24.5,24.77,24.22,24.27,130900
2006-08-09,24.4,24.49,24.13,24.15,101300
2006-08-10,24.4,24.4,24.12,24.23,122900
2006-08-11,24.66,24.66,24.35,24.56,114600
2006-08-14,24.7,24.84,24.57,24.81,135500
2006-08-15,24.9,25.32,24.89,25.31,159200
2006-08-16,25.75,26.0,25.16,25.28,240000
2006-08-17,25.15,25.59,25.15,25.41,88700
2006-08-18,25.41,25.75,25.36,25.66,108300
2006-08-21,25.66,25.8,25.4,25.74,115700
2006-08-22,25.75,25.97,25.63,25.74,113200
2006-08-23,25.79,25.95,25.56,25.78,75300
2006-08-24,25.85,25.87,25.57,25.57,68300
2006-08-25,25.6,25.74,25.43,25.53,48100
2006-08-28,25.43,25.89,25.43,25.72,80400
2006-08-29,25.72,26.1,25.72,26.08,99800
2006-08-30,26.14,26.3,26.1,26.2,114900
2006-08-31,26.2,26.44,26.2,26.4,104500
2006-09-01,26.5,26.58,26.37,26.44,68200
2006-09-05,26.54,26.54,26.3,26.4,60900
2006-09-06,26.45,26.6,25.93,25.95,145100
2006-09-07,25.9,26.08,25.84,26.0,99200
2006-09-08,26.25,26.4,25.95,26.4,81500
2006-09-11,26.3,26.41,26.0,26.19,85600
2006-09-12,26.19,26.5,26.19,26.4,98500
2006-09-13,26.5,26.51,26.15,26.36,101300
2006-09-14,26.36,26.49,26.13,26.36,83000
2006-09-15,26.38,26.5,26.05,26.3,56400
2006-09-18,26.36,26.36,25.98,26.06,57700
2006-09-19,25.9,26.24,25.85,26.18,74300
2006-09-20,26.25,26.33,26.01,26.1,63700
2006-09-21,26.03,26.43,26.03,26.32,84900
2006-09-22,26.35,26.4,26.11,26.13,48400
2006-09-25,26.12,26.2,26.01,26.09,59000
2006-09-26,26.12,26.42,26.01,26.38,70800
2006-09-27,26.3,26.38,26.0,26.1,72800
2006-09-28,26.01,26.39,26.01,26.3,80000
2006-09-29,26.46,26.46,26.28,26.28,131000
2006-10-02,26.41,26.47,26.25,26.41,125300
2006-10-03,26.46,26.81,26.39,26.79,145500
2006-10-04,26.7,26.88,26.67,26.79,72000
2006-10-05,26.71,26.99,26.62,26.9,97900
2006-10-06,26.95,27.15,26.95,27.04,93700
2006-10-09,27.04,27.25,27.02,27.16,92200
2006-10-10,27.16,27.24,27.08,27.15,48100
2006-10-11,27.2,27.25,27.02,27.09,84000
2006-10-12,27.0,27.25,27.0,27.21,91600
2006-10-13,27.25,27.64,27.11,27.62,100100
2006-10-16,27.72,27.8,27.42,27.8,68200
2006-10-17,27.84,27.89,27.52,27.88,50700
2006-10-18,27.89,27.9,27.62,27.8,102900
2006-10-19,27.8,27.82,27.46,27.69,76300
2006-10-20,27.66,27.66,27.19,27.32,55600
2006-10-23,27.3,27.31,27.01,27.15,63100
2006-10-24,27.16,27.59,27.16,27.56,70200
2006-10-25,27.56,27.82,27.4,27.53,64300
2006-10-26,27.59,27.93,27.41,27.89,40400
2006-10-27,27.79,27.9,27.5,27.5,45600
2006-10-30,27.53,27.76,27.44,27.45,48900
2006-10-31,27.5,27.54,27.3,27.44,71100
2006-11-01,26.97,27.22,26.44,27.11,128400
2006-11-02,27.0,27.1,26.9,27.04,74900
2006-11-03,27.0,27.19,26.95,27.1,69500
2006-11-06,27.1,27.44,27.03,27.41,78200
2006-11-07,27.4,27.49,27.13,27.3,76900
2006-11-08,27.1,27.5,27.1,27.45,52500
2006-11-09,27.42,27.43,27.05,27.33,72500
2006-11-10,27.45,28.0,27.45,28.0,113500
2006-11-13,27.8,27.85,27.45,27.6,89600
2006-11-14,27.7,27.75,27.43,27.73,55200
2006-11-15,27.93,27.93,27.55,27.75,84300
2006-11-16,27.95,28.0,27.7,27.95,107500
2006-11-17,27.6,28.0,27.6,27.89,51400
2006-11-20,28.0,28.05,27.88,27.93,90600
2006-11-21,27.98,28.02,27.85,27.89,66400
2006-11-22,27.89,27.98,27.81,27.95,59600
2006-11-24,28.0,28.04,27.75,28.04,29200
2006-11-27,28.06,28.06,27.55,27.9,79300
2006-11-28,27.9,28.07,27.8,27.99,112100
2006-11-29,27.91,28.05,27.67,27.7,75200
2006-11-30,27.95,28.0,27.7,27.75,107900
2006-12-01,27.8,27.86,27.67,27.81,78000
2006-12-04,27.77,27.95,27.71,27.87,87600
2006-12-05,27.95,28.0,27.73,27.9,78000
2006-12-06,28.0,28.0,27.79,28.0,79100
2006-12-07,28.05,28.05,27.76,27.87,71000
2006-12-08,27.81,28.0,27.81,27.99,59500
2006-12-11,27.99,28.01,27.77,27.86,89500
2006-12-12,27.8,28.0,27.7,27.81,73800
2006-12-13,27.7,27.9,27.69,27.83,82200
2006-12-14,27.8,27.94,27.78,27.88,85500
2006-12-15,27.86,27.94,27.78,27.86,71000
2006-12-18,27.86,27.99,27.81,27.91,68500
2006-12-19,27.86,28.0,27.86,27.94,68500
2006-12-20,27.8,28.15,27.8,27.93,43500
2006-12-21,28.23,28.23,27.68,27.71,93800
2006-12-22,27.85,27.99,27.57,27.6,68700
2006-12-26,27.5,27.75,27.45,27.65,77100
2006-12-27,27.5,28.0,27.5,27.98,68600
2006-12-28,28.08,28.1,27.68,27.85,61500
2006-12-29,27.65,28.05,27.65,27.82,68600
2007-01-03,27.99,27.99,27.65,27.73,98700
2007-01-04,27.74,28.0,27.71,27.84,88900
2007-01-05,27.84,27.98,27.61,27.64,45000
2007-01-08,27.6,27.74,27.54,27.55,159600
2007-01-09,27.5,27.77,27.5,27.65,107200
2007-01-10,27.7,27.8,27.65,27.74,89100
2007-01-11,27.71,27.95,27.65,27.85,69800
2007-01-12,27.8,28.0,27.8,27.93,46800
2007-01-16,27.95,28.09,27.9,28.0,64600
2007-01-17,27.95,28.09,27.9,27.94,55300
2007-01-18,27.95,28.05,27.71,27.81,67100
2007-01-19,27.81,27.9,27.66,27.85,62600
2007-01-22,27.71,28.04,27.66,27.98,63000
2007-01-23,27.73,28.28,27.73,28.18,57200
2007-01-24,28.14,28.46,28.14,28.22,57100
2007-01-25,28.34,28.58,28.23,28.29,58700
2007-01-26,28.48,28.65,28.24,28.35,55500
2007-01-29,28.59,28.65,28.45,28.49,51800
2007-01-30,28.49,28.66,28.46,28.52,49800
2007-01-31,28.59,28.67,28.5,28.59,44900
2007-02-01,28.25,28.43,28.12,28.33,51000
2007-02-02,28.34,28.79,28.13,28.61,70900
2007-02-05,28.59,28.61,28.43,28.56,81000
2007-02-06,28.52,28.86,28.43,28.83,114200
2007-02-07,28.88,29.0,28.18,28.35,53800
2007-02-08,28.85,29.12,28.43,28.73,102900
2007-02-09,28.46,28.75,28.4,28.55,74700
2007-02-12,28.75,28.75,28.37,28.64,77055
2007-02-13,28.71,28.9,28.46,28.54,76200
2007-02-14,28.45,28.69,28.45,28.55,47000
2007-02-15,28.73,29.1,28.52,29.0,186300
2007-02-16,29.14,29.22,28.94,29.22,128300
2007-02-20,29.1,29.37,29.05,29.33,66500
2007-02-21,29.13,29.5,29.12,29.37,64000
2007-02-22,29.48,29.5,29.14,29.24,81900
2007-02-23,29.04,29.51,28.95,29.35,90800
2007-02-26,29.18,29.5,29.11,29.49,88100
2007-02-27,28.99,30.65,28.2,29.0,148900
2007-02-28,29.0,29.2,28.7,28.92,118500
2007-03-01,28.37,28.9,28.21,28.87,76200
2007-03-02,28.77,29.05,28.57,29.01,128200
2007-03-05,28.5,29.0,28.32,28.99,163200
2007-03-06,29.0,29.62,28.84,29.55,117800
2007-03-07,29.68,29.85,29.5,29.85,125700
2007-03-08,29.87,30.23,29.75,29.89,69400
2007-03-09,29.49,29.89,29.32,29.47,70700
2007-03-12,29.22,29.57,29.01,29.55,90800
2007-03-13,29.75,29.76,29.1,29.24,59000
2007-03-14,29.03,29.33,28.95,28.97,50500
2007-03-15,29.0,29.21,28.82,29.0,102500
2007-03-16,28.75,29.0,28.59,28.87,80600
2007-03-19,28.92,29.12,28.43,28.96,86400
2007-03-20,28.96,29.32,28.68,28.79,91400
2007-03-21,28.7,29.03,28.5,29.03,81600
2007-03-22,28.82,29.0,28.74,28.98,93200
2007-03-23,28.72,29.05,28.72,28.86,49900
2007-03-26,28.61,29.22,28.61,28.91,74300
2007-03-27,28.66,29.0,28.6,28.74,57800
2007-03-28,28.99,28.99,28.59,28.75,58900
2007-03-29,28.6,28.73,28.43,28.44,56000
2007-03-30,28.41,28.9,28.41,28.56,67400
2007-04-02,28.13,28.45,28.1,28.45,53300
2007-04-03,28.65,28.83,28.45,28.68,54100
2007-04-04,28.47,28.75,28.43,28.6,49600
2007-04-05,28.52,29.06,28.32,28.69,82800
2007-04-09,28.64,28.91,28.47,28.58,56500
2007-04-10,28.65,28.9,28.42,28.71,44400
2007-04-11,28.42,28.56,28.19,28.3,102800
2007-04-12,28.21,28.55,27.96,28.2,110300
2007-04-13,28.09,28.49,28.04,28.26,47900
2007-04-16,28.21,28.6,27.95,28.51,54400
2007-04-17,28.9,29.05,28.78,28.89,86500
2007-04-18,28.77,29.0,28.77,28.87,58000
2007-04-19,28.96,28.96,28.75,28.76,32700
2007-04-20,28.94,29.0,28.77,28.91,48900
2007-04-23,29.0,29.52,28.55,28.91,57100
2007-04-24,29.16,29.2,28.96,28.99,63800
2007-04-25,28.9,29.2,28.9,29.02,70700
2007-04-26,28.95,29.2,28.77,28.86,87800
2007-04-27,29.0,29.16,28.74,28.89,89100
2007-04-30,29.08,29.11,28.83,29.11,119700
2007-05-01,28.88,29.0,28.6,28.7,61000
2007-05-02,28.52,29.1,28.52,29.02,103900
2007-05-03,29.0,29.55,28.89,29.25,212900
2007-05-04,29.25,29.59,28.64,29.0,146700
2007-05-07,28.9,29.04,28.84,29.04,68700
2007-05-08,28.86,29.24,28.75,28.88,100200
2007-05-09,28.66,28.98,28.65,28.85,90200
2007-05-10,28.97,29.0,28.58,28.84,68400
2007-05-11,29.16,29.38,28.67,29.07,63800
2007-05-14,29.24,29.27,28.81,28.95,54100
2007-05-15,29.15,29.15,28.65,28.88,160800
2007-05-16,28.78,29.28,28.78,29.1,103300
2007-05-17,29.19,29.19,28.7,28.74,55900
2007-05-18,28.71,28.93,28.71,28.84,45400
2007-05-21,28.94,29.0,28.81,28.91,57800
2007-05-22,28.8,29.05,28.8,28.9,52300
2007-05-23,29.09,29.29,28.84,29.02,190800
2007-05-24,29.0,29.39,28.91,28.95,63100
2007-05-25,28.97,29.27,28.97,29.24,87200
2007-05-29,29.06,29.58,29.06,29.19,77000
2007-05-30,29.06,29.3,29.0,29.19,69400
2007-05-31,29.05,29.36,28.97,29.16,62400
2007-06-01,29.66,29.66,29.05,29.25,81600
2007-06-04,29.58,29.58,29.23,29.28,82900
2007-06-05,29.38,29.49,29.04,29.12,40900
2007-06-06,29.22,29.22,28.01,28.78,309800
2007-06-07,28.53,28.66,28.3,28.36,78600
2007-06-08,28.12,28.65,28.12,28.5,75700
2007-06-11,28.41,28.61,28.32,28.49,78500
2007-06-12,28.35,28.49,28.2,28.3,41000
2007-06-13,28.99,28.99,28.06,28.32,74500
2007-06-14,28.07,28.39,28.07,28.2,55600
2007-06-15,28.38,28.45,28.2,28.26,57200
2007-06-18,28.38,28.58,28.1,28.39,86900
2007-06-19,28.49,28.49,28.27,28.39,64300
2007-06-20,28.4,28.59,28.35,28.35,114700
2007-06-21,28.4,28.81,28.26,28.28,79200
2007-06-22,28.25,28.43,28.07,28.43,147800
2007-06-25,28.33,28.48,28.06,28.07,69900
2007-06-26,28.07,28.49,28.07,28.39,65800
2007-06-27,28.39,28.4,28.14,28.27,43700
2007-06-28,28.22,28.4,28.05,28.26,77700
2007-06-29,28.44,28.44,28.01,28.22,54700
2007-07-02,28.39,28.62,28.23,28.39,143200
2007-07-03,28.79,28.79,28.3,28.6,46900
2007-07-05,28.41,28.75,28.4,28.54,45700
2007-07-06,28.56,29.22,28.42,28.84,67700
2007-07-09,29.06,29.9,28.9,29.8,393000
2007-07-10,29.08,29.88,28.59,29.47,253700
2007-07-11,29.5,29.97,28.75,29.36,288800
2007-07-12,29.26,29.9,29.06,29.66,188300
2007-07-13,29.04,29.27,28.21,28.98,291500
2007-07-16,28.27,29.0,28.15,28.75,234700
2007-07-17,29.14,29.14,28.45,28.83,119500
2007-07-18,28.58,28.95,28.58,28.9,74400
2007-07-19,28.7,29.05,28.67,29.0,161300
2007-07-20,28.85,28.95,28.59,28.6,87300
2007-07-23,28.99,29.0,28.5,28.81,108200
2007-07-24,28.75,28.89,28.1,28.19,91600
2007-07-25,28.75,28.91,28.15,28.8,84500
2007-07-26,28.8,29.1,28.4,28.77,112700
2007-07-27,28.5,28.5,27.88,28.05,172000
2007-07-30,28.5,29.35,28.06,28.49,493100
2007-07-31,28.1,29.0,28.1,28.73,315800
2007-08-01,27.75,28.42,26.52,27.9,217700
2007-08-02,27.33,27.91,27.02,27.74,122500
2007-08-03,27.4,27.99,27.12,27.35,89900
2007-08-06,26.61,27.54,25.22,27.19,226600
2007-08-07,26.53,27.78,26.53,27.77,153100
2007-08-08,27.95,28.0,27.47,27.79,175000
2007-08-09,26.76,27.99,26.61,27.71,146200
2007-08-10,27.33,28.0,26.64,26.7,138100
2007-08-13,26.04,26.76,25.8,25.99,232700
2007-08-14,26.35,26.35,25.45,25.98,121400
2007-08-15,26.55,26.68,25.9,26.15,111200
2007-08-16,26.15,26.7,25.4,25.73,199200
2007-08-17,25.9,26.45,25.89,26.2,148500
2007-08-20,26.2,26.2,25.07,25.91,157600
2007-08-21,25.65,26.8,25.65,26.25,102500
2007-08-22,26.9,27.02,26.11,27.02,131800
2007-08-23,26.78,27.04,26.51,26.6,77400
2007-08-24,26.51,26.83,26.34,26.59,48100
2007-08-27,26.5,26.5,25.92,25.92,73100
2007-08-28,26.35,26.39,25.72,25.72,74700
2007-08-29,25.66,25.95,25.45,25.63,58700
2007-08-30,25.46,25.66,25.27,25.34,55400
2007-08-31,25.46,25.55,25.24,25.31,71800
2007-09-04,25.31,25.87,25.08,25.75,89000
2007-09-05,25.74,25.96,25.54,25.81,57100
2007-09-06,25.76,26.0,25.56,25.85,86300
2007-09-07,25.99,26.21,25.63,25.88,65300
2007-09-10,25.78,25.95,25.25,25.47,75100
2007-09-11,25.6,25.85,25.25,25.28,62600
2007-09-12,25.26,25.49,25.13,25.13,59800
2007-09-13,25.11,25.31,25.01,25.16,62700
2007-09-14,25.0,25.04,23.78,23.84,230800
2007-09-17,23.88,24.73,23.8,24.5,200900
2007-09-18,24.48,25.3,24.4,25.16,138900
2007-09-19,25.06,25.65,24.83,25.29,89500
2007-09-20,25.33,25.48,25.0,25.01,83550
2007-09-21,25.01,25.23,24.93,25.03,128700
2007-09-24,25.34,25.67,24.9,25.01,106400
2007-09-25,24.93,25.02,24.68,24.7,57000
2007-09-26,24.6,24.96,24.01,24.1,113600
2007-09-27,24.15,24.55,23.99,24.28,105300
2007-09-28,24.54,24.55,23.85,23.85,108800
2007-10-01,23.9,24.34,23.76,23.85,120000
2007-10-02,24.06,24.53,23.79,24.39,183500
2007-10-03,24.11,24.84,24.11,24.75,126700
2007-10-04,24.75,24.75,24.54,24.58,96000
2007-10-05,24.4,24.88,24.4,24.7,125800
2007-10-08,24.84,24.96,24.43,24.51,91300
2007-10-09,24.79,24.79,24.24,24.45,88900
2007-10-10,24.32,24.42,24.03,24.14,89900
2007-10-11,24.13,24.14,23.28,23.28,253400
2007-10-12,23.85,23.99,23.2,23.25,225200
2007-10-15,23.4,23.67,23.02,23.19,265200
2007-10-16,23.2,23.59,23.05,23.12,160900
2007-10-17,23.3,23.48,23.16,23.44,145000
2007-10-18,23.46,23.65,23.2,23.2,139100
2007-10-19,23.16,23.29,23.01,23.13,117900
2007-10-22,23.05,23.59,23.0,23.25,177700
2007-10-23,23.34,23.62,23.21,23.49,113500
2007-10-24,23.49,23.82,23.33,23.65,117900
2007-10-25,23.6,23.72,23.32,23.52,145500
2007-10-26,23.4,23.92,23.4,23.8,162400
2007-10-29,23.85,24.25,23.74,24.24,90900
2007-10-30,24.24,24.44,24.08,24.31,109100
2007-10-31,24.31,24.67,24.07,24.58,143300
2007-11-01,24.08,24.1,23.53,23.57,92700
2007-11-02,23.5,23.85,23.01,23.06,78200
2007-11-05,23.23,23.25,22.89,23.17,79965
2007-11-06,23.0,23.94,22.91,23.4,144045
2007-11-07,23.33,23.4,21.6,21.86,317950
2007-11-08,21.91,22.25,21.13,21.4,324000
2007-11-09,21.33,22.0,21.31,21.7,171075
2007-11-12,21.82,23.28,21.75,22.39,169400
2007-11-13,22.74,23.1,22.45,22.95,132900
2007-11-14,23.45,23.48,22.27,22.34,147800
2007-11-15,22.4,23.7,22.4,23.55,160800
2007-11-16,23.74,24.78,23.73,24.26,224303
2007-11-19,24.15,24.35,23.53,24.07,114000
2007-11-20,23.89,24.27,23.88,24.05,88205
2007-11-21,24.2,24.32,23.86,24.04,76200
2007-11-23,24.15,24.32,23.91,24.01,43850
2007-11-26,24.28,24.54,23.85,24.0,88810
2007-11-27,23.85,24.23,23.6,24.08,88400
2007-11-28,23.98,24.3,23.31,23.74,101601
2007-11-29,23.54,24.14,23.54,23.73,87700
2007-11-30,23.67,24.31,23.6,23.85,100655
2007-12-03,23.99,24.2,23.48,23.54,255630
2007-12-04,23.62,23.62,22.75,22.9,115400
2007-12-05,22.89,23.09,22.5,22.51,129900
2007-12-06,22.72,23.0,22.43,22.69,151500
2007-12-07,22.97,22.97,22.22,22.4,143000
2007-12-10,22.31,22.64,21.71,21.72,202741
2007-12-11,21.71,22.02,21.45,21.45,289433
2007-12-12,21.72,22.26,21.5,21.63,151701
2007-12-13,21.81,21.87,21.36,21.8,192807
2007-12-14,21.61,21.9,21.0,21.08,199102
2007-12-17,20.96,21.67,20.96,21.28,128450
2007-12-18,21.26,21.67,21.22,21.4,126602
2007-12-19,21.31,21.51,21.11,21.18,130000
2007-12-20,21.07,21.55,20.92,21.19,292150
2007-12-21,21.2,21.79,21.16,21.55,212200
2007-12-24,21.43,21.84,21.4,21.72,97450
2007-12-26,21.56,21.83,21.4,21.6,207345
2007-12-27,21.5,21.74,21.13,21.42,177500
2007-12-28,21.37,21.48,21.0,21.0,146558
2007-12-31,20.78,21.32,20.63,21.13,252531
2008-01-02,21.33,21.5,20.78,21.22,79358
2008-01-03,21.46,21.46,20.87,20.93,95700
2008-01-04,20.76,21.2,20.76,20.87,93500
2008-01-07,20.8,21.12,20.75,20.81,100500
2008-01-08,20.94,20.94,20.5,20.51,147400
2008-01-09,20.5,20.74,19.76,20.25,140749
2008-01-10,20.25,20.55,19.95,20.34,148050
2008-01-11,20.48,20.64,20.11,20.57,145200
2008-01-14,20.67,20.75,20.1,20.21,169535
2008-01-15,20.19,20.54,20.0,20.25,111197
2008-01-16,20.01,20.69,20.01,20.3,114330
2008-01-17,20.4,20.4,20.06,20.08,162700
2008-01-18,20.06,20.4,19.56,20.0,136653
2008-01-22,19.45,20.14,19.25,19.73,168181
2008-01-23,19.8,20.86,19.6,20.38,231679
2008-01-24,20.71,20.99,20.25,20.4,175350
2008-01-25,20.47,20.94,20.23,20.38,147576
2008-01-28,20.54,20.54,20.08,20.23,163432
2008-01-29,20.44,20.85,20.34,20.59,140950
2008-01-30,20.7,21.83,20.57,21.83,132408
2008-01-31,21.76,22.22,21.3,21.9,148732
2008-02-01,21.8,22.05,21.02,22.05,106095
2008-02-04,22.17,22.7,21.71,22.65,103277
2008-02-05,22.26,22.56,21.86,22.1,96575
2008-02-06,21.89,22.2,21.85,21.92,64946
2008-02-07,21.55,22.39,21.55,22.3,111750
2008-02-08,22.35,22.75,22.02,22.12,78050
2008-02-11,21.97,22.56,21.93,22.37,73350
2008-02-12,22.85,23.53,22.55,23.23,122618
2008-02-13,23.15,23.38,22.96,23.16,87650
2008-02-14,23.24,23.39,22.8,22.97,90520
2008-02-15,23.18,23.43,22.51,23.4,104600
2008-02-19,23.6,24.5,23.6,23.95,154138
2008-02-20,23.78,24.13,23.56,23.9,75430
2008-02-21,23.74,24.05,23.6,23.74,66200
2008-02-22,23.68,23.81,23.06,23.34,75152
2008-02-25,23.64,23.8,23.24,23.64,60550
2008-02-26,23.64,23.95,23.39,23.95,58300
2008-02-27,23.85,24.0,23.63,23.75,56730
2008-02-28,23.97,24.03,23.59,23.71,62050
2008-02-29,23.71,23.78,22.96,23.12,84687
2008-03-03,23.15,23.15,21.81,21.93,190460
2008-03-04,22.0,22.19,21.6,21.95,107439
2008-03-05,22.0,22.32,21.96,22.27,55500
2008-03-06,22.34,22.66,22.15,22.28,68867
2008-03-07,22.23,22.43,21.95,21.96,71800
2008-03-10,21.86,22.35,21.72,21.81,57795
2008-03-11,22.04,22.63,21.52,22.47,107800
2008-03-12,22.3,22.78,22.07,22.47,49512
2008-03-13,22.4,22.78,22.0,22.2,170000
2008-03-14,22.13,22.41,21.52,21.76,61470
2008-03-17,21.75,21.75,21.0,21.35,90390
2008-03-18,21.36,21.75,21.36,21.74,44700
2008-03-19,21.74,22.14,21.6,21.85,136000
2008-03-20,21.79,22.84,21.6,22.75,252700
2008-03-24,22.91,23.45,22.76,23.3,106919
2008-03-25,23.42,23.45,22.72,23.02,75965
2008-03-26,22.7,23.02,22.5,22.72,96801
2008-03-27,22.82,23.19,22.65,23.05,86393
2008-03-28,22.9,23.44,22.5,23.01,156256
2008-03-31,22.89,23.38,22.74,23.25,71259
2008-04-01,23.47,23.72,23.36,23.48,115100
2008-04-02,23.4,23.48,23.0,23.19,74450
2008-04-03,22.93,23.32,22.64,23.22,100704
2008-04-04,23.28,23.45,23.04,23.42,60600
2008-04-07,23.38,23.45,23.05,23.27,58314
2008-04-08,23.17,23.36,23.01,23.3,38465
2008-04-09,23.3,23.3,22.7,22.86,76850
2008-04-10,22.97,23.09,22.67,22.9,70100
2008-04-11,22.86,22.86,22.5,22.67,91700
2008-04-14,22.57,22.95,22.55,22.95,53466
2008-04-15,23.1,23.1,22.51,22.97,63150
2008-04-16,23.03,23.26,22.8,23.26,50095
2008-04-17,23.05,23.4,23.03,23.3,67829
2008-04-18,23.55,23.96,23.18,23.39,84969
2008-04-21,23.54,23.74,23.4,23.63,39162
2008-04-22,23.59,23.71,23.27,23.7,59747
2008-04-23,23.61,23.75,23.2,23.28,44412
2008-04-24,23.25,23.25,22.8,23.0,94621
2008-04-25,23.18,23.84,23.18,23.75,72046
2008-04-28,23.93,24.09,23.8,24.04,66258
2008-04-29,23.97,24.05,23.88,23.9,90106
2008-04-30,24.09,24.09,23.52,23.58,79941
2008-05-01,22.93,23.38,22.5,22.62,142229
2008-05-02,22.68,22.79,22.29,22.5,131919
2008-05-05,22.42,23.17,22.42,22.76,95289
2008-05-06,23.61,23.61,22.41,22.66,117688
2008-05-07,22.6,23.08,22.5,23.07,90968
2008-05-08,23.17,23.5,23.0,23.37,83512
2008-05-09,23.32,23.85,23.3,23.78,73387
2008-05-12,23.95,24.07,23.7,23.94,78117
2008-05-13,24.08,24.12,23.7,24.06,81425
2008-05-14,24.05,24.12,23.7,24.07,59152
2008-05-15,24.1,24.87,23.8,24.71,219664
2008-05-16,24.86,25.0,24.04,24.59,144976
2008-05-19,24.42,24.64,24.04,24.24,72840
2008-05-20,24.25,24.25,23.5,23.81,99177
2008-05-21,23.81,23.86,23.51,23.7,123149
2008-05-22,23.47,23.72,23.15,23.29,127138
2008-05-23,23.35,23.45,23.0,23.09,99766
2008-05-27,22.98,23.09,22.9,23.08,96162
2008-05-28,23.05,23.41,23.04,23.2,81524
2008-05-29,23.2,23.2,22.94,23.02,118264
2008-05-30,23.15,23.18,22.84,23.18,78867
2008-06-02,23.09,23.26,22.65,22.82,85089
2008-06-03,22.73,22.96,22.64,22.72,90099
2008-06-04,22.7,22.96,22.37,22.45,101922
2008-06-05,22.42,22.92,22.35,22.4,95636
2008-06-06,22.62,22.62,22.0,22.05,84621
2008-06-09,22.33,22.72,21.65,21.86,244088
2008-06-10,21.61,22.33,21.61,22.29,112236
2008-06-11,22.2,22.62,21.95,21.97,162111
2008-06-12,22.17,22.3,21.9,22.0,84432
2008-06-13,21.88,21.98,21.52,21.6,111606
2008-06-16,21.65,21.8,21.29,21.4,129900
2008-06-17,21.96,22.05,21.3,21.51,82824
2008-06-18,21.4,21.5,21.21,21.28,74636
2008-06-19,21.38,21.48,21.14,21.4,52217
2008-06-20,21.15,21.37,20.72,21.07,106555
2008-06-23,21.08,21.12,20.52,20.56,111916
2008-06-24,20.55,20.6,19.9,19.9,164139
2008-06-25,20.0,20.23,19.85,19.89,179657
2008-06-26,19.84,19.89,19.38,19.43,108201
2008-06-27,19.34,19.34,18.94,18.99,202233
2008-06-30,19.14,19.14,18.57,18.79,222069
2008-07-01,18.88,19.34,17.99,18.0,291769
2008-07-02,18.14,18.36,17.68,17.85,139429
2008-07-03,17.85,18.05,17.5,17.59,88875
2008-07-07,17.62,17.89,17.24,17.33,237635
2008-07-08,17.4,17.78,17.35,17.55,227198
2008-07-09,17.74,17.74,17.06,17.09,128016
2008-07-10,17.1,17.1,16.14,16.69,424664
2008-07-11,16.65,17.25,16.45,16.98,300885
2008-07-14,17.25,17.36,16.6,16.75,254098
2008-07-15,17.06,17.15,16.5,17.11,229041
2008-07-16,16.93,17.34,16.5,17.22,257345
