Date,Open,High,Low,Close,Volume
2008-07-17,17.25,17.87,17.14,17.86,194549
2008-07-18,18.0,18.35,17.8,18.24,101004
2008-07-21,18.2,18.75,18.1,18.34,132717
2008-07-22,18.31,19.6,18.22,19.46,153263
2008-07-23,19.56,20.33,19.56,20.2,176044
2008-07-24,20.2,20.2,19.38,19.54,141147
2008-07-25,19.53,19.88,19.41,19.73,100044
2008-07-28,20.99,20.99,19.6,19.8,129966
2008-07-29,19.84,20.23,19.7,20.09,59638
2008-07-30,20.26,20.46,20.1,20.45,62306
2008-07-31,20.37,20.84,20.12,20.2,141047
2008-08-01,19.83,19.83,19.12,19.36,160638
2008-08-04,19.24,19.9,19.13,19.9,110514
2008-08-05,20.5,22.69,20.05,22.69,341286
2008-08-06,21.95,22.32,21.0,22.28,188754
2008-08-07,22.09,22.18,21.32,21.9,126064
2008-08-08,21.75,22.3,21.5,22.11,69209
2008-08-11,22.19,22.91,21.91,22.75,112653
2008-08-12,22.7,22.89,22.5,22.78,115354
2008-08-13,22.75,22.75,22.01,22.34,65462
2008-08-14,22.38,22.88,22.23,22.81,128051
2008-08-15,22.52,23.35,22.29,23.32,208550
2008-08-18,23.44,23.57,22.5,23.17,101300
2008-08-19,22.71,22.78,22.36,22.37,88226
2008-08-20,22.25,22.27,21.77,21.91,71105
2008-08-21,21.65,21.8,21.24,21.34,122040
2008-08-22,21.5,21.87,21.38,21.73,59491
2008-08-25,21.79,22.04,21.13,21.32,122895
2008-08-26,21.3,21.35,20.64,21.0,95468
2008-08-27,20.87,20.98,20.58,20.75,78597
2008-08-28,20.74,21.05,20.62,20.95,32746
2008-08-29,21.39,21.42,20.72,21.0,80523
2008-09-02,20.98,21.08,20.58,20.84,133518
2008-09-03,20.8,20.97,20.5,20.69,56579
2008-09-04,20.5,20.66,19.91,20.28,108808
2008-09-05,19.94,20.15,19.84,20.1,97827
2008-09-08,21.39,21.41,20.72,21.21,182281
2008-09-09,20.51,22.09,20.51,22.01,215692
2008-09-10,22.0,22.71,21.87,22.67,141205
2008-09-11,22.53,23.04,21.99,22.92,254154
2008-09-12,22.82,23.07,22.63,22.98,135470
2008-09-15,22.22,23.12,22.22,22.63,110079
2008-09-16,22.5,22.8,22.18,22.8,156208
2008-09-17,22.3,22.97,21.91,22.1,133932
2008-09-18,22.21,23.0,21.68,22.29,227027
2008-09-19,22.9,23.26,22.83,23.0,157955
2008-09-22,22.75,22.76,22.16,22.52,81272
2008-09-23,22.42,22.42,22.0,22.01,61345
2008-09-24,22.05,22.13,21.95,22.01,66420
2008-09-25,21.94,22.08,21.75,21.81,76679
2008-09-26,21.47,21.55,20.78,21.01,90892
2008-09-29,20.71,21.0,19.76,19.98,156449
2008-09-30,20.09,21.0,19.93,20.71,147243
2008-10-01,20.71,20.71,20.01,20.55,65242
2008-10-02,20.3,20.93,19.95,20.57,114178
2008-10-03,20.65,20.65,18.65,18.67,145585
2008-10-06,18.27,18.52,16.56,17.89,285724
2008-10-07,17.78,18.56,16.53,17.9,217593
2008-10-08,17.48,18.74,15.42,18.33,337055
2008-10-09,18.24,18.24,13.68,14.16,389836
2008-10-10,13.99,14.31,12.5,13.89,535553
2008-10-13,15.28,18.57,14.35,16.55,204413
2008-10-14,18.25,18.25,16.0,16.05,254959
2008-10-15,16.4,16.75,15.5,15.76,121560
2008-10-16,16.0,16.73,15.16,15.35,167683
2008-10-17,15.15,16.28,15.15,16.12,160728
2008-10-20,17.63,17.63,16.56,16.78,140736
2008-10-21,17.88,17.88,16.78,17.03,99638
2008-10-22,17.57,17.57,16.53,16.67,110823
2008-10-23,16.69,16.82,15.51,16.47,165616
2008-10-24,16.06,16.32,15.95,15.95,170844
2008-10-27,15.99,16.23,15.91,15.92,69341
2008-10-28,15.74,16.92,15.5,16.73,169306
2008-10-29,16.5,17.69,16.15,17.46,88638
2008-10-30,17.79,17.79,17.35,17.67,101683
2008-10-31,17.75,18.59,17.41,18.49,128046
2008-11-03,18.6,18.6,17.59,17.89,118821
2008-11-04,18.0,18.83,17.8,18.7,116341
2008-11-05,18.7,18.82,17.93,18.63,99780
2008-11-06,18.6,19.5,17.65,18.12,195261
2008-11-07,18.1,18.1,16.81,17.52,197395
2008-11-10,17.49,17.49,15.35,15.99,220482
2008-11-11,16.76,16.85,13.65,14.68,350675
2008-11-12,14.73,14.88,13.75,13.86,262007
2008-11-13,13.68,13.8,12.64,13.61,295031
2008-11-14,13.61,14.62,13.41,13.6,225767
2008-11-17,14.48,15.07,13.51,14.7,396955
2008-11-18,15.39,15.99,13.82,14.67,296884
2008-11-19,14.45,14.94,12.78,12.8,182219
2008-11-20,12.72,12.94,11.26,11.56,327236
2008-11-21,12.14,12.47,11.25,12.01,236282
2008-11-24,11.98,12.56,11.98,12.4,211049
2008-11-25,12.75,12.98,12.3,12.94,127606
2008-11-26,13.19,13.69,12.83,13.5,130319
2008-11-28,13.26,13.5,13.08,13.44,87951
2008-12-01,13.0,13.31,12.26,12.26,110815
2008-12-02,12.55,12.64,12.1,12.32,220247
2008-12-03,12.27,12.69,12.1,12.57,109200
2008-12-04,12.5,13.05,12.25,12.64,136918
2008-12-05,12.67,13.43,12.23,13.42,149113
2008-12-08,13.75,14.1,13.43,13.88,213403
2008-12-09,13.98,14.03,13.43,13.51,123174
2008-12-10,13.53,14.15,13.29,13.77,116600
2008-12-11,13.97,14.01,13.12,13.35,151429
2008-12-12,13.61,13.61,12.65,12.9,105972
2008-12-15,12.81,13.15,12.22,12.45,136096
2008-12-16,12.29,13.25,12.28,13.15,267449
2008-12-17,12.93,12.97,12.45,12.66,197250
2008-12-18,12.97,12.97,12.54,12.68,125325
2008-12-19,12.49,12.93,12.49,12.58,83801
2008-12-22,12.5,12.64,12.0,12.15,134667
2008-12-23,12.07,12.43,12.0,12.23,122719
2008-12-24,12.09,12.33,12.03,12.09,69500
2008-12-26,12.05,12.25,12.05,12.22,58343
2008-12-29,12.25,12.25,12.0,12.09,172203
2008-12-30,12.05,12.46,12.0,12.19,239220
2008-12-31,12.07,12.59,11.88,12.53,248226
2009-01-02,12.73,13.45,12.29,13.29,246108
2009-01-05,13.4,13.86,13.24,13.68,109275
2009-01-06,13.95,14.1,13.59,13.91,292997
2009-01-07,13.64,14.0,13.5,13.77,176368
2009-01-08,13.77,13.96,13.43,13.7,213096
2009-01-09,13.96,13.96,13.01,13.07,227683
2009-01-12,13.18,13.18,12.77,13.0,286929
2009-01-13,13.1,13.64,12.95,13.62,157597
2009-01-14,13.6,13.83,13.14,13.63,142064
2009-01-15,13.77,14.0,13.01,13.74,198576
2009-01-16,14.0,14.05,13.67,13.81,122970
2009-01-20,13.65,13.8,12.95,13.02,138366
2009-01-21,13.12,13.7,13.06,13.69,123576
2009-01-22,13.68,13.97,13.01,13.3,172629
2009-01-23,12.97,12.97,11.76,11.91,377609
2009-01-26,12.5,12.5,10.0,10.51,667040
2009-01-27,10.58,11.48,10.58,11.07,374244
2009-01-28,11.46,11.47,10.8,11.05,254338
2009-01-29,11.0,11.09,10.49,10.6,220972
2009-01-30,11.09,11.09,10.43,10.73,263498
2009-02-02,10.72,10.72,10.07,10.33,288854
2009-02-03,10.26,10.46,10.07,10.37,192170
2009-02-04,10.53,10.66,10.0,10.05,261463
2009-02-05,10.14,10.35,10.0,10.18,151476
2009-02-06,10.2,10.47,10.15,10.34,256983
2009-02-09,10.51,10.51,10.2,10.37,112248
2009-02-10,10.41,10.41,9.98,10.03,225020
2009-02-11,10.81,10.81,9.8,9.94,241664
2009-02-12,9.94,10.12,9.11,10.09,340194
2009-02-13,10.0,10.1,9.5,9.55,245340
2009-02-17,9.29,10.3,9.26,9.42,425106
2009-02-18,9.42,10.03,9.42,9.49,258471
2009-02-19,9.16,9.25,8.87,8.9,319743
2009-02-20,8.99,8.99,8.08,8.2,233424
2009-02-23,8.49,8.49,7.67,7.7,187454
2009-02-24,7.66,8.0,7.66,7.97,198463
2009-02-25,7.9,8.14,7.59,7.84,232616
2009-02-26,7.8,8.07,7.72,7.75,135201
2009-02-27,7.99,7.99,7.53,7.68,218226
2009-03-02,7.55,7.56,6.86,6.99,416328
2009-03-03,6.98,7.11,6.04,6.14,520021
2009-03-04,6.45,6.9,6.07,6.77,317974
2009-03-05,6.51,6.51,6.2,6.31,311884
2009-03-06,6.29,6.56,5.75,6.0,294016
2009-03-09,6.08,6.5,5.95,6.37,516245
2009-03-10,6.61,7.86,6.4,7.86,461218
2009-03-11,8.0,8.63,7.61,8.63,350653
2009-03-12,8.81,8.92,8.19,8.7,212871
2009-03-13,8.89,8.9,8.33,8.63,197259
2009-03-16,8.59,9.16,8.39,8.62,210245
2009-03-17,8.52,8.93,8.0,8.87,189573
2009-03-18,8.82,9.25,8.69,9.17,148500
2009-03-19,9.32,9.62,8.97,9.0,170823
2009-03-20,8.9,9.0,8.5,8.54,126203
2009-03-23,8.56,9.4,8.24,9.39,176923
2009-03-24,9.4,9.52,8.96,9.11,122503
2009-03-25,9.49,9.85,8.7,9.39,235597
2009-03-26,9.5,9.72,9.2,9.67,217811
2009-03-27,9.25,9.75,9.18,9.44,163063
2009-03-30,9.43,9.43,8.71,8.89,148556
2009-03-31,8.85,9.45,8.82,9.29,130475
2009-04-01,9.87,9.87,9.2,9.53,77823
2009-04-02,9.99,10.15,9.59,9.89,170332
2009-04-03,9.95,10.05,9.78,9.93,81555
2009-04-06,10.51,10.51,9.71,9.99,130683
2009-04-07,9.9,9.9,9.51,9.57,202851
2009-04-08,9.5,9.99,9.5,9.93,112155
2009-04-09,10.1,10.45,9.91,10.22,163319
2009-04-13,10.21,10.29,10.0,10.15,117387
2009-04-14,9.92,10.23,9.75,9.83,123442
2009-04-15,9.91,9.91,9.37,9.51,237459
2009-04-16,9.45,9.5,9.19,9.21,219063
2009-04-17,9.16,9.64,9.07,9.44,291861
2009-04-20,9.25,9.37,9.0,9.02,238459
2009-04-21,8.99,9.29,8.93,9.21,155257
2009-04-22,9.29,10.05,9.15,9.95,326033
2009-04-23,9.96,9.96,9.6,9.88,245309
2009-04-24,10.14,10.15,9.69,10.05,269844
2009-04-27,10.04,10.14,9.73,10.0,281816
2009-04-28,9.78,10.36,9.78,10.13,121139
2009-04-29,10.75,11.16,10.21,11.01,277179
2009-04-30,11.22,12.05,11.07,11.39,173533
2009-05-01,11.39,11.5,10.79,10.87,94599
2009-05-04,10.99,11.02,10.5,10.97,129184
2009-05-05,10.3,11.15,10.3,10.75,105595
2009-05-06,11.24,11.24,10.41,10.71,210919
2009-05-07,10.99,11.3,10.81,10.95,215823
2009-05-08,11.02,11.74,11.01,11.74,106302
2009-05-11,11.5,11.5,11.03,11.12,100304
2009-05-12,11.39,11.49,10.75,11.01,129472
2009-05-13,11.0,11.0,10.6,10.72,133602
2009-05-14,10.65,11.06,10.65,11.05,120327
2009-05-15,10.94,11.63,10.94,11.62,185151
2009-05-18,12.25,12.55,11.32,11.4,144339
2009-05-19,11.6,11.84,11.43,11.45,110065
2009-05-20,11.46,11.86,11.31,11.41,100915
2009-05-21,11.15,11.61,11.05,11.2,88376
2009-05-22,11.33,11.37,10.87,10.94,109577
2009-05-26,11.24,11.95,11.15,11.67,104425
2009-05-27,11.79,11.79,11.07,11.37,177655
2009-05-28,11.36,11.57,11.13,11.53,73319
2009-05-29,11.45,11.84,11.4,11.69,86191
2009-06-01,11.75,12.0,11.71,12.0,90594
2009-06-02,12.04,12.05,11.59,11.76,80712
2009-06-03,11.83,11.83,11.43,11.61,86977
2009-06-04,11.69,11.76,11.34,11.46,67004
2009-06-05,11.5,11.73,11.35,11.47,106151
2009-06-08,11.32,11.4,11.15,11.26,123377
2009-06-09,11.3,11.36,11.08,11.19,69425
2009-06-10,11.35,11.37,11.01,11.28,100134
2009-06-11,11.23,11.65,11.06,11.63,131996
2009-06-12,11.37,11.84,11.37,11.7,80768
2009-06-15,11.55,11.56,11.03,11.16,135322
2009-06-16,11.69,11.69,11.02,11.11,105619
2009-06-17,11.01,11.11,10.89,10.99,67789
2009-06-18,10.91,11.2,10.8,11.14,90182
2009-06-19,11.28,11.38,11.15,11.35,44702
2009-06-22,11.19,11.19,10.72,10.75,74335
2009-06-23,10.7,10.85,10.5,10.72,126037
2009-06-24,10.71,10.97,10.66,10.8,84960
2009-06-25,10.64,10.95,10.63,10.82,70217
2009-06-26,11.07,11.07,10.5,10.56,153111
2009-06-29,10.82,10.83,10.53,10.75,83362
2009-06-30,10.94,10.99,10.52,10.94,155951
2009-07-01,11.0,11.4,10.76,10.88,100653
2009-07-02,10.6,10.79,10.25,10.5,128114
2009-07-06,10.3,10.5,10.03,10.3,106613
2009-07-07,10.23,10.44,10.07,10.13,93880
2009-07-08,10.07,10.24,9.6,10.11,185477
2009-07-09,10.07,10.19,9.83,10.07,99916
2009-07-10,9.96,10.15,9.85,10.14,127194
2009-07-13,10.1,10.53,10.0,10.2,171605
2009-07-14,10.25,10.55,10.02,10.36,103099
2009-07-15,10.36,10.8,10.3,10.6,118601
2009-07-16,10.51,10.78,10.34,10.57,153836
2009-07-17,10.55,10.63,10.38,10.45,66664
2009-07-20,10.5,10.84,10.43,10.61,102897
2009-07-21,10.84,10.84,10.37,10.44,143354
2009-07-22,10.52,10.84,10.44,10.6,204360
2009-07-23,10.72,10.75,10.49,10.69,182570
2009-07-24,10.76,10.76,10.45,10.54,169987
2009-07-27,10.75,11.27,10.75,11.21,192951
2009-07-28,11.27,11.53,11.25,11.48,87000
2009-07-29,11.32,11.6,11.01,11.47,149712
2009-07-30,11.47,11.75,11.39,11.59,90729
2009-07-31,11.59,11.85,11.47,11.76,92511
2009-08-03,11.7,12.0,11.42,11.94,141894
2009-08-04,11.11,11.68,10.45,10.92,489940
2009-08-05,10.91,11.06,10.45,10.9,172513
2009-08-06,10.99,11.14,10.55,10.63,167552
2009-08-07,10.92,11.08,10.76,10.94,93205
2009-08-10,10.94,10.94,10.6,10.7,124834
2009-08-11,10.66,11.0,10.47,10.96,134489
2009-08-12,10.98,11.72,10.65,10.68,289467
2009-08-13,10.68,11.33,10.5,10.96,188326
2009-08-14,10.99,10.99,10.64,10.97,124057
2009-08-17,11.45,11.86,11.0,11.86,219386
2009-08-18,11.96,11.96,10.98,11.01,173656
2009-08-19,11.12,11.12,10.75,11.04,112184
2009-08-20,11.49,11.49,10.8,10.81,95023
2009-08-21,11.24,11.35,10.9,11.33,170276
2009-08-24,11.28,11.75,11.25,11.39,130977
2009-08-25,11.63,11.72,11.49,11.63,116493
2009-08-26,11.51,11.51,10.94,11.11,173880
2009-08-27,11.19,11.32,10.8,11.1,120202
2009-08-28,10.84,11.12,10.71,11.05,180487
2009-08-31,11.1,11.1,10.85,11.03,102714
2009-09-01,10.95,11.12,10.0,10.07,365980
2009-09-02,10.02,10.08,9.39,9.89,471259
2009-09-03,9.9,10.11,9.46,9.48,390777
2009-09-04,9.41,9.84,9.4,9.73,163804
2009-09-08,10.0,10.05,9.59,9.73,215435
2009-09-09,9.66,9.95,9.6,9.9,177372
2009-09-10,9.93,9.99,9.7,9.81,158858
2009-09-11,9.88,9.89,9.65,9.72,96856
2009-09-14,9.65,10.1,9.65,10.02,181014
2009-09-15,9.95,10.46,9.95,10.26,190322
2009-09-16,10.44,10.72,10.2,10.63,202932
2009-09-17,10.75,10.82,10.58,10.79,210722
2009-09-18,10.78,11.15,10.5,11.15,316952
2009-09-21,11.25,11.25,10.75,10.83,178771
2009-09-22,10.72,11.0,10.68,10.91,127291
2009-09-23,10.87,11.0,10.71,10.72,94378
2009-09-24,10.7,10.79,10.5,10.57,93445
2009-09-25,10.56,10.74,10.41,10.45,107283
2009-09-28,10.45,10.63,10.45,10.47,149191
2009-09-29,10.6,10.6,10.36,10.53,102234
2009-09-30,10.52,10.59,10.25,10.53,116935
2009-10-01,10.43,10.84,10.3,10.34,118948
2009-10-02,10.32,10.32,10.01,10.11,110047
2009-10-05,10.05,10.38,10.05,10.28,99283
2009-10-06,10.39,10.47,10.15,10.28,95949
2009-10-07,10.19,10.25,10.06,10.18,115701
2009-10-08,10.25,10.26,10.05,10.2,106497
2009-10-09,10.16,10.38,10.12,10.31,122049
2009-10-12,10.37,10.74,10.37,10.56,121328
2009-10-13,10.6,10.6,10.15,10.3,162763
2009-10-14,10.58,10.66,10.27,10.62,126855
2009-10-15,10.51,10.89,10.51,10.66,131541
2009-10-16,10.6,10.6,10.38,10.47,102270
2009-10-19,10.5,10.79,10.5,10.64,123536
2009-10-20,10.6,10.61,10.28,10.3,142809
2009-10-21,10.28,10.71,10.15,10.19,606667
2009-10-22,10.23,10.35,10.2,10.27,126879
2009-10-23,10.49,10.49,10.29,10.33,234162
2009-10-26,10.33,10.52,10.22,10.34,204461
2009-10-27,10.27,10.48,10.23,10.27,126776
2009-10-28,10.3,10.34,9.8,9.88,245630
2009-10-29,10.1,10.21,9.92,9.95,254199
2009-10-30,10.0,10.16,9.95,10.01,194623
2009-11-02,9.93,9.93,9.46,9.52,233587
2009-11-03,9.18,9.23,6.65,6.99,2945721
2009-11-04,7.15,7.54,7.0,7.37,1181893
2009-11-05,7.02,7.25,6.97,7.05,1040808
2009-11-06,7.37,7.4,6.77,6.85,616035
2009-11-09,6.95,7.32,6.56,6.63,721994
2009-11-10,6.63,6.63,6.25,6.3,688388
2009-11-11,6.35,6.39,6.05,6.1,955546
2009-11-12,6.09,6.53,6.03,6.5,636513
2009-11-13,6.53,6.6,6.32,6.4,782758
2009-11-16,6.71,7.04,6.51,6.82,798297
2009-11-17,6.92,7.05,6.82,7.02,381598
2009-11-18,7.15,7.15,6.94,6.99,353764
2009-11-19,6.95,7.21,6.86,7.18,321131
2009-11-20,7.17,7.3,7.1,7.28,332171
2009-11-23,7.3,7.57,7.25,7.55,311685
2009-11-24,7.59,7.81,7.46,7.69,332133
2009-11-25,7.77,8.17,7.65,8.05,388970
2009-11-27,7.94,8.3,7.93,8.26,173151
2009-11-30,8.39,8.39,7.9,8.25,384780
2009-12-01,8.25,8.75,8.16,8.73,458945
2009-12-02,8.62,8.74,8.39,8.48,305678
2009-12-03,8.56,8.7,8.4,8.62,405905
2009-12-04,8.64,8.91,8.62,8.88,241163
2009-12-07,8.7,8.97,8.46,8.84,332237
2009-12-08,8.68,8.97,8.6,8.91,261819
2009-12-09,8.94,8.95,8.57,8.9,313160
2009-12-10,8.91,8.97,8.85,8.91,265675
2009-12-11,8.87,9.11,8.87,9.07,241555
2009-12-14,9.28,9.28,8.97,9.04,220007
2009-12-15,8.96,9.06,8.8,9.01,216628
2009-12-16,9.0,9.1,8.99,9.08,334084
2009-12-17,11.18,11.26,11.15,11.2,6028240
2009-12-18,11.21,11.23,11.16,11.16,1569337
2009-12-21,11.2,11.24,11.16,11.24,773933
2009-12-22,11.23,11.4,11.22,11.39,1021759
2009-12-23,11.26,11.34,11.23,11.25,427966
2009-12-24,11.18,11.3,11.18,11.3,319775
2009-12-28,11.3,11.35,11.27,11.35,343437
2009-12-29,11.31,11.4,11.28,11.4,352321
2009-12-30,11.3,11.4,11.3,11.33,614482
2009-12-31,11.32,11.41,11.31,11.41,299949
2010-01-04,11.32,11.47,11.32,11.37,1403505
2010-01-05,11.32,11.49,11.32,11.45,731978
2010-01-06,11.42,11.84,11.41,11.63,1361327
2010-01-07,11.67,11.84,11.66,11.8,1065625
2010-01-08,11.71,11.89,11.59,11.85,773714
2010-01-11,11.74,11.98,11.6,11.98,1088234
2010-01-12,11.82,12.01,11.63,11.64,1222466
2010-01-13,11.65,11.97,11.65,11.86,909235
2010-01-14,11.9,11.98,11.79,11.98,825813
2010-01-15,11.76,11.99,11.75,11.92,755344
2010-01-19,11.73,11.95,11.67,11.94,742154
2010-01-20,11.9,12.19,11.76,12.19,955289
2010-01-21,12.12,12.33,11.95,12.21,618280
2010-01-22,12.12,13.56,12.1,12.66,1721147
2010-01-25,12.49,12.81,12.05,12.78,979926
2010-01-26,12.1,12.85,12.01,12.65,1450983
2010-01-27,12.53,12.84,12.39,12.56,1526975
2010-01-28,12.49,12.75,12.36,12.43,689663
2010-01-29,12.43,12.45,12.19,12.3,578418
2010-02-01,12.27,12.35,12.2,12.27,573560
2010-02-02,12.17,12.34,12.12,12.19,982681
2010-02-03,12.19,12.19,11.93,12.08,575099
2010-02-04,11.96,12.06,11.85,11.91,666437
2010-02-05,11.94,12.0,11.77,11.84,592476
2010-02-08,11.9,11.97,11.82,11.86,395006
2010-02-09,11.8,12.0,11.8,11.89,478467
2010-02-10,11.83,11.85,11.48,11.5,479759
2010-02-11,11.52,11.62,11.3,11.43,451283
2010-02-12,11.4,11.55,11.39,11.44,356354
2010-02-16,11.45,11.55,11.22,11.27,310889
2010-02-17,11.3,11.42,11.19,11.42,317990
2010-02-18,11.4,11.44,11.33,11.35,231787
2010-02-19,11.38,11.38,11.26,11.31,177242
2010-02-22,11.32,11.32,11.21,11.22,193005
2010-02-23,11.2,11.3,10.92,11.27,369426
2010-02-24,11.27,11.42,11.07,11.38,297221
2010-02-25,11.27,11.38,11.11,11.23,116076
2010-02-26,11.16,11.22,11.1,11.16,202984
2010-03-01,11.14,11.31,11.11,11.26,274258
2010-03-02,11.2,11.26,11.1,11.25,184662
2010-03-03,11.19,11.21,11.02,11.05,231097
2010-03-04,11.04,11.24,11.02,11.06,184499
2010-03-05,11.06,11.15,10.97,11.11,316836
2010-03-08,11.15,11.19,11.05,11.1,135173
2010-03-09,11.07,11.14,11.0,11.11,274693
2010-03-10,11.13,11.21,11.11,11.15,211676
2010-03-11,11.1,11.31,11.06,11.24,491219
2010-03-12,11.19,11.28,11.12,11.14,185093
2010-03-15,11.09,12.5,11.09,12.24,2301249
2010-03-16,12.21,12.32,12.02,12.2,473879
2010-03-17,12.2,12.49,11.56,12.0,1601394
2010-03-18,12.08,12.09,11.81,12.02,385287
2010-03-19,12.0,12.01,11.75,11.78,227285
2010-03-22,11.75,12.1,11.7,11.72,172002
2010-03-23,11.81,11.99,11.6,11.71,186166
2010-03-24,11.75,11.81,11.67,11.68,118344
2010-03-25,11.74,11.8,11.68,11.69,170339
2010-03-26,11.67,11.75,11.61,11.7,115971
2010-03-29,11.64,11.7,11.6,11.61,251397
2010-03-30,11.6,11.85,11.6,11.83,175902
2010-03-31,11.8,11.94,11.48,11.94,243573
2010-04-01,11.89,12.15,11.74,12.01,248010
2010-04-05,11.96,12.24,11.65,12.2,673228
2010-04-06,11.24,12.6,11.21,12.37,2352804
2010-04-07,12.77,13.0,12.42,12.87,1211461
2010-04-08,12.75,12.98,12.49,12.89,708052
2010-04-09,12.84,14.11,12.72,14.11,857255
2010-04-12,14.05,14.95,13.96,14.2,933251
2010-04-13,14.2,14.51,13.67,14.37,537452
2010-04-14,14.45,15.3,14.41,15.29,537876
2010-04-15,15.22,15.45,14.75,15.26,388126
2010-04-16,15.13,15.23,14.82,15.0,580357
2010-04-19,14.93,15.39,14.49,14.98,345137
2010-04-20,14.9,15.16,14.83,14.87,337364
2010-04-21,14.77,15.0,14.54,14.88,213942
2010-04-22,14.77,15.13,14.75,15.04,254638
2010-04-23,15.14,15.79,14.77,15.6,554490
2010-04-26,15.46,15.53,15.08,15.3,198568
2010-04-27,15.1,15.23,14.59,14.59,245443
2010-04-28,14.65,14.91,14.29,14.89,216160
2010-04-29,15.06,15.25,14.88,15.17,379456
2010-04-30,15.02,15.16,14.34,14.45,642985
2010-05-03,14.41,14.88,14.28,14.61,192206
2010-05-04,14.55,14.68,14.16,14.24,146554
2010-05-05,14.18,14.18,13.75,13.9,693599
2010-05-06,13.75,14.42,13.26,14.28,438082
2010-05-07,14.14,14.37,13.22,13.7,279851
2010-05-10,14.22,14.22,13.46,13.73,343491
2010-05-11,13.9,14.11,13.42,13.55,329583
2010-05-12,13.65,13.99,13.65,13.72,275832
2010-05-13,13.6,13.98,13.47,13.63,150509
2010-05-14,13.55,13.55,13.22,13.52,350135
2010-05-17,13.49,13.96,13.03,13.45,252810
2010-05-18,13.43,13.92,13.36,13.63,239767
2010-05-19,13.66,13.66,12.8,13.2,363896
2010-05-20,12.8,13.21,12.67,13.0,222990
2010-05-21,12.75,13.05,12.38,12.84,284762
2010-05-24,12.7,13.01,12.7,13.0,96615
2010-05-25,12.58,12.75,12.14,12.62,220512
2010-05-26,12.66,12.96,12.63,12.7,89635
2010-05-27,12.78,13.05,12.78,12.96,79775
2010-05-28,12.95,13.15,12.62,12.68,58307
2010-06-01,13.09,13.09,12.38,12.65,106815
2010-06-02,12.67,12.71,12.38,12.63,94937
2010-06-03,12.75,13.01,12.31,13.0,175361
2010-06-04,12.77,13.31,12.64,12.91,180010
2010-06-07,12.85,12.95,11.92,12.06,258095
2010-06-08,12.12,12.12,11.35,11.99,422616
2010-06-09,12.04,12.81,12.04,12.31,105460
2010-06-10,12.41,13.21,12.0,13.03,226355
2010-06-11,12.9,13.4,12.69,13.19,137287
2010-06-14,13.2,13.4,12.61,12.67,230012
2010-06-15,12.78,13.22,12.73,13.11,190278
2010-06-16,12.92,13.0,12.54,12.79,106814
2010-06-17,12.76,13.15,12.41,12.84,100524
2010-06-18,12.83,13.0,12.57,12.6,72900
2010-06-21,12.6,12.65,12.0,12.01,102556
2010-06-22,12.0,12.47,11.96,12.0,112779
2010-06-23,12.01,12.55,11.85,12.27,116805
2010-06-24,12.16,12.21,11.82,12.1,147901
2010-06-25,12.05,12.87,11.93,12.34,165952
2010-06-28,12.39,12.46,11.96,12.28,100485
2010-06-29,12.02,12.32,11.88,12.24,199245
2010-06-30,12.29,12.35,11.89,12.32,137546
2010-07-01,12.35,12.81,11.8,12.19,185199
2010-07-02,12.14,12.2,11.73,11.8,87172
2010-07-06,11.83,12.33,11.55,11.93,222589
2010-07-07,11.95,12.17,11.69,12.15,157733
2010-07-08,12.1,13.0,12.06,12.74,257184
2010-07-09,12.71,12.92,12.37,12.75,278386
