Date,Open,High,Low,Close,Volume
2010-07-12,12.63,12.67,12.23,12.54,225421
2010-07-13,12.82,12.95,12.42,12.58,513273
2010-07-14,12.51,13.05,12.51,13.0,330682
2010-07-15,12.92,13.0,12.57,13.0,105322
2010-07-16,12.91,13.09,12.79,13.0,108606
2010-07-19,13.0,13.24,12.86,13.24,120409
2010-07-20,13.03,13.3,12.8,13.22,110877
2010-07-21,13.23,13.31,12.96,13.13,112008
2010-07-22,13.14,13.5,13.14,13.48,118134
2010-07-23,13.37,14.0,13.36,13.97,167379
2010-07-26,13.93,14.09,13.84,13.99,123256
2010-07-27,13.98,14.05,13.75,13.85,79225
2010-07-28,13.86,13.95,13.63,13.76,66638
2010-07-29,13.85,13.97,13.69,13.8,74834
2010-07-30,13.56,13.9,13.3,13.5,100698
2010-08-02,13.52,13.75,13.3,13.73,138663
2010-08-03,13.85,13.95,13.45,13.61,106487
2010-08-04,13.53,13.72,13.36,13.37,83862
2010-08-05,13.28,13.34,12.63,13.07,157329
2010-08-06,12.94,13.3,12.61,13.02,118593
2010-08-09,13.01,13.04,12.8,12.9,84184
2010-08-10,12.7,12.98,12.46,12.84,95408
2010-08-11,12.64,12.7,12.35,12.61,98152
2010-08-12,12.4,12.9,12.23,12.64,131420
2010-08-13,12.57,12.77,12.33,12.46,95341
2010-08-16,12.39,12.57,12.04,12.32,79602
2010-08-17,12.35,12.78,12.26,12.46,152075
2010-08-18,12.5,12.67,12.32,12.46,45662
2010-08-19,12.35,12.49,12.12,12.2,62601
2010-08-20,12.12,12.17,11.7,12.0,111973
2010-08-23,12.0,12.1,11.67,11.75,115621
2010-08-24,11.59,11.83,11.35,11.47,115841
2010-08-25,11.38,11.49,11.18,11.47,107511
2010-08-26,11.56,11.58,11.05,11.28,69737
2010-08-27,11.33,11.65,11.17,11.44,115335
2010-08-30,11.35,11.45,11.16,11.18,69862
2010-08-31,11.16,11.46,10.99,11.46,93188
2010-09-01,11.54,11.82,11.44,11.75,92624
2010-09-02,11.69,12.05,11.65,11.96,62010
2010-09-03,12.01,12.34,11.94,11.99,60520
2010-09-07,11.88,12.05,11.64,11.65,43273
2010-09-08,11.6,12.08,11.58,11.84,74728
2010-09-09,11.87,11.9,11.42,11.74,54747
2010-09-10,11.68,12.22,11.68,12.06,111104
2010-09-13,12.11,12.18,11.8,12.0,105032
2010-09-14,11.93,12.3,11.79,11.93,183983
2010-09-15,12.05,12.13,11.87,11.92,49961
2010-09-16,11.87,12.2,11.81,12.11,211086
2010-09-17,12.19,12.34,12.11,12.34,125552
2010-09-20,12.3,12.66,12.3,12.49,172482
2010-09-21,12.52,12.66,12.45,12.56,71432
2010-09-22,12.49,12.62,12.49,12.57,50650
2010-09-23,12.42,12.76,12.36,12.47,75432
2010-09-24,12.52,12.65,12.46,12.62,68366
2010-09-27,12.57,12.75,12.57,12.63,38674
2010-09-28,12.58,12.85,12.42,12.81,71318
2010-09-29,12.72,13.0,12.72,12.97,56555
2010-09-30,13.0,13.27,12.93,13.25,139714
2010-10-01,13.19,13.58,12.93,13.55,157116
2010-10-04,13.38,13.55,13.35,13.42,80004
2010-10-05,13.81,14.0,13.6,13.84,495573
2010-10-06,13.8,14.0,13.65,13.8,606620
2010-10-07,13.87,13.87,13.6,13.67,62258
2010-10-08,13.65,13.8,13.6,13.67,90510
2010-10-11,13.64,13.7,13.41,13.48,85710
2010-10-12,13.39,13.62,13.29,13.55,158597
2010-10-13,13.58,13.75,13.4,13.62,69010
2010-10-14,13.55,13.69,13.47,13.55,86872
2010-10-15,13.57,14.23,13.46,13.91,133868
2010-10-18,13.86,14.29,13.63,14.01,251188
2010-10-19,13.9,14.15,13.41,13.99,81119
2010-10-20,14.01,14.17,13.86,13.89,58401
2010-10-21,13.92,14.23,13.58,13.6,174803
2010-10-22,13.64,13.8,13.4,13.64,55575
2010-10-25,13.65,14.45,13.65,14.28,159049
2010-10-26,14.2,14.65,14.13,14.54,175788
2010-10-27,14.55,14.62,14.5,14.51,83061
2010-10-28,14.54,14.6,14.1,14.18,79456
2010-10-29,14.17,14.29,13.72,13.97,84411
2010-11-01,14.02,14.21,13.85,13.94,76734
2010-11-02,14.24,14.6,14.14,14.4,136541
2010-11-03,14.42,14.5,14.08,14.43,94853
2010-11-04,14.63,14.68,14.47,14.6,163814
2010-11-05,14.57,14.9,14.4,14.56,133131
2010-11-08,14.53,15.26,14.53,15.09,211897
2010-11-09,15.08,15.14,14.74,14.87,76407
2010-11-10,14.9,15.35,14.9,15.23,126806
2010-11-11,15.22,15.8,15.2,15.67,208549
2010-11-12,15.56,15.77,15.02,15.17,104611
2010-11-15,15.12,15.4,14.94,15.02,98671
2010-11-16,14.95,14.95,14.35,14.39,115897
2010-11-17,14.4,14.41,14.15,14.28,81487
2010-11-18,14.36,14.84,14.36,14.7,137236
2010-11-19,14.8,14.88,14.63,14.78,104937
2010-11-22,14.71,15.14,14.7,14.93,187239
2010-11-23,14.7,15.14,14.61,14.67,101175
2010-11-24,14.8,14.94,14.49,14.79,80767
2010-11-26,14.71,14.81,14.56,14.61,36601
2010-11-29,14.68,14.79,14.26,14.73,134409
2010-11-30,14.59,14.85,14.34,14.72,251662
2010-12-01,14.48,14.92,14.4,14.8,258596
2010-12-02,14.77,15.28,14.62,15.0,224085
2010-12-03,14.9,15.39,14.9,15.0,147631
2010-12-06,14.87,15.1,14.85,14.91,123521
2010-12-07,14.94,15.06,14.65,14.7,220626
2010-12-08,14.7,14.8,14.42,14.76,273733
2010-12-09,14.79,14.88,14.5,14.8,228200
2010-12-10,14.8,14.84,14.62,14.79,90034
2010-12-13,14.77,14.8,14.46,14.51,60981
2010-12-14,14.57,14.91,14.5,14.62,67338
2010-12-15,14.65,15.21,14.65,14.73,234942
2010-12-16,14.77,14.89,14.47,14.73,111205
2010-12-17,14.71,14.73,14.57,14.73,88244
2010-12-20,14.75,14.93,14.5,14.61,158720
2010-12-21,14.6,14.69,14.5,14.65,103462
2010-12-22,14.64,15.05,14.56,14.91,100487
2010-12-23,14.99,15.24,14.7,14.86,102289
2010-12-27,14.75,15.23,14.75,15.1,79145
2010-12-28,15.08,15.41,15.05,15.25,112640
2010-12-29,15.25,15.75,14.99,15.6,149789
2010-12-30,15.57,15.59,15.06,15.12,160552
2010-12-31,15.1,15.32,15.01,15.16,148831
2011-01-03,15.3,15.59,15.03,15.35,80170
2011-01-04,15.4,15.73,15.37,15.59,249367
2011-01-05,15.36,16.25,15.36,16.23,283854
2011-01-06,16.25,17.37,16.25,17.06,313801
2011-01-07,17.09,17.1,16.46,16.87,122433
2011-01-10,16.77,17.1,16.5,16.96,95131
2011-01-11,17.04,17.26,16.93,17.25,64118
2011-01-12,17.27,17.86,17.27,17.6,107939
2011-01-13,17.6,18.04,17.56,17.99,193196
2011-01-14,18.0,18.15,17.99,18.02,127083
2011-01-18,17.96,18.07,17.24,18.03,159203
2011-01-19,18.0,18.01,17.71,17.9,238471
2011-01-20,17.82,17.82,17.35,17.52,114421
2011-01-21,17.6,17.91,17.54,17.58,158101
2011-01-24,17.53,17.82,17.48,17.73,62113
2011-01-25,17.75,17.96,17.32,17.75,128744
2011-01-26,17.75,17.99,17.54,17.67,131354
2011-01-27,17.69,17.73,17.4,17.58,73385
2011-01-28,17.6,17.6,16.72,17.1,150332
2011-01-31,17.12,17.9,16.96,17.78,189052
2011-02-01,17.89,17.99,17.54,17.92,105074
2011-02-02,17.86,18.25,17.86,18.22,101324
2011-02-03,18.15,18.47,17.95,18.11,59274
2011-02-04,18.12,18.32,17.92,18.19,49531
2011-02-07,18.12,18.5,17.9,18.14,120339
2011-02-08,18.07,18.5,18.02,18.44,81505
2011-02-09,18.42,19.21,18.29,19.03,259293
2011-02-10,18.82,19.18,18.58,18.92,94247
2011-02-11,18.8,19.51,18.5,19.28,237681
2011-02-14,19.34,19.8,19.01,19.62,189796
2011-02-15,19.21,19.99,18.84,19.8,201996
2011-02-16,19.8,20.0,19.56,19.82,174220
2011-02-17,19.8,19.98,19.58,19.92,125016
2011-02-18,19.89,20.0,19.86,19.97,82893
2011-02-22,19.88,19.98,19.27,19.63,121017
2011-02-23,19.58,19.76,19.07,19.52,106070
2011-02-24,19.48,19.75,19.22,19.26,109300
2011-02-25,19.33,19.89,19.13,19.18,116293
2011-02-28,19.32,19.79,19.16,19.69,114000
2011-03-01,19.59,19.84,19.53,19.64,160945
2011-03-02,19.67,19.86,19.6,19.83,132704
2011-03-03,19.93,19.97,19.77,19.84,61754
2011-03-04,19.84,19.9,19.72,19.85,62073
2011-03-07,19.9,19.9,19.5,19.74,112590
2011-03-08,19.83,19.91,19.74,19.79,59928
2011-03-09,19.7,19.87,19.59,19.68,163124
2011-03-10,19.5,19.5,19.03,19.28,108800
2011-03-11,19.14,19.44,19.13,19.28,83498
2011-03-14,19.09,19.32,19.05,19.09,127575
2011-03-15,18.58,18.92,17.73,18.84,156075
2011-03-16,18.65,19.1,18.38,18.5,122024
2011-03-17,18.71,19.08,18.6,18.62,81194
2011-03-18,18.99,19.05,18.69,18.99,119490
2011-03-21,19.11,19.64,19.11,19.63,72320
2011-03-22,19.61,19.82,19.03,19.21,129161
2011-03-23,19.47,19.54,19.11,19.36,109175
2011-03-24,18.87,19.5,18.87,19.12,153094
2011-03-25,19.14,19.8,18.82,19.39,70183
2011-03-28,19.38,19.72,19.2,19.2,60983
2011-03-29,19.17,19.25,18.99,19.03,57987
2011-03-30,19.03,19.18,18.92,19.1,27309
2011-03-31,19.03,19.23,18.9,19.2,30028
2011-04-01,19.26,19.44,19.19,19.41,32519
2011-04-04,19.39,19.48,19.18,19.4,42907
2011-04-05,19.32,19.79,19.2,19.37,77241
2011-04-06,19.46,19.57,19.33,19.42,56756
2011-04-07,19.39,19.49,19.14,19.29,51141
2011-04-08,19.31,19.49,19.28,19.45,63685
2011-04-11,19.49,19.49,19.27,19.37,74609
2011-04-12,19.3,19.35,19.0,19.14,115928
2011-04-13,19.14,19.4,19.1,19.17,79701
2011-04-14,19.11,19.17,18.89,19.1,39777
2011-04-15,19.1,19.19,18.84,19.1,62597
2011-04-18,18.85,19.08,18.63,18.99,75211
2011-04-19,18.95,19.03,18.79,18.94,109727
2011-04-20,19.14,19.37,19.07,19.2,80600
2011-04-21,19.24,19.3,19.08,19.24,22329
2011-04-25,18.92,19.21,18.9,19.04,57905
2011-04-26,19.04,19.15,18.63,18.74,68808
2011-04-27,18.73,18.98,18.68,18.83,123872
2011-04-28,18.76,18.91,18.56,18.89,38041
2011-04-29,18.85,19.13,18.69,19.0,87605
2011-05-02,19.14,19.14,18.86,19.11,37024
2011-05-03,19.1,19.5,19.01,19.48,140427
2011-05-04,19.42,19.65,19.27,19.31,88881
2011-05-05,18.59,20.53,18.21,20.0,433645
2011-05-06,20.1,20.62,19.79,20.49,101970
2011-05-09,20.48,21.12,20.32,21.12,324817
2011-05-10,21.11,22.29,20.82,22.26,307894
2011-05-11,22.13,22.69,22.03,22.4,331353
2011-05-12,22.3,22.46,21.73,22.12,203777
2011-05-13,22.32,22.37,21.6,21.85,383922
2011-05-16,21.72,21.75,20.91,20.97,366930
2011-05-17,20.88,20.96,20.24,20.4,306314
2011-05-18,20.37,20.91,20.32,20.75,169805
2011-05-19,20.8,21.13,20.43,20.9,198710
2011-05-20,20.9,20.97,20.45,20.55,164066
2011-05-23,20.34,20.46,20.1,20.28,126842
2011-05-24,20.27,20.34,20.11,20.24,138749
2011-05-25,20.2,20.63,20.18,20.35,122101
2011-05-26,20.25,20.39,19.95,20.31,307408
2011-05-27,20.33,20.79,20.31,20.73,114603
2011-05-31,20.81,20.83,20.53,20.75,124998
2011-06-01,20.56,20.61,19.64,19.9,250570
2011-06-02,19.89,20.16,19.78,19.9,62910
2011-06-03,19.79,19.91,19.52,19.63,171543
2011-06-06,19.58,19.72,19.26,19.3,57167
2011-06-07,19.42,19.68,19.24,19.27,101789
2011-06-08,19.26,19.47,18.9,18.98,79635
2011-06-09,19.05,19.23,18.95,19.19,74238
2011-06-10,19.16,19.21,18.57,18.76,107999
2011-06-13,18.63,18.92,18.59,18.64,221968
2011-06-14,18.75,19.29,18.74,19.04,236115
2011-06-15,18.95,19.23,18.63,18.88,140333
2011-06-16,18.86,18.92,18.3,18.5,201621
2011-06-17,18.65,18.75,18.2,18.3,106300
2011-06-20,18.76,18.76,18.09,18.45,137803
2011-06-21,18.63,18.74,18.45,18.5,103155
2011-06-22,18.43,18.65,18.28,18.51,59875
2011-06-23,18.36,18.84,18.22,18.81,100016
2011-06-24,18.79,18.84,18.5,18.71,240197
2011-06-27,18.66,18.9,18.6,18.85,128639
2011-06-28,18.86,19.68,18.77,19.59,132990
2011-06-29,19.59,20.1,19.59,20.01,178370
2011-06-30,20.06,20.14,19.94,20.14,96976
2011-07-01,20.07,20.73,19.96,20.66,67488
2011-07-05,20.35,20.68,20.35,20.65,78958
2011-07-06,20.63,21.05,20.33,20.94,167493
2011-07-07,21.14,21.96,21.04,21.76,301538
2011-07-08,21.33,21.58,21.27,21.5,109472
2011-07-11,21.23,21.27,21.0,21.06,66117
2011-07-12,20.96,21.25,20.73,21.0,66889
2011-07-13,21.03,21.56,20.89,21.02,154460
2011-07-14,21.02,21.27,20.75,20.8,97227
2011-07-15,20.91,21.02,20.57,20.71,50233
2011-07-18,20.65,20.68,20.0,20.05,116414
2011-07-19,20.26,20.26,19.82,20.17,132736
2011-07-20,20.18,20.23,19.87,20.05,65238
2011-07-21,20.08,20.4,20.08,20.21,94137
2011-07-22,20.19,20.33,19.88,20.08,112866
2011-07-25,19.89,20.4,19.85,20.31,165581
2011-07-26,20.29,20.6,20.2,20.41,183895
2011-07-27,20.34,20.34,19.84,20.03,137010
2011-07-28,20.07,20.17,19.82,19.9,97989
2011-07-29,19.7,20.13,19.27,19.94,203258
2011-08-01,20.13,20.27,19.58,19.72,206359
2011-08-02,19.63,19.79,18.89,19.11,117676
2011-08-03,19.06,19.25,18.33,18.76,282284
2011-08-04,18.54,18.63,16.92,17.41,485683
2011-08-05,17.6,17.67,16.44,17.3,793598
2011-08-08,18.09,18.3,17.05,17.23,1164879
2011-08-09,17.85,18.25,17.51,18.25,452956
2011-08-10,18.09,18.21,17.6,17.92,341148
2011-08-11,17.96,18.82,17.95,18.75,158481
2011-08-12,18.99,19.54,18.92,19.06,229486
2011-08-15,19.34,19.52,19.14,19.49,134983
2011-08-16,19.4,19.6,19.16,19.21,185760
2011-08-17,19.37,19.68,18.65,18.76,209502
2011-08-18,18.29,18.42,17.5,17.98,208382
2011-08-19,17.72,18.09,17.16,17.27,209774
2011-08-22,17.73,17.78,17.05,17.21,235165
2011-08-23,17.36,17.52,17.01,17.23,226158
2011-08-24,17.22,17.99,17.2,17.88,106000
2011-08-25,18.09,18.26,17.62,17.77,69061
2011-08-26,17.6,17.87,17.51,17.77,108246
2011-08-29,18.03,18.84,17.98,18.75,177831
2011-08-30,18.64,19.17,18.46,18.92,105485
2011-08-31,19.46,20.34,19.46,20.1,275507
2011-09-01,19.98,20.6,19.55,19.7,170163
2011-09-02,19.32,19.35,19.0,19.22,149072
2011-09-06,18.84,19.69,18.78,19.66,158788
2011-09-07,19.65,20.85,19.65,20.55,184563
2011-09-08,20.36,20.82,19.93,20.42,143611
2011-09-09,20.22,20.53,20.07,20.18,103359
2011-09-12,20.0,20.44,19.5,19.78,144585
2011-09-13,19.89,19.99,19.56,19.9,98335
2011-09-14,20.05,20.4,19.74,20.1,149445
2011-09-15,20.36,20.49,19.98,20.22,96895
2011-09-16,20.3,20.44,20.04,20.1,80302
2011-09-19,19.65,20.37,19.6,20.05,110455
2011-09-20,20.06,20.4,19.53,19.56,116372
2011-09-21,19.79,19.96,19.35,19.41,73542
2011-09-22,18.87,19.09,18.44,18.8,188633
2011-09-23,18.78,19.1,18.73,18.75,474847
2011-09-26,18.86,19.38,18.59,19.07,179540
2011-09-27,19.4,19.78,19.16,19.46,246963
2011-09-28,19.48,19.62,18.81,18.94,75138
2011-09-29,19.37,19.65,18.91,19.12,131912
2011-09-30,18.85,19.21,18.85,18.9,137482
2011-10-03,18.71,19.02,17.3,17.52,341901
2011-10-04,17.5,18.03,16.86,18.02,496038
2011-10-05,18.18,18.26,17.52,17.83,132946
2011-10-06,18.0,18.57,17.78,18.41,113314
2011-10-07,18.49,18.66,18.12,18.16,122243
2011-10-10,18.52,19.11,18.48,18.84,113982
2011-10-11,18.65,19.12,18.61,19.1,110632
2011-10-12,19.29,19.45,18.95,19.26,111432
2011-10-13,19.07,19.35,19.07,19.23,109030
2011-10-14,19.65,19.65,19.23,19.37,62349
2011-10-17,19.1,19.34,18.98,19.05,74957
2011-10-18,19.05,19.21,18.76,19.07,108153
2011-10-19,18.92,19.59,18.84,19.01,60494
2011-10-20,19.09,19.36,18.82,19.17,102383
2011-10-21,19.34,19.59,19.13,19.32,134190
2011-10-24,19.34,20.04,19.15,19.94,137637
2011-10-25,19.75,19.93,19.61,19.73,127066
2011-10-26,19.92,20.08,19.7,20.04,113440
2011-10-27,20.5,20.5,19.78,19.99,211594
2011-10-28,19.89,20.12,19.67,19.93,76071
2011-10-31,19.61,20.47,19.5,20.01,121588
2011-11-01,19.55,19.7,19.43,19.57,117645
2011-11-02,19.92,20.01,19.46,19.68,125980
2011-11-03,19.79,21.1,19.64,20.98,245100
2011-11-04,21.15,21.33,20.76,21.23,91476
2011-11-07,21.19,21.84,21.19,21.48,183893
2011-11-08,21.58,21.87,21.21,21.78,211877
2011-11-09,21.37,21.77,21.26,21.4,132568
2011-11-10,21.79,21.85,21.41,21.74,203673
2011-11-11,21.95,22.1,21.85,21.98,124463
2011-11-14,22.04,22.05,21.7,21.94,163788
2011-11-15,21.8,22.34,21.8,22.08,143942
2011-11-16,21.92,22.15,21.7,21.92,125603
2011-11-17,21.95,22.21,21.78,22.15,55718
2011-11-18,22.15,22.5,21.98,22.29,165260
2011-11-21,21.97,22.29,21.8,22.09,182890
2011-11-22,22.2,22.78,22.16,22.21,589568
2011-11-23,22.24,22.4,22.06,22.13,312244
2011-11-25,22.4,22.65,22.24,22.36,97461
2011-11-28,23.0,23.14,22.75,22.9,299255
2011-11-29,23.3,23.4,22.77,22.8,973105
2011-11-30,23.55,23.73,22.9,23.09,907364
2011-12-01,22.5,22.9,22.22,22.38,355210
2011-12-02,22.66,22.77,22.43,22.49,201235
2011-12-05,22.02,22.22,21.3,21.8,1206572
2011-12-06,21.81,22.0,21.53,21.84,181348
2011-12-07,21.87,21.9,21.65,21.87,112437
2011-12-08,21.76,21.84,21.53,21.62,141907
2011-12-09,22.3,22.3,21.61,21.84,546347
2011-12-12,21.8,22.03,21.68,22.03,212020
2011-12-13,22.21,22.21,21.7,21.81,192572
2011-12-14,21.62,21.77,21.32,21.53,182035
2011-12-15,21.6,22.03,21.44,21.91,244377
2011-12-16,22.11,22.2,21.65,21.81,118702
2011-12-19,21.92,21.94,21.3,21.48,135918
2011-12-20,21.75,21.85,21.49,21.6,150151
2011-12-21,21.61,21.91,21.6,21.91,120399
2011-12-22,21.99,22.1,21.86,22.01,124500
2011-12-23,22.09,22.25,22.01,22.2,84775
2011-12-27,22.25,22.7,22.25,22.65,89763
2011-12-28,22.7,22.7,22.05,22.05,258422
2011-12-29,22.12,22.15,21.6,21.7,375503
2011-12-30,21.71,22.0,21.5,21.5,257965
2012-01-03,21.97,22.16,21.75,21.81,151812
2012-01-04,21.89,22.0,21.8,22.0,149737
2012-01-05,22.01,22.81,21.84,22.5,196162
2012-01-06,22.64,22.89,22.52,22.8,200092
2012-01-09,22.8,23.23,22.74,23.12,181554
2012-01-10,23.25,23.25,22.1,22.9,2752209
2012-01-11,22.9,23.23,22.75,23.13,165577
2012-01-12,23.13,23.24,22.82,23.18,212646
2012-01-13,23.1,23.28,22.96,23.18,136214
2012-01-17,23.35,23.5,23.15,23.47,216904
2012-01-18,23.53,24.16,23.48,23.93,194110
2012-01-19,24.03,24.77,23.86,24.53,416992
2012-01-20,25.98,25.98,24.68,24.69,416250
2012-01-23,24.93,25.02,24.7,24.88,168257
2012-01-24,24.68,24.76,24.2,24.72,125057
2012-01-25,24.76,25.13,24.71,25.13,153478
2012-01-26,25.35,25.63,25.15,25.59,311918
2012-01-27,25.5,25.97,25.5,25.7,166092
2012-01-30,25.77,25.95,25.57,25.7,260465
2012-01-31,25.8,26.0,25.76,25.9,162419
2012-02-01,26.03,26.31,25.92,26.27,287854
2012-02-02,26.44,26.63,26.29,26.57,239814
2012-02-03,26.78,27.29,26.67,26.78,177661
2012-02-06,26.68,27.1,26.63,27.0,247946
2012-02-07,26.98,27.15,26.8,27.07,279628
2012-02-08,27.25,27.3,26.95,27.04,357580
2012-02-09,27.1,27.3,26.97,27.13,392953
2012-02-10,27.11,27.43,27.03,27.33,191102
2012-02-13,27.57,27.93,27.5,27.89,261516
2012-02-14,27.87,27.98,27.5,27.66,241808
2012-02-15,27.91,28.0,27.75,27.91,171477
2012-02-16,27.9,28.0,27.5,27.71,177392
2012-02-17,27.81,28.29,27.8,27.99,166925
2012-02-21,28.33,28.88,28.33,28.81,344508
2012-02-22,28.67,28.9,28.4,28.53,255692
2012-02-23,28.7,28.74,28.29,28.4,327275
2012-02-24,28.34,28.89,28.32,28.7,228247
2012-02-27,28.67,28.8,28.56,28.8,192300
2012-02-28,28.8,28.92,28.39,28.47,190475
2012-02-29,28.47,28.75,28.41,28.49,205672
2012-03-01,28.12,28.32,27.77,28.32,250403
2012-03-02,28.23,28.32,27.8,27.93,161442
2012-03-05,27.77,27.87,26.94,27.31,258748
2012-03-06,27.09,27.44,26.94,27.27,299257
2012-03-07,27.25,27.99,27.21,27.99,263863
2012-03-08,28.02,28.89,28.02,28.85,347962
2012-03-09,28.95,29.21,28.83,29.2,207143
2012-03-12,29.2,29.4,29.05,29.27,129605
2012-03-13,29.39,29.82,29.2,29.82,181807
2012-03-14,29.83,29.98,29.28,29.5,211596
2012-03-15,29.67,29.78,29.2,29.63,433114
2012-03-16,29.27,29.85,29.11,29.7,371174
2012-03-19,29.69,29.69,29.3,29.6,263905
2012-03-20,29.38,29.65,29.32,29.39,181595
2012-03-21,29.47,29.6,29.25,29.41,150137
2012-03-22,29.3,29.51,29.1,29.48,160709
2012-03-23,29.44,29.66,29.31,29.6,110245
2012-03-26,29.76,29.82,29.32,29.53,183094
2012-03-27,29.53,29.65,29.09,29.56,150351
2012-03-28,29.49,29.58,29.03,29.39,108916
2012-03-29,29.22,29.61,29.01,29.61,143857
2012-03-30,29.68,29.81,29.52,29.59,160550
2012-04-02,29.46,29.63,29.23,29.39,126606
2012-04-03,29.33,29.49,29.01,29.19,77230
2012-04-04,29.07,29.29,28.23,28.68,123817
2012-04-05,28.55,29.15,28.23,28.96,156012
2012-04-09,28.67,28.9,28.2,28.59,137892
2012-04-10,28.6,28.64,27.5,27.87,274421
2012-04-11,28.03,28.41,28.0,28.1,93723
2012-04-12,28.13,29.05,28.07,28.97,157093
2012-04-13,28.88,29.59,28.84,29.42,203339
2012-04-16,29.45,29.72,29.15,29.72,169111
2012-04-17,29.8,30.48,29.67,30.2,194169
2012-04-18,30.2,30.58,30.02,30.53,94852
2012-04-19,30.53,31.09,30.27,31.0,139895
2012-04-20,31.04,31.74,31.03,31.33,114170
2012-04-23,30.85,30.99,30.2,30.82,278714
2012-04-24,30.82,30.82,30.24,30.64,177367
2012-04-25,30.83,30.84,30.57,30.78,127293
2012-04-26,30.68,30.83,30.54,30.79,62605
2012-04-27,30.85,30.89,30.5,30.81,64635
2012-04-30,30.85,31.12,30.6,31.11,117890
2012-05-01,31.12,31.2,30.73,30.9,105328
2012-05-02,30.85,31.13,30.84,30.92,89401
2012-05-03,31.0,31.0,30.2,30.85,117221
2012-05-04,30.9,30.93,29.75,29.79,127404
2012-05-07,29.59,29.79,29.0,29.07,214579
2012-05-08,29.12,29.39,28.4,29.25,206174
2012-05-09,29.08,29.97,29.08,29.72,91803
2012-05-10,29.94,30.14,29.62,29.8,47123
2012-05-11,29.63,29.74,29.26,29.46,42664
2012-05-14,29.25,29.34,28.31,28.91,92522
2012-05-15,29.03,29.29,28.84,29.02,51449
2012-05-16,29.19,29.37,28.33,28.35,67335
2012-05-17,28.34,28.35,26.65,26.84,579363
2012-05-18,26.89,27.45,26.02,26.11,512217
2012-05-21,26.1,26.67,25.82,26.59,2721150
2012-05-22,26.74,27.0,26.06,26.24,457872
2012-05-23,26.1,26.23,25.75,26.0,435363
2012-05-24,26.06,26.57,25.85,26.47,294720
2012-05-25,26.5,26.8,26.1,26.6,318750
2012-05-29,26.8,27.1,26.5,26.8,171559
2012-05-30,26.7,26.7,26.15,26.34,306309
2012-05-31,26.69,26.94,26.18,26.8,376431
2012-06-01,25.97,26.46,25.48,25.55,370588
2012-06-04,25.51,25.9,25.0,25.24,308348
2012-06-05,25.08,25.85,25.0,25.65,685821
2012-06-06,25.87,26.16,25.7,26.04,624352
2012-06-07,26.25,26.5,25.87,26.15,353520
2012-06-08,26.0,26.41,25.82,26.34,386577
2012-06-11,26.6,26.93,26.3,26.38,511871
2012-06-12,26.76,27.59,26.76,27.53,698925
2012-06-13,27.48,27.9,27.15,27.85,789050
2012-06-14,27.85,28.0,27.5,27.9,450706
2012-06-15,28.18,28.38,28.0,28.02,207114
2012-06-18,28.38,28.46,27.96,28.39,221573
2012-06-19,28.67,29.17,28.6,29.1,715079
2012-06-20,29.22,29.53,29.12,29.4,182358
2012-06-21,29.32,29.42,28.63,28.65,175205
