Date,Open,High,Low,Close,Volume
2012-06-22,28.81,28.96,27.66,28.36,605322
2012-06-25,28.07,28.69,27.6,28.62,227403
2012-06-26,28.75,29.49,28.75,29.44,250039
2012-06-27,29.53,30.67,29.51,30.37,1170786
2012-06-28,30.32,30.82,29.98,30.66,244623
2012-06-29,31.01,31.01,29.94,29.97,795552
2012-07-02,30.02,30.32,29.84,30.11,208468
2012-07-03,30.1,30.21,29.52,30.06,117515
2012-07-05,29.92,30.45,29.89,30.41,353759
2012-07-06,30.15,31.18,30.05,30.97,332311
2012-07-09,30.98,31.0,30.65,30.98,228022
2012-07-10,31.0,31.33,30.89,31.15,305480
2012-07-11,31.18,31.27,30.92,31.18,165562
2012-07-12,31.05,31.25,30.62,31.19,148217
2012-07-13,31.27,31.86,31.2,31.77,137105
2012-07-16,31.66,31.79,31.45,31.53,131173
2012-07-17,31.82,32.5,31.66,32.25,295112
2012-07-18,32.78,32.95,32.33,32.55,482554
2012-07-19,32.43,33.01,32.25,32.72,563520
2012-07-20,32.52,32.64,32.25,32.33,159913
2012-07-23,32.0,32.15,31.5,31.5,265787
2012-07-24,31.56,32.1,31.31,32.08,219591
2012-07-25,32.12,32.59,32.11,32.43,192469
2012-07-26,32.77,33.1,32.0,32.01,245990
2012-07-27,32.03,32.31,31.63,32.03,346462
2012-07-30,32.07,32.35,31.31,31.57,404573
2012-07-31,31.5,31.72,31.43,31.52,260394
2012-08-01,31.52,31.57,30.73,30.76,129564
2012-08-02,30.55,31.21,30.54,30.99,112071
2012-08-03,31.45,31.69,31.24,31.49,92774
2012-08-06,31.5,31.77,31.41,31.71,112148
2012-08-07,31.98,32.43,31.48,32.22,157771
2012-08-08,32.0,32.35,31.94,32.3,187050
2012-08-09,32.97,33.0,31.6,32.13,605553
2012-08-10,32.05,32.13,31.17,31.55,298899
2012-08-13,31.55,32.07,31.4,32.01,272546
2012-08-14,32.5,32.71,32.11,32.54,573912
2012-08-15,32.55,32.71,32.37,32.62,274718
2012-08-16,32.55,32.82,32.53,32.72,183535
2012-08-17,32.75,32.84,32.6,32.68,158681
2012-08-20,32.68,32.7,32.51,32.6,157461
2012-08-21,32.68,32.73,32.26,32.26,163149
2012-08-22,32.26,32.45,32.09,32.33,158139
2012-08-23,32.22,32.35,32.06,32.17,111731
2012-08-24,32.1,32.18,31.87,32.0,192109
2012-08-27,32.1,32.35,32.02,32.16,115138
2012-08-28,32.1,32.52,32.1,32.45,280991
2012-08-29,32.34,32.51,32.21,32.51,56159
2012-08-30,32.41,32.6,32.25,32.35,109602
2012-08-31,31.84,32.11,31.54,32.09,207139
2012-09-04,32.02,32.08,31.33,31.58,198209
2012-09-05,31.58,32.67,31.58,32.35,325370
2012-09-06,32.46,32.7,32.41,32.45,129522
2012-09-07,32.45,32.65,32.26,32.47,126568
2012-09-10,32.59,32.77,32.15,32.7,243595
2012-09-11,32.75,32.9,32.67,32.83,162175
2012-09-12,32.9,33.5,32.86,33.24,894320
2012-09-13,33.24,33.78,32.95,33.49,297997
2012-09-14,33.51,34.21,33.34,34.13,336772
2012-09-17,34.26,34.7,34.03,34.66,256756
2012-09-18,34.66,34.71,34.15,34.39,352011
2012-09-19,34.39,34.94,34.2,34.73,246779
2012-09-20,34.77,34.94,34.47,34.83,120079
2012-09-21,34.85,34.96,34.31,34.65,264547
2012-09-24,34.5,34.59,33.89,33.93,278502
2012-09-25,33.91,34.38,33.41,33.57,276309
2012-09-26,33.43,33.59,33.0,33.06,111598
2012-09-27,33.09,33.42,33.0,33.13,214961
2012-09-28,33.05,33.49,32.78,33.47,162255
2012-10-01,33.6,33.7,33.08,33.28,232977
2012-10-02,33.34,33.64,33.28,33.48,185849
2012-10-03,33.49,33.74,33.28,33.5,162033
2012-10-04,33.53,33.76,33.35,33.76,252300
2012-10-05,33.75,34.15,33.73,34.05,129590
2012-10-08,33.96,34.08,33.82,34.0,102280
2012-10-09,33.93,34.12,33.74,33.99,113832
2012-10-10,33.94,34.05,33.76,34.0,59428
2012-10-11,34.0,34.25,33.98,34.16,84393
2012-10-12,34.15,34.52,34.15,34.36,294770
2012-10-15,34.47,34.88,34.3,34.88,94296
2012-10-16,34.9,35.4,34.87,35.29,110592
2012-10-17,35.3,36.48,35.19,35.8,304972
2012-10-18,35.83,35.94,35.27,35.71,98217
2012-10-19,35.71,35.82,35.4,35.71,58628
2012-10-22,35.57,35.72,35.33,35.67,63452
2012-10-23,35.39,35.55,35.29,35.39,150607
2012-10-24,35.59,35.6,34.5,35.52,356870
2012-10-25,35.66,35.72,35.23,35.29,164233
2012-10-26,35.23,35.74,35.0,35.54,141326
2012-10-31,35.5,36.13,35.13,35.85,123874
2012-11-01,35.78,36.42,35.7,36.01,140391
2012-11-02,36.0,36.09,35.06,35.26,137531
2012-11-05,35.41,35.8,35.15,35.8,203200
2012-11-06,35.8,37.69,35.79,36.99,417556
2012-11-07,36.98,37.49,36.36,36.99,291333
2012-11-08,36.99,37.2,36.49,36.5,160103
2012-11-09,36.31,36.61,35.57,35.62,139405
2012-11-12,35.62,35.72,35.18,35.31,84695
2012-11-13,35.15,35.21,33.86,34.05,297299
2012-11-14,33.89,34.52,32.02,32.34,807376
2012-11-15,31.7,32.93,30.9,32.76,653098
2012-11-16,32.87,33.67,32.76,33.32,294944
2012-11-19,33.68,34.3,33.25,33.74,437000
2012-11-20,33.67,35.06,33.02,34.66,898378
2012-11-21,34.86,35.81,33.8,34.05,979800
2012-11-23,33.95,34.54,33.66,33.96,43001
2012-11-26,34.04,34.24,33.17,33.47,148480
2012-11-27,33.6,33.82,33.22,33.45,124295
2012-11-28,33.45,33.73,33.35,33.48,127070
2012-11-29,33.53,33.69,33.17,33.25,110830
2012-11-30,33.15,33.25,32.57,33.03,305567
2012-12-03,32.76,33.32,32.35,33.26,371801
2012-12-04,33.26,33.73,32.82,33.4,378483
2012-12-05,33.41,33.45,32.77,32.99,156942
2012-12-06,32.91,33.05,32.43,32.78,173153
2012-12-07,32.75,33.2,32.41,33.14,127918
2012-12-10,33.08,33.46,32.66,33.36,158234
2012-12-11,33.58,34.23,33.44,33.75,247436
2012-12-12,33.87,34.05,33.09,33.37,342070
2012-12-13,33.32,33.41,33.0,33.17,95359
2012-12-14,33.09,33.28,32.95,32.99,175533
2012-12-17,33.0,33.12,32.56,32.67,353128
2012-12-18,32.69,32.89,32.21,32.6,496703
2012-12-19,32.54,32.77,32.33,32.55,228698
2012-12-20,32.62,33.12,32.57,33.03,242279
2012-12-21,32.61,32.9,31.71,32.5,377509
2012-12-24,32.5,32.82,32.2,32.6,92213
2012-12-26,32.56,32.81,31.98,32.29,85237
2012-12-27,32.2,32.39,31.83,32.37,166009
2012-12-28,32.21,32.96,32.09,32.8,111660
2012-12-31,32.81,33.49,32.53,33.45,203431
2013-01-02,33.95,34.99,33.95,34.81,290697
2013-01-03,34.73,35.68,34.7,35.25,201191
2013-01-04,34.96,35.93,34.96,35.8,100025
2013-01-07,35.67,36.06,35.66,35.98,177377
2013-01-08,36.0,36.22,35.88,36.02,238307
2013-01-09,36.12,36.17,35.68,36.08,103035
2013-01-10,36.2,36.49,36.02,36.29,133162
2013-01-11,36.31,36.62,36.25,36.51,118908
2013-01-14,36.55,36.8,36.48,36.65,122333
2013-01-15,36.52,37.01,36.52,36.94,146068
2013-01-16,36.97,37.23,36.76,36.91,107794
2013-01-17,37.0,37.0,36.52,36.65,128310
2013-01-18,36.16,37.0,36.0,36.92,84384
2013-01-22,36.87,36.93,36.07,36.55,125033
2013-01-23,36.5,36.86,36.16,36.59,99925
2013-01-24,36.64,37.39,36.45,37.09,216770
2013-01-25,37.25,37.57,37.11,37.28,113774
2013-01-28,37.43,37.43,37.19,37.23,130761
2013-01-29,37.14,37.26,37.11,37.15,117217
2013-01-30,37.24,37.38,37.13,37.18,178101
2013-01-31,37.15,37.56,37.1,37.52,153566
2013-02-01,37.69,38.15,37.62,38.09,230732
2013-02-04,38.07,38.56,37.9,38.49,151461
2013-02-05,38.52,39.12,38.5,39.04,180565
2013-02-06,39.0,39.55,39.0,39.25,129284
2013-02-07,39.3,39.38,38.84,38.88,121538
2013-02-08,38.89,39.27,38.52,38.74,61541
2013-02-11,38.6,38.8,38.46,38.64,54415
2013-02-12,38.6,38.89,37.8,37.84,75284
2013-02-13,37.85,38.21,37.82,38.11,45356
2013-02-14,38.06,38.18,37.63,38.0,81759
2013-02-15,38.0,38.41,37.64,38.16,107657
2013-02-19,37.57,38.35,37.37,38.03,414693
2013-02-20,37.98,38.26,37.7,37.79,113183
2013-02-21,37.7,37.94,37.53,37.72,197290
2013-02-22,37.73,37.89,36.85,37.4,145260
2013-02-25,37.38,37.75,36.93,36.95,127454
2013-02-26,36.95,37.03,36.16,36.77,115631
2013-02-27,37.0,37.74,37.0,37.54,145691
2013-02-28,37.69,38.07,37.67,37.84,114035
2013-03-01,37.83,38.77,37.83,38.35,237766
2013-03-04,38.47,38.69,38.35,38.45,392652
2013-03-05,38.54,38.66,38.09,38.65,125721
2013-03-06,38.71,38.76,38.4,38.6,139308
2013-03-07,38.56,39.09,38.26,38.47,104851
2013-03-08,38.65,39.08,38.54,38.87,93673
2013-03-11,38.95,39.09,38.32,38.52,218901
2013-03-12,38.65,38.83,38.3,38.36,146232
2013-03-13,38.09,38.09,37.67,37.88,94924
2013-03-14,37.81,38.09,37.54,37.62,80624
2013-03-15,37.5,37.61,37.18,37.33,297382
2013-03-18,37.07,37.63,36.85,37.4,185119
2013-03-19,37.51,37.86,37.03,37.82,165560
2013-03-20,38.19,38.59,37.8,38.56,568332
2013-03-21,38.46,38.55,38.07,38.31,106396
2013-03-22,38.31,38.93,38.0,38.78,186662
2013-03-25,39.14,39.35,38.61,38.97,222731
2013-03-26,39.08,39.47,38.98,39.47,150519
2013-03-27,39.5,39.6,39.01,39.21,116023
2013-03-28,39.14,39.9,39.0,39.77,200820
2013-04-01,39.57,40.0,39.03,39.88,484367
2013-04-02,40.0,40.37,39.69,40.3,204303
2013-04-03,40.01,40.39,39.7,40.39,385414
2013-04-04,40.24,40.6,39.85,40.24,401865
2013-04-05,39.82,40.5,39.63,40.4,192398
2013-04-08,40.31,40.56,40.05,40.5,104056
2013-04-09,40.51,40.55,40.29,40.41,95843
2013-04-10,40.49,40.61,40.15,40.3,133072
2013-04-11,40.34,40.81,40.0,40.72,240151
2013-04-12,40.57,41.14,40.46,41.06,147665
2013-04-15,40.86,41.28,40.82,40.97,121820
2013-04-16,41.08,41.3,40.51,41.2,210722
2013-04-17,41.1,41.41,41.01,41.2,136064
2013-04-18,41.2,41.47,41.01,41.31,143212
2013-04-19,41.39,41.85,41.3,41.75,230438
2013-04-22,41.82,42.87,41.79,42.3,259325
2013-04-23,42.45,43.0,41.97,42.03,292323
2013-04-24,41.99,42.55,41.77,42.14,96591
2013-04-25,42.01,42.24,41.75,41.99,103149
2013-04-26,41.92,42.18,41.75,41.99,97742
2013-04-29,42.0,42.2,41.61,42.01,135865
2013-04-30,42.0,42.14,41.86,42.0,123916
2013-05-01,41.94,42.41,41.8,42.0,198371
2013-05-02,42.0,42.15,41.28,41.76,250869
2013-05-03,41.99,42.13,41.68,41.98,137914
2013-05-06,42.0,42.33,41.81,42.27,235473
2013-05-07,42.22,42.43,42.11,42.26,134474
2013-05-08,42.34,42.96,41.85,42.43,235275
2013-05-09,42.61,42.73,42.21,42.44,101725
2013-05-10,42.35,42.5,41.82,42.42,118363
2013-05-13,42.51,42.98,42.42,42.78,209011
2013-05-14,43.24,44.21,43.1,43.33,572698
2013-05-15,43.69,43.95,43.25,43.35,323026
2013-05-16,43.64,43.94,43.31,43.8,144414
2013-05-17,44.08,44.29,43.62,43.97,289482
2013-05-20,43.99,44.18,43.87,43.9,118574
2013-05-21,44.05,44.14,43.52,44.0,85174
2013-05-22,44.13,44.19,43.21,43.39,95443
2013-05-23,43.0,43.16,42.4,42.72,382878
2013-05-24,42.7,42.98,42.4,42.55,198490
2013-05-28,42.98,43.48,42.98,43.0,112351
2013-05-29,42.79,42.96,42.5,42.5,97722
2013-05-30,42.45,42.54,41.25,41.9,240112
2013-05-31,41.84,41.91,40.91,40.91,319318
2013-06-03,40.2,40.7,40.0,40.35,140727
2013-06-04,40.27,40.75,40.25,40.54,97726
2013-06-05,40.32,40.65,40.11,40.19,151218
2013-06-06,40.12,40.27,39.46,40.23,228741
2013-06-07,40.29,40.49,39.76,39.92,179400
2013-06-10,39.85,40.0,39.76,40.0,105657
2013-06-11,39.78,40.16,39.75,39.89,389469
2013-06-12,39.89,40.38,39.81,40.23,168282
2013-06-13,40.08,40.48,39.92,40.4,93418
2013-06-14,40.27,41.02,40.25,40.78,235175
2013-06-17,41.21,41.49,40.98,41.22,217411
2013-06-18,41.47,41.6,41.25,41.33,148215
2013-06-19,41.22,41.27,40.53,40.89,115527
2013-06-20,40.76,40.76,38.89,39.11,544462
2013-06-21,39.1,39.59,38.6,39.11,195411
2013-06-24,38.89,39.21,38.28,39.0,187832
2013-06-25,39.17,39.55,38.83,39.44,89081
2013-06-26,39.57,39.87,39.25,39.53,69697
2013-06-27,39.5,40.8,39.5,40.64,155803
2013-06-28,40.77,41.53,40.65,41.4,110111
2013-07-01,41.41,42.25,41.24,42.0,552338
2013-07-02,42.31,42.47,41.86,41.98,147366
2013-07-03,42.03,42.03,41.49,41.66,182814
2013-07-05,41.65,41.77,41.11,41.68,77401
2013-07-08,41.95,42.0,41.45,41.83,68200
2013-07-09,41.71,42.26,41.65,42.1,162955
2013-07-10,42.03,42.03,41.49,41.82,159480
2013-07-11,42.08,42.29,41.82,42.04,67466
2013-07-12,42.0,42.93,42.0,42.63,148124
2013-07-15,42.88,42.9,42.04,42.25,94035
2013-07-16,42.28,42.49,42.05,42.33,58803
2013-07-17,42.13,42.48,42.0,42.32,115140
2013-07-18,42.32,42.38,42.0,42.13,71943
2013-07-19,41.97,42.3,41.9,42.27,61083
2013-07-22,42.06,42.2,41.94,42.1,136949
2013-07-23,42.14,42.59,41.82,42.59,160715
2013-07-24,42.51,42.59,42.03,42.26,108115
2013-07-25,42.07,42.35,42.02,42.14,41814
2013-07-26,42.05,42.7,42.05,42.54,45229
2013-07-29,42.56,42.78,42.21,42.77,50623
2013-07-30,42.8,42.8,42.06,42.47,479202
2013-07-31,42.35,43.0,42.12,42.91,141182
2013-08-01,42.93,43.5,42.69,43.5,123399
2013-08-02,43.29,43.47,42.99,43.27,59125
2013-08-05,43.25,43.35,42.89,43.35,69987
2013-08-06,43.23,43.5,42.8,43.23,59617
2013-08-07,43.07,43.38,42.92,43.22,48873
2013-08-08,43.02,43.63,42.94,43.56,234143
2013-08-09,43.54,44.09,42.93,44.09,130121
2013-08-12,43.87,44.21,43.63,44.2,94867
2013-08-13,44.25,44.25,43.55,43.95,107193
2013-08-14,44.0,44.02,43.65,44.02,81697
2013-08-15,43.64,43.72,43.28,43.63,95691
2013-08-16,43.49,43.73,43.2,43.55,104786
2013-08-19,43.31,43.66,43.02,43.49,86433
2013-08-20,43.11,43.57,43.01,43.5,150845
2013-08-21,43.52,43.96,43.03,43.45,146897
2013-08-22,43.45,44.19,43.31,43.81,55592
2013-08-23,43.97,43.99,42.6,43.13,203539
2013-08-26,43.21,43.45,42.65,42.91,81510
2013-08-27,42.5,42.98,42.3,42.64,89062
2013-08-28,42.51,43.0,42.5,42.5,56023
2013-08-29,42.41,42.84,42.32,42.5,45032
2013-08-30,42.5,43.0,42.33,42.45,38683
2013-09-03,42.42,42.87,41.96,42.59,185976
2013-09-04,43.02,43.97,42.67,43.96,597886
2013-09-05,44.1,44.14,43.75,43.88,108721
2013-09-06,44.0,44.0,42.62,43.9,112760
2013-09-09,44.03,44.1,43.51,43.73,61513
2013-09-10,44.05,44.08,43.0,43.76,114906
2013-09-11,43.88,44.1,43.4,44.08,93587
2013-09-12,44.1,44.1,43.59,43.84,171175
2013-09-13,43.92,43.92,43.58,43.9,91974
2013-09-16,44.25,44.49,43.74,43.79,157056
2013-09-17,43.67,43.89,43.47,43.86,116221
2013-09-18,43.75,44.24,43.53,44.19,121575
2013-09-19,44.1,44.25,43.95,44.23,88133
2013-09-20,44.04,44.3,43.52,44.27,154938
2013-09-23,44.44,44.44,43.94,44.07,124059
2013-09-24,44.14,44.2,43.62,43.94,99144
2013-09-25,43.94,43.94,43.22,43.33,74435
2013-09-26,43.3,43.78,43.1,43.72,83484
2013-09-27,43.63,43.78,43.3,43.73,94995
2013-09-30,43.25,43.68,43.25,43.6,85510
2013-10-01,43.7,44.0,43.3,43.98,183712
2013-10-02,43.94,44.0,43.58,43.72,75720
2013-10-03,43.57,43.78,43.16,43.58,92602
2013-10-04,43.5,43.78,43.4,43.78,132658
2013-10-07,43.57,43.65,43.28,43.5,47119
2013-10-08,43.5,43.55,43.01,43.34,95562
2013-10-09,43.4,43.4,42.84,42.86,67766
2013-10-10,43.03,43.14,42.88,42.93,42516
2013-10-11,43.02,43.43,42.67,43.4,58233
2013-10-14,43.16,43.64,43.16,43.5,58304
2013-10-15,43.36,43.49,42.99,43.0,63712
2013-10-16,43.03,44.2,42.85,43.55,1216030
2013-10-17,43.53,43.85,43.41,43.68,98666
2013-10-18,43.7,44.23,43.48,44.19,119507
2013-10-21,44.1,44.21,43.92,43.96,105508
2013-10-22,44.0,44.2,43.91,44.09,89572
2013-10-23,44.01,44.37,43.94,44.32,114017
2013-10-24,44.44,45.09,44.38,44.88,221633
2013-10-25,45.01,45.23,44.79,45.0,170717
2013-10-28,45.0,45.18,44.67,44.99,125396
2013-10-29,45.0,45.2,44.7,44.82,173148
2013-10-30,44.8,45.29,44.77,45.26,219242
2013-10-31,45.19,45.9,45.13,45.85,91816
2013-11-01,46.0,46.0,45.37,45.49,80350
2013-11-04,45.65,45.65,44.86,45.6,76715
2013-11-05,45.36,45.71,44.86,45.45,70412
2013-11-06,45.48,45.69,44.98,45.47,182050
2013-11-07,46.55,47.48,45.72,46.72,211731
2013-11-08,46.8,47.29,46.66,46.98,256886
2013-11-11,47.19,47.34,46.34,46.69,202570
2013-11-12,46.88,47.14,46.5,47.0,178376
2013-11-13,47.0,47.27,46.72,47.04,111507
2013-11-14,47.24,47.66,46.8,47.55,179627
2013-11-15,47.66,48.09,47.32,47.99,298724
2013-11-18,48.21,48.59,48.09,48.32,360538
2013-11-19,48.51,48.58,47.88,47.99,68610
2013-11-20,47.97,47.99,46.79,47.03,82462
2013-11-21,47.31,47.39,46.53,46.97,87705
2013-11-22,47.0,47.6,46.63,47.55,125683
2013-11-25,47.54,48.08,47.3,47.92,68688
2013-11-26,47.81,48.34,47.67,48.14,32359
2013-11-27,49.03,49.88,48.94,49.4,143773
2013-11-29,49.7,50.16,49.7,49.8,74260
2013-12-02,49.07,49.38,48.36,48.58,87543
2013-12-03,48.42,48.79,47.81,47.93,161361
2013-12-04,47.74,48.31,46.77,47.08,65105
2013-12-05,47.08,47.08,46.37,46.93,119505
2013-12-06,47.39,47.83,47.07,47.6,75510
2013-12-09,48.02,48.5,47.66,47.93,120218
2013-12-10,48.04,48.29,47.3,47.84,80773
2013-12-11,48.1,48.51,47.76,48.19,142711
2013-12-12,48.04,48.69,48.04,48.44,58871
2013-12-13,48.6,48.69,48.25,48.25,68967
2013-12-16,48.62,49.27,48.27,49.14,128003
2013-12-17,49.35,49.35,48.0,48.07,112566
2013-12-18,48.1,48.64,47.96,48.6,557341
2013-12-19,48.58,48.99,48.25,48.6,73600
2013-12-20,48.6,48.98,48.0,48.2,87092
2013-12-23,48.05,48.38,47.62,47.83,81549
2013-12-24,47.8,48.1,47.65,48.1,22572
2013-12-26,48.21,48.58,48.0,48.42,67672
2013-12-27,48.5,48.7,48.1,48.23,64779
2013-12-30,48.25,49.35,48.25,49.14,88599
2013-12-31,49.25,49.82,49.07,49.58,74323
2014-01-02,49.58,50.13,49.31,50.07,148257
2014-01-03,50.09,51.26,50.03,50.83,180028
2014-01-06,50.98,51.42,49.04,49.48,330982
2014-01-07,49.64,50.7,49.53,50.63,160657
2014-01-08,50.62,50.67,49.83,50.22,97638
2014-01-09,50.52,51.19,50.3,51.02,155270
2014-01-10,50.91,52.22,50.54,51.8,165448
2014-01-13,51.69,51.77,50.73,51.36,91954
2014-01-14,51.67,51.79,51.29,51.54,137860
2014-01-15,51.79,52.13,51.49,51.67,109930
2014-01-16,51.69,52.22,51.35,51.61,402040
2014-01-17,51.6,51.97,51.31,51.41,60354
2014-01-21,51.52,51.52,51.03,51.36,102514
2014-01-22,51.39,51.78,51.05,51.16,62211
2014-01-23,51.11,51.36,50.38,50.46,96294
2014-01-24,50.1,50.41,49.84,49.96,112138
2014-01-27,49.9,50.34,48.75,49.5,178251
2014-01-28,49.7,50.0,49.59,49.72,78722
2014-01-29,49.45,49.75,49.21,49.26,185378
2014-01-30,49.41,49.84,49.29,49.45,77968
2014-01-31,49.28,50.43,48.56,49.74,149592
2014-02-03,49.87,49.87,48.25,48.59,268037
2014-02-04,48.57,48.57,47.21,48.36,273229
2014-02-05,48.27,48.51,47.5,47.99,112106
2014-02-06,48.19,48.48,48.06,48.39,55530
2014-02-07,48.47,48.99,48.11,48.62,76950
2014-02-10,48.82,49.25,48.49,49.24,89123
2014-02-11,49.39,49.96,49.16,49.91,122756
2014-02-12,50.0,52.2,49.95,51.9,145424
2014-02-13,51.58,52.15,51.25,52.05,136120
2014-02-14,52.11,52.71,51.9,52.71,83700
2014-02-18,52.74,52.97,52.47,52.56,107513
2014-02-19,52.63,53.16,52.25,52.55,95162
2014-02-20,52.23,52.85,51.92,52.78,174543
2014-02-21,52.8,53.5,52.32,53.03,153596
2014-02-24,53.16,53.89,53.16,53.8,131716
2014-02-25,54.03,54.32,53.6,54.1,272591
2014-02-26,54.23,54.41,51.97,53.18,326296
2014-02-27,53.42,53.75,53.15,53.48,246101
2014-02-28,53.72,53.95,52.61,53.2,135188
2014-03-03,52.91,52.94,52.0,52.17,165281
2014-03-04,52.91,53.21,52.01,52.3,198922
2014-03-05,52.49,52.86,51.51,51.91,294372
2014-03-06,51.88,53.02,51.88,52.7,285501
2014-03-07,53.08,53.15,52.32,52.61,261922
2014-03-10,52.63,53.09,51.92,52.39,659439
2014-03-11,52.36,53.89,52.24,53.76,207556
2014-03-12,53.05,53.61,52.45,53.1,320718
2014-03-13,53.0,53.58,52.61,53.17,132728
2014-03-14,53.16,54.07,53.14,53.54,136220
2014-03-17,54.0,54.39,53.9,54.18,162201
2014-03-18,54.23,54.7,53.6,53.6,94617
2014-03-19,53.81,54.0,52.25,52.3,302215
2014-03-20,52.2,52.71,51.49,51.61,310474
2014-03-21,51.65,52.35,51.51,51.97,446450
2014-03-24,51.87,52.03,51.19,51.49,313443
2014-03-25,51.89,52.18,51.34,51.7,227170
2014-03-26,52.12,52.25,51.46,51.51,66307
2014-03-27,51.6,51.6,50.64,50.75,129198
2014-03-28,50.96,51.5,50.83,50.95,440902
2014-03-31,51.0,51.3,50.5,50.93,126580
2014-04-01,51.0,51.3,50.89,51.13,156532
2014-04-02,51.2,51.65,50.63,50.98,195721
2014-04-03,51.0,51.3,50.71,50.92,175126
2014-04-04,51.0,51.41,50.16,50.21,98269
2014-04-07,50.28,50.28,48.84,49.32,160086
2014-04-08,49.31,50.0,49.3,49.5,125889
2014-04-09,49.5,49.99,49.5,49.83,41726
2014-04-10,49.81,49.95,49.01,49.6,143230
2014-04-11,49.27,49.54,48.84,49.04,70713
2014-04-14,49.22,50.14,49.08,50.09,95068
2014-04-15,50.05,50.38,49.1,50.02,81559
2014-04-16,50.39,51.17,50.18,50.94,343039
2014-04-17,50.9,52.19,50.81,52.01,180348
2014-04-21,52.24,52.7,51.25,51.83,99384
2014-04-22,51.83,52.68,51.66,52.55,73423
2014-04-23,52.78,52.97,52.4,52.7,76511
2014-04-24,52.94,53.84,52.55,53.75,75634
2014-04-25,53.71,53.72,52.25,52.3,174852
2014-04-28,52.29,52.73,51.66,52.06,72136
2014-04-29,52.3,53.0,51.84,52.5,88553
2014-04-30,52.58,52.74,51.86,51.88,254107
2014-05-01,52.11,52.78,51.85,52.69,175517
2014-05-02,52.7,52.78,52.2,52.62,128714
2014-05-05,52.56,52.74,52.24,52.29,214275
2014-05-06,52.25,52.25,51.52,51.85,270292
2014-05-07,51.5,52.0,51.07,51.98,262933
2014-05-08,51.06,52.02,51.0,51.18,186867
2014-05-09,51.21,51.34,50.4,50.6,110583
2014-05-12,50.79,51.19,50.45,50.57,89382
2014-05-13,50.82,50.95,50.29,50.4,145211
2014-05-14,50.4,50.62,49.9,49.95,74523
2014-05-15,50.04,50.16,49.62,49.95,53644
2014-05-16,49.96,50.26,49.85,49.99,55920
2014-05-19,49.81,50.32,49.67,49.85,75314
2014-05-20,49.95,50.08,49.5,49.71,81138
2014-05-21,49.68,50.54,49.57,50.49,60034
2014-05-22,50.63,51.48,50.5,51.34,50245
2014-05-23,51.57,52.01,51.4,51.94,54644
2014-05-27,51.94,52.01,51.64,51.73,83401
2014-05-28,51.87,52.05,51.82,51.96,89543
2014-05-29,52.0,52.24,51.89,51.99,105918
2014-05-30,51.92,52.26,51.61,52.03,158677
2014-06-02,52.25,53.04,52.01,53.01,196190
2014-06-03,52.55,53.08,52.17,52.89,180224
2014-06-04,53.12,55.0,53.0,54.69,255475
2014-06-05,54.46,55.11,54.01,55.11,134817
2014-06-06,55.15,55.77,54.9,55.07,119154
2014-06-09,55.24,55.48,54.51,54.9,469793
2014-06-10,54.99,54.99,54.04,54.3,97785
