Date,Open,High,Low,Close,Volume
2014-06-11,54.42,54.64,52.79,52.83,186220
2014-06-12,52.74,53.01,52.09,52.47,191269
2014-06-13,52.36,52.73,51.5,52.17,146643
2014-06-16,52.47,52.9,52.18,52.5,205707
2014-06-17,52.5,52.81,52.15,52.78,181084
2014-06-18,52.79,53.01,52.45,52.83,194314
2014-06-19,52.93,53.17,52.65,53.0,95283
2014-06-20,53.0,53.11,52.8,52.99,133765
2014-06-23,52.99,53.05,52.76,52.98,62283
2014-06-24,52.9,53.29,52.68,53.25,138077
2014-06-25,53.25,53.6,53.2,53.52,50158
2014-06-26,53.51,53.51,52.95,53.0,45736
2014-06-27,53.06,53.17,52.55,52.95,60314
2014-06-30,53.14,53.15,52.62,52.9,94627
2014-07-01,52.81,52.98,52.36,52.8,112673
2014-07-02,52.65,53.03,52.22,52.63,116228
2014-07-03,52.64,53.0,52.03,52.25,98712
2014-07-07,52.16,52.29,51.9,52.0,218331
2014-07-08,51.92,52.11,50.57,51.45,246190
2014-07-09,51.46,51.82,50.83,51.1,265680
2014-07-10,50.57,51.1,50.4,50.48,101489
2014-07-11,50.28,50.55,50.1,50.11,237987
2014-07-14,50.16,50.44,48.82,49.45,294521
2014-07-15,49.79,50.54,49.79,50.29,220213
2014-07-16,50.46,50.96,50.35,50.89,321019
2014-07-17,50.8,51.09,50.8,50.97,163085
2014-07-18,51.2,51.79,51.14,51.75,132143
2014-07-21,51.99,52.0,51.12,51.92,114708
2014-07-22,51.94,52.74,51.78,52.51,58211
2014-07-23,52.59,52.68,52.38,52.57,66046
2014-07-24,52.46,52.56,52.02,52.5,142469
2014-07-25,52.42,52.78,52.34,52.6,98814
2014-07-28,52.54,52.86,52.12,52.49,56168
2014-07-29,52.48,52.66,52.36,52.44,85835
2014-07-30,52.45,52.74,52.38,52.59,103297
2014-07-31,52.49,52.53,51.77,51.8,80006
2014-08-01,51.67,52.07,51.31,51.67,52663
2014-08-04,51.87,52.52,51.4,52.51,144756
2014-08-05,52.51,52.76,50.62,50.81,228648
2014-08-06,50.39,50.78,50.1,50.69,151983
2014-08-07,50.71,51.15,50.28,50.99,447257
2014-08-08,50.97,51.3,50.4,50.57,109685
2014-08-11,50.65,50.91,50.06,50.12,97657
2014-08-12,50.02,50.4,48.72,49.16,357793
2014-08-13,48.91,49.41,48.3,49.07,296071
2014-08-14,49.22,49.7,48.82,49.33,136585
2014-08-15,49.68,50.13,49.05,49.86,208732
2014-08-18,49.94,50.76,49.75,50.36,119281
2014-08-19,50.7,51.84,50.3,51.61,222421
2014-08-20,51.7,51.7,51.09,51.44,128977
2014-08-21,51.33,51.49,50.65,50.68,181417
2014-08-22,50.65,51.1,49.85,49.88,132301
2014-08-25,50.08,50.42,49.7,49.73,77910
2014-08-26,49.75,50.38,49.74,50.01,75863
2014-08-27,50.0,50.16,49.81,49.95,58848
2014-08-28,49.96,49.96,49.11,49.42,174499
2014-08-29,49.51,49.72,49.26,49.49,115968
2014-09-02,49.05,49.35,48.97,49.0,109330
2014-09-03,49.0,49.22,48.25,48.5,204538
2014-09-04,48.45,48.6,45.05,47.43,717212
2014-09-05,47.45,47.95,47.3,47.47,173055
2014-09-08,47.34,47.72,47.34,47.47,163911
2014-09-09,47.37,47.64,47.21,47.53,97213
2014-09-10,47.75,48.25,47.66,47.89,133233
2014-09-11,47.89,48.32,47.37,47.4,73110
2014-09-12,47.47,47.61,46.98,47.23,138660
2014-09-15,47.3,47.37,47.04,47.19,169955
2014-09-16,47.0,47.18,46.9,46.97,173283
2014-09-17,46.9,47.05,46.58,46.78,112544
2014-09-18,46.73,47.0,46.65,46.75,87530
2014-09-19,46.63,46.75,45.5,45.91,319687
2014-09-22,45.96,47.5,45.11,45.97,311904
2014-09-23,45.73,46.14,45.5,45.55,163931
2014-09-24,45.55,47.09,45.33,47.09,134340
2014-09-25,46.89,47.37,46.48,47.32,117027
2014-09-26,47.34,48.0,47.2,47.89,53296
2014-09-29,47.85,47.85,47.04,47.37,49556
2014-09-30,47.53,47.69,47.07,47.27,79332
2014-10-01,47.15,47.52,46.6,47.36,157113
2014-10-02,47.23,47.77,46.05,46.49,162168
2014-10-03,46.75,46.99,46.11,46.57,44419
2014-10-06,46.57,46.66,45.85,45.86,70944
2014-10-07,45.72,47.2,45.61,46.17,101123
2014-10-08,46.07,47.2,45.85,47.07,132164
2014-10-09,46.94,47.13,46.02,46.43,105635
2014-10-10,46.23,46.82,45.11,45.53,215787
2014-10-13,45.36,45.95,43.75,44.04,475519
2014-10-14,43.8,45.82,43.75,44.87,256614
2014-10-15,44.2,44.2,42.75,43.81,402329
2014-10-16,43.07,44.72,42.8,44.25,324354
2014-10-17,44.75,45.52,44.4,44.78,181756
2014-10-20,44.64,45.45,44.43,44.47,86678
2014-10-21,44.5,45.49,44.45,45.25,202793
2014-10-22,46.06,47.27,46.06,46.95,474932
2014-10-23,47.18,47.5,46.79,47.18,150291
2014-10-24,47.32,47.47,46.89,46.98,103007
2014-10-27,46.79,47.22,46.25,46.96,145450
2014-10-28,46.98,47.31,46.82,47.18,162486
2014-10-29,47.09,47.74,47.03,47.2,82500
2014-10-30,47.05,47.45,46.63,46.96,80459
2014-10-31,47.33,47.46,46.89,47.26,111113
2014-11-03,47.45,48.0,47.25,47.9,158210
2014-11-04,47.78,48.02,47.51,47.74,146851
2014-11-05,48.05,48.05,47.58,47.83,178653
2014-11-06,46.7,47.91,46.25,47.62,262810
2014-11-07,47.62,47.86,47.24,47.7,337118
2014-11-10,47.71,47.75,46.66,46.71,237311
2014-11-11,46.59,47.31,46.5,47.12,156663
2014-11-12,46.81,47.75,46.57,47.5,451276
2014-11-13,47.62,47.82,47.14,47.19,132767
2014-11-14,47.19,47.4,46.8,46.86,75702
2014-11-17,47.0,47.0,46.52,46.63,91460
2014-11-18,46.59,47.0,46.57,46.82,77260
2014-11-19,46.89,47.12,46.8,47.01,89631
2014-11-20,46.9,47.24,46.63,46.79,174920
2014-11-21,47.26,47.26,46.68,46.93,154139
2014-11-24,47.13,47.39,46.95,47.19,138204
2014-11-25,47.38,48.19,47.28,47.72,234583
2014-11-26,47.75,48.09,47.6,47.73,210739
2014-11-28,47.94,48.12,47.67,47.73,112698
2014-12-01,46.97,47.33,46.68,46.94,195136
2014-12-02,46.78,47.16,46.49,46.5,188103
2014-12-03,46.38,46.96,46.0,46.14,119509
2014-12-04,46.23,46.61,45.86,46.02,688384
2014-12-05,46.0,46.39,45.86,45.96,637587
2014-12-08,45.84,46.02,45.56,45.73,104750
2014-12-09,45.44,45.91,45.41,45.73,139245
2014-12-10,45.87,45.92,44.91,45.01,168152
2014-12-11,45.01,46.0,45.0,45.15,125565
2014-12-12,45.0,45.81,44.92,45.38,222968
2014-12-15,45.64,46.75,45.49,46.3,437229
2014-12-16,46.27,47.22,46.05,46.73,583081
2014-12-17,46.93,47.12,46.74,46.99,451241
2014-12-18,47.23,47.25,46.39,46.39,330685
2014-12-19,46.43,46.67,46.17,46.32,102716
2014-12-22,46.35,46.95,46.26,46.8,92065
2014-12-23,47.24,47.84,46.96,47.41,383339
2014-12-24,47.62,48.25,47.56,47.85,141818
2014-12-26,47.85,48.18,47.38,47.55,104902
2014-12-29,47.75,47.75,47.35,47.49,131152
2014-12-30,47.36,47.69,47.21,47.49,175615
2014-12-31,47.44,47.95,47.4,47.83,147402
2015-01-02,47.75,48.25,47.0,47.3,118084
2015-01-05,47.32,48.25,47.2,48.2,689592
2015-01-06,48.25,50.65,48.18,49.67,407512
2015-01-07,49.65,49.9,49.36,49.46,159068
2015-01-08,49.65,50.6,49.65,50.55,388076
2015-01-09,50.65,51.23,50.38,51.0,336021
2015-01-12,51.12,52.0,50.71,51.91,289497
2015-01-13,51.92,52.5,50.8,51.59,163771
2015-01-14,51.51,51.53,50.04,50.92,191161
2015-01-15,50.89,51.22,50.12,50.5,222833
2015-01-16,50.61,50.92,50.18,50.57,1138652
2015-01-20,50.81,51.1,50.61,51.1,156718
2015-01-21,51.07,52.04,51.07,51.79,126837
2015-01-22,51.83,52.5,51.82,52.5,152822
2015-01-23,52.69,53.5,52.31,53.4,141908
2015-01-26,53.38,53.9,53.2,53.5,115926
2015-01-27,53.35,53.6,52.84,53.4,162169
2015-01-28,53.56,53.81,53.04,53.04,56437
2015-01-29,53.1,54.27,52.66,54.21,112414
2015-01-30,54.24,54.69,53.96,54.32,142568
2015-02-02,55.09,55.09,53.96,54.5,229608
2015-02-03,54.62,54.62,53.58,53.81,162174
2015-02-04,53.72,54.5,53.68,54.17,129337
2015-02-05,54.41,54.65,54.0,54.09,145257
2015-02-06,54.0,54.26,53.7,54.13,170649
2015-02-09,54.13,54.13,52.87,53.0,184807
2015-02-10,53.4,54.7,53.25,54.46,178639
2015-02-11,54.5,54.96,54.0,54.19,112326
2015-02-12,54.53,54.75,54.2,54.35,54891
2015-02-13,54.34,54.49,53.54,53.8,66012
2015-02-17,53.79,53.79,53.29,53.35,105177
2015-02-18,53.0,53.49,53.0,53.47,121828
2015-02-19,53.5,54.2,52.08,52.75,255534
2015-02-20,53.18,54.5,52.61,54.26,148932
2015-02-23,54.23,55.75,53.59,55.3,422757
2015-02-24,55.38,56.77,55.12,56.09,369604
2015-02-25,56.33,56.33,54.88,55.68,235383
2015-02-26,55.66,55.75,54.75,55.68,110844
2015-02-27,55.61,55.98,55.14,55.93,153978
2015-03-02,56.35,56.81,55.28,55.33,175331
2015-03-03,55.23,56.17,55.06,55.82,268885
2015-03-04,55.62,56.0,54.87,55.76,185029
2015-03-05,55.73,56.11,55.38,55.74,82241
2015-03-06,55.7,55.71,54.41,54.79,419120
2015-03-09,55.14,55.35,54.74,54.82,95949
2015-03-10,54.79,55.08,54.4,54.49,183686
2015-03-11,53.99,54.02,53.44,53.66,86323
2015-03-12,53.78,55.16,53.78,55.0,126497
2015-03-13,55.12,55.23,54.24,54.7,124446
2015-03-16,54.82,55.33,54.44,55.24,112770
2015-03-17,55.3,55.5,54.9,55.43,152598
2015-03-18,55.42,56.94,55.17,56.84,168128
2015-03-19,56.84,58.03,56.28,57.91,193240
2015-03-20,58.26,58.94,57.53,57.91,255952
2015-03-23,57.54,58.64,57.13,58.55,151604
2015-03-24,58.7,58.7,57.57,58.22,111135
2015-03-25,58.69,58.69,57.04,57.43,302698
2015-03-26,57.25,57.33,56.38,56.82,196657
2015-03-27,57.09,57.35,56.53,56.83,74318
2015-03-30,56.83,57.15,56.0,56.53,112810
2015-03-31,56.44,57.47,56.15,57.4,126726
2015-04-01,57.3,58.66,57.12,58.53,196444
2015-04-02,58.26,58.62,57.72,57.89,112860
2015-04-06,57.8,57.82,56.5,56.73,106893
2015-04-07,56.54,57.31,56.51,56.93,93864
2015-04-08,57.0,57.12,56.42,57.0,39187
2015-04-09,56.74,57.32,56.26,57.02,69113
2015-04-10,57.02,57.8,56.89,57.0,66110
2015-04-13,57.0,57.35,56.39,56.4,80347
2015-04-14,56.35,56.75,55.56,55.83,58376
2015-04-15,56.01,56.44,55.84,55.85,80914
2015-04-16,55.66,57.01,55.12,56.47,148401
2015-04-17,56.0,56.78,55.62,56.59,60615
2015-04-20,56.67,57.19,56.29,56.6,532910
2015-04-21,56.87,56.87,56.0,56.16,89423
2015-04-22,56.17,57.16,56.17,56.97,146188
2015-04-23,57.13,57.73,56.19,57.5,99927
2015-04-24,57.75,58.2,57.5,58.06,41553
2015-04-27,58.0,58.68,57.88,58.27,87760
2015-04-28,58.37,58.65,57.0,58.0,123540
2015-04-29,56.5,57.4,56.15,56.99,180985
2015-04-30,57.42,57.42,55.3,56.43,146124
2015-05-01,56.72,58.79,56.5,57.85,132142
2015-05-04,58.09,58.09,56.63,57.85,121712
2015-05-05,57.97,57.97,55.99,56.0,139458
2015-05-06,56.77,57.21,55.53,57.2,204906
2015-05-07,57.2,57.52,56.39,57.52,134032
2015-05-08,58.0,58.25,57.0,57.19,132919
2015-05-11,57.14,57.33,56.5,56.58,81570
2015-05-12,56.5,57.1,56.08,57.07,72839
2015-05-13,57.43,58.09,57.06,58.01,145886
2015-05-14,58.1,58.23,57.67,58.03,93238
2015-05-15,58.5,58.94,57.75,58.19,193105
2015-05-18,58.29,58.73,57.75,58.09,76092
2015-05-19,58.45,58.67,57.25,58.6,132685
2015-05-20,58.48,58.58,57.5,57.56,126465
2015-05-21,57.59,58.02,57.0,57.2,79936
2015-05-22,57.3,58.24,57.08,57.79,75195
2015-05-26,57.73,58.7,57.32,58.36,145293
2015-05-27,58.5,59.6,58.22,59.32,210428
2015-05-28,59.2,59.61,59.03,59.61,64239
2015-05-29,59.89,60.64,59.65,60.31,178792
2015-06-01,59.56,60.14,57.87,58.47,304746
2015-06-02,58.11,58.6,58.0,58.14,357261
2015-06-03,57.93,58.36,57.6,57.81,126616
2015-06-04,57.81,58.18,56.66,57.63,198646
2015-06-05,57.5,57.6,56.8,57.28,134644
2015-06-08,57.37,57.93,56.67,57.44,100293
2015-06-09,57.47,58.0,56.92,57.81,100320
2015-06-10,58.34,58.5,57.5,58.22,97102
2015-06-11,58.4,58.43,57.45,57.54,107228
2015-06-12,57.48,57.48,57.01,57.3,97533
2015-06-15,57.37,57.57,56.8,57.28,187322
2015-06-16,57.2,58.46,57.19,58.45,120715
2015-06-17,58.5,59.08,58.08,58.97,79946
2015-06-18,59.08,59.48,58.26,58.37,96194
2015-06-19,58.44,58.9,57.76,58.0,44527
2015-06-22,58.17,58.19,56.8,56.94,89882
2015-06-23,57.0,57.04,55.97,56.33,158549
2015-06-24,56.38,56.87,55.35,55.45,118062
2015-06-25,55.71,55.85,55.0,55.13,109837
2015-06-26,55.11,55.48,54.78,55.38,1098776
2015-06-29,54.58,55.26,54.14,54.15,158524
2015-06-30,54.38,55.0,54.15,54.49,193554
2015-07-01,54.67,54.77,54.19,54.69,117343
2015-07-02,54.65,54.89,54.43,54.78,81110
2015-07-06,54.54,54.89,54.21,54.69,47795
2015-07-07,54.8,54.8,53.1,54.6,154724
2015-07-08,54.6,55.72,54.51,55.61,247714
2015-07-09,55.79,56.45,54.89,55.17,102287
2015-07-10,56.0,56.1,55.41,56.08,109253
2015-07-13,55.88,56.55,55.8,56.41,60283
2015-07-14,56.27,57.05,56.05,57.04,55642
2015-07-15,57.0,57.29,56.61,56.95,78133
2015-07-16,57.03,57.03,55.82,56.51,125990
2015-07-17,56.51,56.76,56.05,56.65,69803
2015-07-20,56.85,56.85,56.15,56.27,175699
2015-07-21,56.04,56.68,54.5,55.11,132034
2015-07-22,54.8,55.8,54.34,55.5,95976
2015-07-23,55.5,55.82,53.36,53.62,142877
2015-07-24,53.78,54.5,53.31,54.09,110522
2015-07-27,53.59,53.89,51.4,51.65,181321
2015-07-28,51.28,53.5,50.25,52.83,198599
2015-07-29,52.5,53.4,52.5,52.9,80981
2015-07-30,52.9,53.14,52.05,52.83,123427
2015-07-31,53.2,54.3,52.75,53.65,161593
2015-08-03,53.7,55.94,53.7,54.98,127247
2015-08-04,54.99,55.28,54.21,55.0,108830
2015-08-05,55.24,58.12,54.87,58.11,286658
2015-08-06,57.81,57.81,55.5,56.14,151387
2015-08-07,55.95,55.99,53.6,53.76,207923
2015-08-10,53.79,54.46,53.5,54.46,170450
2015-08-11,53.7,54.53,52.59,53.0,365444
2015-08-12,52.75,54.79,52.38,54.7,107900
2015-08-13,54.73,54.93,54.06,54.9,158785
2015-08-14,54.49,54.95,53.1,54.56,155992
2015-08-17,54.74,54.77,53.88,54.26,128137
2015-08-18,53.85,54.25,53.41,53.57,152446
2015-08-19,53.41,53.59,52.12,52.85,253154
2015-08-20,53.0,53.59,52.11,52.88,228995
2015-08-21,52.01,52.7,51.36,52.19,401984
2015-08-24,49.25,53.22,48.94,51.68,796039
2015-08-25,54.0,54.0,51.8,51.97,119272
2015-08-26,52.25,53.13,51.34,53.07,148660
2015-08-27,54.0,54.21,52.78,54.0,141768
2015-08-28,53.69,54.7,53.62,54.07,71028
2015-08-31,54.43,55.65,54.08,55.18,201231
2015-09-01,53.77,54.16,52.32,52.81,415321
2015-09-02,52.91,53.66,52.58,53.45,164883
2015-09-03,53.82,54.73,53.46,53.56,178405
2015-09-04,53.81,54.51,53.25,54.44,106071
2015-09-08,54.61,54.95,54.02,54.68,165149
2015-09-09,54.7,55.23,53.52,53.99,201456
2015-09-10,54.42,55.0,54.16,54.32,271146
2015-09-11,54.78,54.78,53.82,54.59,96625
2015-09-14,54.65,55.17,54.35,54.91,159669
2015-09-15,55.0,56.01,55.0,55.76,146646
2015-09-16,56.38,56.38,55.12,55.55,114958
2015-09-17,55.09,56.08,55.0,55.79,158332
2015-09-18,55.83,55.97,54.39,54.55,173404
2015-09-21,54.92,55.57,54.2,54.41,178845
2015-09-22,53.57,54.25,53.28,54.09,93655
2015-09-23,53.88,54.4,52.79,53.35,280030
2015-09-24,53.22,53.76,52.74,53.27,137728
2015-09-25,53.73,54.03,52.26,52.92,232826
2015-09-28,52.72,52.82,50.92,51.0,190004
2015-09-29,51.0,52.39,50.6,52.15,169137
2015-09-30,52.2,53.46,52.2,52.61,148656
2015-10-01,52.54,52.76,51.57,52.3,166973
2015-10-02,52.0,53.0,51.94,52.95,139092
2015-10-05,53.46,54.02,53.08,53.93,102194
2015-10-06,54.29,54.32,53.47,53.57,52675
2015-10-07,54.07,54.36,53.04,54.36,69934
2015-10-08,54.52,54.52,53.65,54.4,73484
2015-10-09,54.52,55.71,54.0,54.7,105546
2015-10-12,54.75,55.19,54.32,54.97,133154
2015-10-13,55.08,55.29,54.75,54.92,53869
2015-10-14,54.92,54.92,54.25,54.61,83440
2015-10-15,54.89,55.28,53.65,55.28,127296
2015-10-16,55.05,55.93,55.05,55.65,71841
2015-10-19,55.35,55.95,55.02,55.84,67226
2015-10-20,55.84,57.2,55.66,57.02,100457
2015-10-21,57.04,57.29,56.62,57.0,90399
2015-10-22,57.01,58.46,56.81,58.15,172593
2015-10-23,58.3,58.48,57.58,58.0,202238
2015-10-26,58.06,58.29,57.82,58.03,134877
2015-10-27,57.65,57.84,56.0,57.0,143611
2015-10-28,57.17,57.72,56.43,56.91,100602
2015-10-29,57.06,57.09,56.61,56.83,63873
2015-10-30,56.98,56.98,55.78,56.0,80515
2015-11-02,56.26,57.0,56.23,56.39,57276
2015-11-03,56.66,56.66,56.01,56.35,68844
2015-11-04,56.41,56.94,55.45,56.45,257638
2015-11-05,59.0,59.0,57.0,57.61,180287
2015-11-06,57.81,58.74,57.62,58.48,445486
2015-11-09,58.91,58.91,57.84,58.07,104631
2015-11-10,58.1,58.27,57.32,57.74,78623
2015-11-11,57.7,58.46,56.7,57.35,142555
2015-11-12,57.12,57.35,55.42,56.05,107679
2015-11-13,56.13,56.62,55.8,56.05,109878
2015-11-16,56.05,56.44,55.7,56.35,130197
2015-11-17,56.57,57.0,55.96,56.37,156341
2015-11-18,56.45,57.16,56.1,57.14,184724
2015-11-19,56.92,57.47,56.0,56.51,90853
2015-11-20,56.18,56.98,56.15,56.72,66701
2015-11-23,56.7,57.32,56.67,56.93,76582
2015-11-24,56.62,57.27,56.03,56.68,229658
2015-11-25,56.66,57.33,56.3,57.26,88853
2015-11-27,57.6,57.6,56.68,57.13,53319
2015-11-30,58.02,58.02,55.83,56.32,228913
2015-12-01,55.81,57.44,55.46,57.4,816633
2015-12-02,57.09,57.4,56.16,56.18,74641
2015-12-03,56.5,56.5,54.31,54.94,118201
2015-12-04,55.01,55.55,54.87,55.07,75303
2015-12-07,55.18,55.18,54.2,54.67,181898
2015-12-08,54.17,54.4,53.49,53.68,175614
2015-12-09,53.27,53.91,52.82,53.45,152522
2015-12-10,53.84,54.05,52.12,52.44,126213
2015-12-11,51.78,52.85,51.19,52.22,197000
2015-12-14,52.19,52.81,51.68,52.74,228235
2015-12-15,53.12,54.61,52.84,54.17,177516
2015-12-16,54.61,55.2,54.18,54.94,270935
2015-12-17,55.01,55.5,53.42,53.56,181592
2015-12-18,53.55,53.78,52.31,52.51,193020
2015-12-21,52.98,53.07,51.88,52.02,342990
2015-12-22,52.07,52.29,51.36,51.94,213714
2015-12-23,52.0,54.49,52.0,54.15,172706
2015-12-24,54.43,54.94,54.27,54.51,193785
2015-12-28,54.4,55.15,54.05,55.09,83332
2015-12-29,55.29,56.5,55.18,55.89,208082
2015-12-30,56.0,56.34,55.21,55.84,67168
2015-12-31,56.04,56.97,55.68,55.84,123922
2016-01-04,55.05,55.87,54.54,55.85,311080
2016-01-05,55.82,55.97,55.03,55.43,156694
2016-01-06,54.85,55.79,54.85,55.42,253942
2016-01-07,55.0,55.71,54.24,54.43,254377
2016-01-08,54.88,55.22,53.28,53.53,254634
2016-01-11,53.31,53.65,51.72,52.0,305805
2016-01-12,52.24,52.6,51.35,51.5,586841
2016-01-13,52.0,53.26,50.37,50.49,502990
2016-01-14,50.25,52.86,48.46,52.12,477338
2016-01-15,50.5,51.99,50.15,50.82,254918
2016-01-19,51.0,51.38,50.34,51.22,157131
2016-01-20,51.11,51.64,50.1,51.55,624628
2016-01-21,51.65,52.14,51.48,51.56,166214
2016-01-22,52.36,53.47,52.02,53.19,400309
2016-01-25,53.72,53.92,52.25,52.3,311386
2016-01-26,52.56,53.0,52.07,52.68,240790
2016-01-27,52.89,53.82,52.27,52.56,200746
2016-01-28,52.86,53.0,52.15,52.39,95859
2016-01-29,52.62,54.14,52.39,54.13,278161
2016-02-01,53.89,54.84,53.37,54.36,249109
2016-02-02,53.88,54.15,52.83,53.33,272136
2016-02-03,53.57,53.57,52.06,53.0,182565
2016-02-04,53.19,53.6,52.0,52.55,213280
2016-02-05,52.53,52.53,51.75,51.95,116703
2016-02-08,51.5,51.56,49.27,50.24,499920
2016-02-09,49.5,50.79,49.4,49.81,308663
2016-02-10,50.3,50.87,49.71,50.32,317624
2016-02-11,49.96,50.61,49.4,49.94,465987
2016-02-12,50.69,51.7,50.21,51.1,329958
2016-02-16,51.8,52.49,51.57,52.44,125987
2016-02-17,53.76,54.41,52.11,54.33,387378
2016-02-18,54.17,56.6,53.78,56.13,298849
2016-02-19,55.84,56.75,55.62,56.5,228986
2016-02-22,56.88,57.55,56.52,57.33,192716
2016-02-23,57.25,57.75,56.8,57.35,189008
2016-02-24,57.2,57.7,56.73,57.36,311981
2016-02-25,57.46,57.5,56.7,57.05,142267
2016-02-26,57.45,57.62,56.95,57.27,105268
2016-02-29,57.6,58.97,57.5,58.94,209260
2016-03-01,59.03,59.03,57.51,57.9,449872
2016-03-02,58.25,58.25,56.91,57.94,135022
2016-03-03,57.88,58.18,57.38,57.82,182958
2016-03-04,57.75,58.0,57.13,57.88,280483
2016-03-07,57.84,58.7,57.0,57.71,158493
2016-03-08,57.85,57.88,57.26,57.55,78574
2016-03-09,57.75,58.18,57.51,58.09,102491
2016-03-10,57.37,57.7,55.89,56.45,91906
2016-03-11,56.76,57.18,56.52,56.94,280430
2016-03-14,56.98,58.1,56.64,57.27,1091496
2016-03-15,57.06,57.56,56.7,57.16,74648
2016-03-16,57.4,58.98,57.22,58.89,214685
2016-03-17,59.0,59.4,58.24,58.85,203894
2016-03-18,59.2,60.23,59.01,59.76,210158
2016-03-21,59.87,59.87,58.9,59.12,181800
2016-03-22,59.12,59.88,58.54,58.72,142644
2016-03-23,58.5,58.78,58.0,58.02,70112
2016-03-24,58.2,59.03,57.51,59.03,199563
2016-03-28,59.47,59.94,58.73,59.52,226268
2016-03-29,59.71,59.89,59.0,59.51,140487
2016-03-30,59.54,59.94,59.2,59.7,101081
2016-03-31,59.42,59.77,59.1,59.45,103813
2016-04-01,59.1,59.55,58.98,59.24,115128
2016-04-04,58.75,59.62,58.6,58.8,140908
2016-04-05,58.5,58.91,57.95,58.19,148190
2016-04-06,58.29,59.12,58.29,58.48,77042
2016-04-07,58.51,58.51,57.52,58.02,104885
2016-04-08,58.44,59.03,57.91,59.0,163476
2016-04-11,59.19,59.39,58.04,58.04,90557
2016-04-12,58.1,58.66,57.75,58.56,83935
2016-04-13,58.76,59.2,58.59,58.95,125468
2016-04-14,59.11,59.34,58.6,58.99,85198
2016-04-15,59.01,59.06,58.55,58.67,64601
2016-04-18,58.7,59.39,58.6,59.31,85781
2016-04-19,59.46,59.62,58.39,58.95,82332
2016-04-20,58.75,59.39,58.6,58.69,119461
2016-04-21,58.69,59.05,58.08,58.32,141837
2016-04-22,58.17,58.27,57.31,57.89,114656
2016-04-25,57.85,58.55,57.81,58.4,67439
2016-04-26,58.6,58.79,58.09,58.71,145242
2016-04-27,58.68,59.22,58.56,59.21,107495
2016-04-28,58.85,59.2,58.02,58.27,72746
2016-04-29,58.33,58.66,57.63,58.07,51272
2016-05-02,58.5,58.92,58.16,58.61,90905
2016-05-03,58.41,58.67,57.57,57.74,81929
2016-05-04,58.18,59.36,57.28,57.96,248013
2016-05-05,58.24,59.12,57.67,58.88,222250
2016-05-06,58.8,58.85,57.45,58.05,74546
2016-05-09,58.23,59.0,58.1,58.81,123075
2016-05-10,58.88,59.71,58.41,58.56,206050
2016-05-11,58.65,58.76,58.02,58.02,90468
2016-05-12,58.13,58.6,58.0,58.5,99540
2016-05-13,58.38,58.76,57.79,58.19,78334
2016-05-16,58.59,58.7,57.8,58.03,124403
2016-05-17,58.35,58.35,57.27,57.3,124380
2016-05-18,57.67,58.66,57.3,57.91,153711
2016-05-19,57.93,58.53,57.44,57.72,107635
2016-05-20,58.01,58.33,57.86,58.31,63476
2016-05-23,58.61,58.8,58.26,58.49,101939
2016-05-24,58.61,59.63,58.61,59.3,173776
2016-05-25,59.74,59.77,59.37,59.52,179677
